id,carrera,ano,ciclo,docente,materia,aprobados,reprobados
1,Ing. Sistemas,2017,1,ingeniero 1,matematica 1,1,1134
2,Ing. Electrica,2017,2,ingeniero 2,fisica 1,2,1133
3,Ing. Civil,2017,1,ingeniero 3,quimica,3,1132
4,Ing. Industrial,2017,2,ingeniero 4,historia,4,1131
5,Ing. Quimica,2017,1,ingeniero 5,psicologia,5,1130
6,Ing. de Alimentos,2017,2,ingeniero 6,introduccion a la informatica,6,1129
7,Ing. Mecanica,2017,1,ingeniero 7,programacion,7,1128
8,Arquitectura,2017,2,arquiteco 8,sistemas gerenciales,8,1127
9,Ing. Sistemas,2017,1,ingeniero 9,sistemas geograficos,9,1126
10,Ing. Electrica,2017,2,ingeniero 10,herramientas de productivadad,10,1125
11,Ing. Civil,2017,1,ingeniero 11,arquitectura de software,11,1124
12,Ing. Industrial,2017,2,ingeniero 12,matematica 2,12,1123
13,Ing. Quimica,2017,1,ingeniero 13,fisica 2,13,1122
14,Ing. de Alimentos,2017,2,ingeniero 14,quimica,14,1121
15,Ing. Mecanica,2017,1,ingeniero 15,historia,15,1120
16,Arquitectura,2017,2,arquiteco 16,psicologia,16,1119
17,Ing. Sistemas,2017,1,ingeniero 17,introduccion a la informatica,17,1118
18,Ing. Electrica,2017,2,ingeniero 18,programacion,18,1117
19,Ing. Civil,2017,1,ingeniero 19,sistemas gerenciales,19,1116
20,Ing. Industrial,2017,2,ingeniero 20,sistemas geograficos,20,1115
21,Ing. Quimica,2017,1,ingeniero 21,herramientas de productivadad,21,1114
22,Ing. de Alimentos,2017,2,ingeniero 22,arquitectura de software,22,1113
23,Ing. Mecanica,2017,1,ingeniero 23,matematica 3,23,1112
24,Arquitectura,2017,2,arquiteco 24,fisica 3,24,1111
25,Ing. Sistemas,2017,1,ingeniero 25,quimica,25,1110
26,Ing. Electrica,2017,2,ingeniero 26,historia,26,1109
27,Ing. Civil,2017,1,ingeniero 27,psicologia,27,1108
28,Ing. Industrial,2017,2,ingeniero 28,introduccion a la informatica,28,1107
29,Ing. Quimica,2017,1,ingeniero 29,programacion,29,1106
30,Ing. de Alimentos,2017,2,ingeniero 30,sistemas gerenciales,30,1105
31,Ing. Mecanica,2017,1,ingeniero 31,sistemas geograficos,31,1104
32,Arquitectura,2017,2,arquiteco 32,herramientas de productivadad,32,1103
33,Ing. Sistemas,2017,1,ingeniero 33,arquitectura de software,33,1102
34,Ing. Electrica,2017,2,ingeniero 34,matematica 4,34,1101
35,Ing. Civil,2017,1,ingeniero 35,fisica 4,35,1100
36,Ing. Industrial,2017,2,ingeniero 36,quimica,36,1099
37,Ing. Quimica,2017,1,ingeniero 37,historia,37,1098
38,Ing. de Alimentos,2017,2,ingeniero 38,psicologia,38,1097
39,Ing. Mecanica,2017,1,ingeniero 39,introduccion a la informatica,39,1096
40,Arquitectura,2017,2,arquiteco 40,programacion,40,1095
41,Ing. Sistemas,2017,1,ingeniero 41,sistemas gerenciales,41,1094
42,Ing. Electrica,2017,2,ingeniero 42,sistemas geograficos,42,1093
43,Ing. Civil,2017,1,ingeniero 43,herramientas de productivadad,43,1092
44,Ing. Industrial,2017,2,ingeniero 44,arquitectura de software,44,1091
45,Ing. Quimica,2017,1,ingeniero 45,matematica 5,45,1090
46,Ing. de Alimentos,2017,2,ingeniero 46,fisica 5,46,1089
47,Ing. Mecanica,2017,1,ingeniero 47,quimica,47,1088
48,Arquitectura,2017,2,arquiteco 48,historia,48,1087
49,Ing. Sistemas,2017,1,ingeniero 49,psicologia,49,1086
50,Ing. Electrica,2017,2,ingeniero 50,introduccion a la informatica,50,1085
51,Ing. Civil,2017,1,ingeniero 51,programacion,51,1084
52,Ing. Industrial,2017,2,ingeniero 52,sistemas gerenciales,52,1083
53,Ing. Quimica,2017,1,ingeniero 53,sistemas geograficos,53,1082
54,Ing. de Alimentos,2017,2,ingeniero 54,herramientas de productivadad,54,1081
55,Ing. Mecanica,2017,1,ingeniero 55,arquitectura de software,55,1080
56,Arquitectura,2017,2,arquiteco 56,matematica 6,56,1079
57,Ing. Sistemas,2017,1,ingeniero 57,fisica 6,57,1078
58,Ing. Electrica,2017,2,ingeniero 58,quimica,58,1077
59,Ing. Civil,2017,1,ingeniero 59,historia,59,1076
60,Ing. Industrial,2017,2,ingeniero 60,psicologia,60,1075
61,Ing. Quimica,2017,1,ingeniero 61,introduccion a la informatica,61,1074
62,Ing. de Alimentos,2017,2,ingeniero 62,programacion,62,1073
63,Ing. Mecanica,2017,1,ingeniero 63,sistemas gerenciales,63,1072
64,Arquitectura,2017,2,arquiteco 64,sistemas geograficos,64,1071
65,Ing. Sistemas,2017,1,ingeniero 65,herramientas de productivadad,65,1070
66,Ing. Electrica,2017,2,ingeniero 66,arquitectura de software,66,1069
67,Ing. Civil,2017,1,ingeniero 67,matematica 7,67,1068
68,Ing. Industrial,2017,2,ingeniero 68,fisica 7,68,1067
69,Ing. Quimica,2017,1,ingeniero 69,quimica,69,1066
70,Ing. de Alimentos,2017,2,ingeniero 70,historia,70,1065
71,Ing. Mecanica,2017,1,ingeniero 71,psicologia,71,1064
72,Arquitectura,2017,2,arquiteco 72,introduccion a la informatica,72,1063
73,Ing. Sistemas,2017,1,ingeniero 73,programacion,73,1062
74,Ing. Electrica,2017,2,ingeniero 74,sistemas gerenciales,74,1061
75,Ing. Civil,2017,1,ingeniero 75,sistemas geograficos,75,1060
76,Ing. Industrial,2017,2,ingeniero 76,herramientas de productivadad,76,1059
77,Ing. Quimica,2017,1,ingeniero 77,arquitectura de software,77,1058
78,Ing. de Alimentos,2017,2,ingeniero 78,matematica 8,78,1057
79,Ing. Mecanica,2017,1,ingeniero 79,fisica 8,79,1056
80,Arquitectura,2017,2,arquiteco 80,quimica,80,1055
81,Ing. Sistemas,2017,1,ingeniero 81,historia,81,1054
82,Ing. Electrica,2017,2,ingeniero 82,psicologia,82,1053
83,Ing. Civil,2017,1,ingeniero 83,introduccion a la informatica,83,1052
84,Ing. Industrial,2017,2,ingeniero 84,programacion,84,1051
85,Ing. Quimica,2017,1,ingeniero 85,sistemas gerenciales,85,1050
86,Ing. de Alimentos,2017,2,ingeniero 86,sistemas geograficos,86,1049
87,Ing. Mecanica,2017,1,ingeniero 87,herramientas de productivadad,87,1048
88,Arquitectura,2017,2,arquiteco 88,arquitectura de software,88,1047
89,Ing. Sistemas,2017,1,ingeniero 89,matematica 9,89,1046
90,Ing. Electrica,2017,2,ingeniero 90,fisica 9,90,1045
91,Ing. Civil,2017,1,ingeniero 91,quimica,91,1044
92,Ing. Industrial,2017,2,ingeniero 92,historia,92,1043
93,Ing. Quimica,2017,1,ingeniero 93,psicologia,93,1042
94,Ing. de Alimentos,2017,2,ingeniero 94,introduccion a la informatica,94,1041
95,Ing. Mecanica,2017,1,ingeniero 95,programacion,95,1040
96,Arquitectura,2017,2,arquiteco 96,sistemas gerenciales,96,1039
97,Ing. Sistemas,2017,1,ingeniero 97,sistemas geograficos,97,1038
98,Ing. Electrica,2017,2,ingeniero 98,herramientas de productivadad,98,1037
99,Ing. Civil,2017,1,ingeniero 99,arquitectura de software,99,1036
100,Ing. Industrial,2017,2,ingeniero 100,matematica 10,100,1035
101,Ing. Quimica,2017,1,ingeniero 101,fisica 10,101,1034
102,Ing. de Alimentos,2017,2,ingeniero 102,quimica,102,1033
103,Ing. Mecanica,2017,1,ingeniero 103,historia,103,1032
104,Arquitectura,2017,2,arquiteco 104,psicologia,104,1031
105,Ing. Sistemas,2017,1,ingeniero 105,introduccion a la informatica,105,1030
106,Ing. Electrica,2017,2,ingeniero 106,programacion,106,1029
107,Ing. Civil,2017,1,ingeniero 107,sistemas gerenciales,107,1028
108,Ing. Industrial,2017,2,ingeniero 108,sistemas geograficos,108,1027
109,Ing. Quimica,2017,1,ingeniero 109,herramientas de productivadad,109,1026
110,Ing. de Alimentos,2017,2,ingeniero 110,arquitectura de software,110,1025
111,Ing. Mecanica,2017,1,ingeniero 111,matematica 11,111,1024
112,Arquitectura,2017,2,arquiteco 112,fisica 11,112,1023
113,Ing. Sistemas,2017,1,ingeniero 113,quimica,113,1022
114,Ing. Electrica,2017,2,ingeniero 114,historia,114,1021
115,Ing. Civil,2017,1,ingeniero 115,psicologia,115,1020
116,Ing. Industrial,2017,2,ingeniero 116,introduccion a la informatica,116,1019
117,Ing. Quimica,2017,1,ingeniero 117,programacion,117,1018
118,Ing. de Alimentos,2017,2,ingeniero 118,sistemas gerenciales,118,1017
119,Ing. Mecanica,2017,1,ingeniero 119,sistemas geograficos,119,1016
120,Arquitectura,2017,2,arquiteco 120,herramientas de productivadad,120,1015
121,Ing. Sistemas,2017,1,ingeniero 121,arquitectura de software,121,1014
122,Ing. Electrica,2017,2,ingeniero 122,matematica 12,122,1013
123,Ing. Civil,2017,1,ingeniero 123,fisica 12,123,1012
124,Ing. Industrial,2017,2,ingeniero 124,quimica,124,1011
125,Ing. Quimica,2017,1,ingeniero 125,historia,125,1010
126,Ing. de Alimentos,2017,2,ingeniero 126,psicologia,126,1009
127,Ing. Mecanica,2017,1,ingeniero 127,introduccion a la informatica,127,1008
128,Arquitectura,2017,2,arquiteco 128,programacion,128,1007
129,Ing. Sistemas,2017,1,ingeniero 129,sistemas gerenciales,129,1006
130,Ing. Electrica,2017,2,ingeniero 130,sistemas geograficos,130,1005
131,Ing. Civil,2017,1,ingeniero 131,herramientas de productivadad,131,1004
132,Ing. Industrial,2017,2,ingeniero 132,arquitectura de software,132,1003
133,Ing. Quimica,2017,1,ingeniero 133,matematica 13,133,1002
134,Ing. de Alimentos,2017,2,ingeniero 134,fisica 13,134,1001
135,Ing. Mecanica,2017,1,ingeniero 135,quimica,135,1000
136,Arquitectura,2017,2,arquiteco 136,historia,136,999
137,Ing. Sistemas,2017,1,ingeniero 137,psicologia,137,998
138,Ing. Electrica,2017,2,ingeniero 138,introduccion a la informatica,138,997
139,Ing. Civil,2017,1,ingeniero 139,programacion,139,996
140,Ing. Industrial,2017,2,ingeniero 140,sistemas gerenciales,140,995
141,Ing. Quimica,2017,1,ingeniero 141,sistemas geograficos,141,994
142,Ing. de Alimentos,2017,2,ingeniero 142,herramientas de productivadad,142,993
143,Ing. Mecanica,2017,1,ingeniero 143,arquitectura de software,143,992
144,Arquitectura,2017,2,arquiteco 144,matematica 14,144,991
145,Ing. Sistemas,2017,1,ingeniero 145,fisica 14,145,990
146,Ing. Electrica,2017,2,ingeniero 146,quimica,146,989
147,Ing. Civil,2017,1,ingeniero 147,historia,147,988
148,Ing. Industrial,2017,2,ingeniero 148,psicologia,148,987
149,Ing. Quimica,2017,1,ingeniero 149,introduccion a la informatica,149,986
150,Ing. de Alimentos,2017,2,ingeniero 150,programacion,150,985
151,Ing. Mecanica,2017,1,ingeniero 151,sistemas gerenciales,151,984
152,Arquitectura,2017,2,arquiteco 152,sistemas geograficos,152,983
153,Ing. Sistemas,2017,1,ingeniero 153,herramientas de productivadad,153,982
154,Ing. Electrica,2017,2,ingeniero 154,arquitectura de software,154,981
155,Ing. Civil,2017,1,ingeniero 155,matematica 15,155,980
156,Ing. Industrial,2017,2,ingeniero 156,fisica 15,156,979
157,Ing. Quimica,2017,1,ingeniero 157,quimica,157,978
158,Ing. de Alimentos,2017,2,ingeniero 158,historia,158,977
159,Ing. Mecanica,2017,1,ingeniero 159,psicologia,159,976
160,Arquitectura,2017,2,arquiteco 160,introduccion a la informatica,160,975
161,Ing. Sistemas,2017,1,ingeniero 161,programacion,161,974
162,Ing. Electrica,2017,2,ingeniero 162,sistemas gerenciales,162,973
163,Ing. Civil,2017,1,ingeniero 163,sistemas geograficos,163,972
164,Ing. Industrial,2017,2,ingeniero 164,herramientas de productivadad,164,971
165,Ing. Quimica,2017,1,ingeniero 165,arquitectura de software,165,970
166,Ing. de Alimentos,2017,2,ingeniero 166,matematica 16,166,969
167,Ing. Mecanica,2017,1,ingeniero 167,fisica 16,167,968
168,Arquitectura,2017,2,arquiteco 168,quimica,168,967
169,Ing. Sistemas,2017,1,ingeniero 169,historia,169,966
170,Ing. Electrica,2017,2,ingeniero 170,psicologia,170,965
171,Ing. Civil,2017,1,ingeniero 171,introduccion a la informatica,171,964
172,Ing. Industrial,2017,2,ingeniero 172,programacion,172,963
173,Ing. Quimica,2017,1,ingeniero 173,sistemas gerenciales,173,962
174,Ing. de Alimentos,2017,2,ingeniero 174,sistemas geograficos,174,961
175,Ing. Mecanica,2017,1,ingeniero 175,herramientas de productivadad,175,960
176,Arquitectura,2017,2,arquiteco 176,arquitectura de software,176,959
177,Ing. Sistemas,2017,1,ingeniero 177,matematica 17,177,958
178,Ing. Electrica,2017,2,ingeniero 178,fisica 17,178,957
179,Ing. Civil,2017,1,ingeniero 179,quimica,179,956
180,Ing. Industrial,2017,2,ingeniero 180,historia,180,955
181,Ing. Quimica,2017,1,ingeniero 181,psicologia,181,954
182,Ing. de Alimentos,2017,2,ingeniero 182,introduccion a la informatica,182,953
183,Ing. Mecanica,2017,1,ingeniero 183,programacion,183,952
184,Arquitectura,2017,2,arquiteco 184,sistemas gerenciales,184,951
185,Ing. Sistemas,2017,1,ingeniero 185,sistemas geograficos,185,950
186,Ing. Electrica,2017,2,ingeniero 186,herramientas de productivadad,186,949
187,Ing. Civil,2017,1,ingeniero 187,arquitectura de software,187,948
188,Ing. Industrial,2017,2,ingeniero 188,matematica 18,188,947
189,Ing. Quimica,2017,1,ingeniero 189,fisica 18,189,946
190,Ing. de Alimentos,2017,2,ingeniero 190,quimica,190,945
191,Ing. Mecanica,2017,1,ingeniero 191,historia,191,944
192,Arquitectura,2017,2,arquiteco 192,psicologia,192,943
193,Ing. Sistemas,2017,1,ingeniero 193,introduccion a la informatica,193,942
194,Ing. Electrica,2017,2,ingeniero 194,programacion,194,941
195,Ing. Civil,2017,1,ingeniero 195,sistemas gerenciales,195,940
196,Ing. Industrial,2017,2,ingeniero 196,sistemas geograficos,196,939
197,Ing. Quimica,2017,1,ingeniero 197,herramientas de productivadad,197,938
198,Ing. de Alimentos,2017,2,ingeniero 198,arquitectura de software,198,937
199,Ing. Mecanica,2017,1,ingeniero 199,matematica 19,199,936
200,Arquitectura,2017,2,arquiteco 200,fisica 19,200,935
201,Ing. Sistemas,2017,1,ingeniero 201,quimica,201,934
202,Ing. Electrica,2017,2,ingeniero 202,historia,202,933
203,Ing. Civil,2017,1,ingeniero 203,psicologia,203,932
204,Ing. Industrial,2017,2,ingeniero 204,introduccion a la informatica,204,931
205,Ing. Quimica,2017,1,ingeniero 205,programacion,205,930
206,Ing. de Alimentos,2017,2,ingeniero 206,sistemas gerenciales,206,929
207,Ing. Mecanica,2017,1,ingeniero 207,sistemas geograficos,207,928
208,Arquitectura,2017,2,arquiteco 208,herramientas de productivadad,208,927
209,Ing. Sistemas,2017,1,ingeniero 209,arquitectura de software,209,926
210,Ing. Electrica,2017,2,ingeniero 210,matematica 20,210,925
211,Ing. Civil,2017,1,ingeniero 211,fisica 20,211,924
212,Ing. Industrial,2017,2,ingeniero 212,quimica,212,923
213,Ing. Quimica,2017,1,ingeniero 213,historia,213,922
214,Ing. de Alimentos,2017,2,ingeniero 214,psicologia,214,921
215,Ing. Mecanica,2017,1,ingeniero 215,introduccion a la informatica,215,920
216,Arquitectura,2017,2,arquiteco 216,programacion,216,919
217,Ing. Sistemas,2017,1,ingeniero 217,sistemas gerenciales,217,918
218,Ing. Electrica,2017,2,ingeniero 218,sistemas geograficos,218,917
219,Ing. Civil,2017,1,ingeniero 219,herramientas de productivadad,219,916
220,Ing. Industrial,2017,2,ingeniero 220,arquitectura de software,220,915
221,Ing. Quimica,2017,1,ingeniero 221,matematica 21,221,914
222,Ing. de Alimentos,2017,2,ingeniero 222,fisica 21,222,913
223,Ing. Mecanica,2017,1,ingeniero 223,quimica,223,912
224,Arquitectura,2017,2,arquiteco 224,historia,224,911
225,Ing. Sistemas,2017,1,ingeniero 225,psicologia,225,910
226,Ing. Electrica,2017,2,ingeniero 226,introduccion a la informatica,226,909
227,Ing. Civil,2017,1,ingeniero 227,programacion,227,908
228,Ing. Industrial,2017,2,ingeniero 228,sistemas gerenciales,228,907
229,Ing. Quimica,2017,1,ingeniero 229,sistemas geograficos,229,906
230,Ing. de Alimentos,2017,2,ingeniero 230,herramientas de productivadad,230,905
231,Ing. Mecanica,2017,1,ingeniero 231,arquitectura de software,231,904
232,Arquitectura,2017,2,arquiteco 232,matematica 22,232,903
233,Ing. Sistemas,2017,1,ingeniero 233,fisica 22,233,902
234,Ing. Electrica,2017,2,ingeniero 234,quimica,234,901
235,Ing. Civil,2017,1,ingeniero 235,historia,235,900
236,Ing. Industrial,2017,2,ingeniero 236,psicologia,236,899
237,Ing. Quimica,2017,1,ingeniero 237,introduccion a la informatica,237,898
238,Ing. de Alimentos,2017,2,ingeniero 238,programacion,238,897
239,Ing. Mecanica,2017,1,ingeniero 239,sistemas gerenciales,239,896
240,Arquitectura,2017,2,arquiteco 240,sistemas geograficos,240,895
241,Ing. Sistemas,2017,1,ingeniero 241,herramientas de productivadad,241,894
242,Ing. Electrica,2017,2,ingeniero 242,arquitectura de software,242,893
243,Ing. Civil,2017,1,ingeniero 243,matematica 23,243,892
244,Ing. Industrial,2017,2,ingeniero 244,fisica 23,244,891
245,Ing. Quimica,2017,1,ingeniero 245,quimica,245,890
246,Ing. de Alimentos,2017,2,ingeniero 246,historia,246,889
247,Ing. Mecanica,2017,1,ingeniero 247,psicologia,247,888
248,Arquitectura,2017,2,arquiteco 248,introduccion a la informatica,248,887
249,Ing. Sistemas,2017,1,ingeniero 249,programacion,249,886
250,Ing. Electrica,2017,2,ingeniero 250,sistemas gerenciales,250,885
251,Ing. Civil,2017,1,ingeniero 251,sistemas geograficos,251,884
252,Ing. Industrial,2017,2,ingeniero 252,herramientas de productivadad,252,883
253,Ing. Quimica,2017,1,ingeniero 253,arquitectura de software,253,882
254,Ing. de Alimentos,2017,2,ingeniero 254,matematica 24,254,881
255,Ing. Mecanica,2017,1,ingeniero 255,fisica 24,255,880
256,Arquitectura,2017,2,arquiteco 256,quimica,256,879
257,Ing. Sistemas,2017,1,ingeniero 257,historia,257,878
258,Ing. Electrica,2017,2,ingeniero 258,psicologia,258,877
259,Ing. Civil,2017,1,ingeniero 259,introduccion a la informatica,259,876
260,Ing. Industrial,2017,2,ingeniero 260,programacion,260,875
261,Ing. Quimica,2017,1,ingeniero 261,sistemas gerenciales,261,874
262,Ing. de Alimentos,2017,2,ingeniero 262,sistemas geograficos,262,873
263,Ing. Mecanica,2017,1,ingeniero 263,herramientas de productivadad,263,872
264,Arquitectura,2017,2,arquiteco 264,arquitectura de software,264,871
265,Ing. Sistemas,2017,1,ingeniero 265,matematica 25,265,870
266,Ing. Electrica,2017,2,ingeniero 266,fisica 25,266,869
267,Ing. Civil,2017,1,ingeniero 267,quimica,267,868
268,Ing. Industrial,2017,2,ingeniero 268,historia,268,867
269,Ing. Quimica,2017,1,ingeniero 269,psicologia,269,866
270,Ing. de Alimentos,2017,2,ingeniero 270,introduccion a la informatica,270,865
271,Ing. Mecanica,2017,1,ingeniero 271,programacion,271,864
272,Arquitectura,2017,2,arquiteco 272,sistemas gerenciales,272,863
273,Ing. Sistemas,2017,1,ingeniero 273,sistemas geograficos,273,862
274,Ing. Electrica,2016,2,ingeniero 274,herramientas de productivadad,274,861
275,Ing. Civil,2016,1,ingeniero 275,arquitectura de software,275,860
276,Ing. Industrial,2016,2,ingeniero 276,matematica 26,276,859
277,Ing. Quimica,2016,1,ingeniero 277,fisica 26,277,858
278,Ing. de Alimentos,2016,2,ingeniero 278,quimica,278,857
279,Ing. Mecanica,2016,1,ingeniero 279,historia,279,856
280,Arquitectura,2016,2,arquiteco 280,psicologia,280,855
281,Ing. Sistemas,2016,1,ingeniero 281,introduccion a la informatica,281,854
282,Ing. Electrica,2016,2,ingeniero 282,programacion,282,853
283,Ing. Civil,2016,1,ingeniero 283,sistemas gerenciales,283,852
284,Ing. Industrial,2016,2,ingeniero 284,sistemas geograficos,284,851
285,Ing. Quimica,2016,1,ingeniero 285,herramientas de productivadad,285,850
286,Ing. de Alimentos,2016,2,ingeniero 286,arquitectura de software,286,849
