id,carrera,ano,ciclo,docente,materia,aprobados,reprobados
287,Ing. Mecanica,2016,1,ingeniero 287,matematica 27,287,848
288,Arquitectura,2016,2,arquiteco 288,fisica 27,288,847
289,Ing. Sistemas,2016,1,ingeniero 289,quimica,289,846
290,Ing. Electrica,2016,2,ingeniero 290,historia,290,845
291,Ing. Civil,2016,1,ingeniero 291,psicologia,291,844
292,Ing. Industrial,2016,2,ingeniero 292,introduccion a la informatica,292,843
293,Ing. Quimica,2016,1,ingeniero 293,programacion,293,842
294,Ing. de Alimentos,2016,2,ingeniero 294,sistemas gerenciales,294,841
295,Ing. Mecanica,2016,1,ingeniero 295,sistemas geograficos,295,840
296,Arquitectura,2016,2,arquiteco 296,herramientas de productivadad,296,839
297,Ing. Sistemas,2016,1,ingeniero 297,arquitectura de software,297,838
298,Ing. Electrica,2016,2,ingeniero 298,matematica 28,298,837
299,Ing. Civil,2016,1,ingeniero 299,fisica 28,299,836
300,Ing. Industrial,2016,2,ingeniero 300,quimica,300,835
301,Ing. Quimica,2016,1,ingeniero 301,historia,301,834
302,Ing. de Alimentos,2016,2,ingeniero 302,psicologia,302,833
303,Ing. Mecanica,2016,1,ingeniero 303,introduccion a la informatica,303,832
304,Arquitectura,2016,2,arquiteco 304,programacion,304,831
305,Ing. Sistemas,2016,1,ingeniero 305,sistemas gerenciales,305,830
306,Ing. Electrica,2016,2,ingeniero 306,sistemas geograficos,306,829
307,Ing. Civil,2016,1,ingeniero 307,herramientas de productivadad,307,828
308,Ing. Industrial,2016,2,ingeniero 308,arquitectura de software,308,827
309,Ing. Quimica,2016,1,ingeniero 309,matematica 29,309,826
310,Ing. de Alimentos,2016,2,ingeniero 310,fisica 29,310,825
311,Ing. Mecanica,2016,1,ingeniero 311,quimica,311,824
312,Arquitectura,2016,2,arquiteco 312,historia,312,823
313,Ing. Sistemas,2016,1,ingeniero 313,psicologia,313,822
314,Ing. Electrica,2016,2,ingeniero 314,introduccion a la informatica,314,821
315,Ing. Civil,2016,1,ingeniero 315,programacion,315,820
316,Ing. Industrial,2016,2,ingeniero 316,sistemas gerenciales,316,819
317,Ing. Quimica,2016,1,ingeniero 317,sistemas geograficos,317,818
318,Ing. de Alimentos,2016,2,ingeniero 318,herramientas de productivadad,318,817
319,Ing. Mecanica,2016,1,ingeniero 319,arquitectura de software,319,816
320,Arquitectura,2016,2,arquiteco 320,matematica 30,320,815
321,Ing. Sistemas,2016,1,ingeniero 321,fisica 30,321,814
322,Ing. Electrica,2016,2,ingeniero 322,quimica,322,813
323,Ing. Civil,2016,1,ingeniero 323,historia,323,812
324,Ing. Industrial,2016,2,ingeniero 324,psicologia,324,811
325,Ing. Quimica,2016,1,ingeniero 325,introduccion a la informatica,325,810
326,Ing. de Alimentos,2016,2,ingeniero 326,programacion,326,809
327,Ing. Mecanica,2016,1,ingeniero 327,sistemas gerenciales,327,808
328,Arquitectura,2016,2,arquiteco 328,sistemas geograficos,328,807
329,Ing. Sistemas,2016,1,ingeniero 329,herramientas de productivadad,329,806
330,Ing. Electrica,2016,2,ingeniero 330,arquitectura de software,330,805
331,Ing. Civil,2016,1,ingeniero 331,matematica 31,331,804
332,Ing. Industrial,2016,2,ingeniero 332,fisica 31,332,803
333,Ing. Quimica,2016,1,ingeniero 333,quimica,333,802
334,Ing. de Alimentos,2016,2,ingeniero 334,historia,334,801
335,Ing. Mecanica,2016,1,ingeniero 335,psicologia,335,800
336,Arquitectura,2016,2,arquiteco 336,introduccion a la informatica,336,799
337,Ing. Sistemas,2016,1,ingeniero 337,programacion,337,798
338,Ing. Electrica,2016,2,ingeniero 338,sistemas gerenciales,338,797
339,Ing. Civil,2016,1,ingeniero 339,sistemas geograficos,339,796
340,Ing. Industrial,2016,2,ingeniero 340,herramientas de productivadad,340,795
341,Ing. Quimica,2016,1,ingeniero 341,arquitectura de software,341,794
342,Ing. de Alimentos,2016,2,ingeniero 342,matematica 32,342,793
343,Ing. Mecanica,2016,1,ingeniero 343,fisica 32,343,792
344,Arquitectura,2016,2,arquiteco 344,quimica,344,791
345,Ing. Sistemas,2016,1,ingeniero 345,historia,345,790
346,Ing. Electrica,2016,2,ingeniero 346,psicologia,346,789
347,Ing. Civil,2016,1,ingeniero 347,introduccion a la informatica,347,788
348,Ing. Industrial,2016,2,ingeniero 348,programacion,348,787
349,Ing. Quimica,2016,1,ingeniero 349,sistemas gerenciales,349,786
350,Ing. de Alimentos,2016,2,ingeniero 350,sistemas geograficos,350,785
351,Ing. Mecanica,2016,1,ingeniero 351,herramientas de productivadad,351,784
352,Arquitectura,2016,2,arquiteco 352,arquitectura de software,352,783
353,Ing. Sistemas,2016,1,ingeniero 353,matematica 33,353,782
354,Ing. Electrica,2016,2,ingeniero 354,fisica 33,354,781
355,Ing. Civil,2016,1,ingeniero 355,quimica,355,780
356,Ing. Industrial,2016,2,ingeniero 356,historia,356,779
357,Ing. Quimica,2016,1,ingeniero 357,psicologia,357,778
358,Ing. de Alimentos,2016,2,ingeniero 358,introduccion a la informatica,358,777
359,Ing. Mecanica,2016,1,ingeniero 359,programacion,359,776
360,Arquitectura,2016,2,arquiteco 360,sistemas gerenciales,360,775
361,Ing. Sistemas,2016,1,ingeniero 361,sistemas geograficos,361,774
362,Ing. Electrica,2016,2,ingeniero 362,herramientas de productivadad,362,773
363,Ing. Civil,2016,1,ingeniero 363,arquitectura de software,363,772
364,Ing. Industrial,2016,2,ingeniero 364,matematica 34,364,771
365,Ing. Quimica,2016,1,ingeniero 365,fisica 34,365,770
366,Ing. de Alimentos,2016,2,ingeniero 366,quimica,366,769
367,Ing. Mecanica,2016,1,ingeniero 367,historia,367,768
368,Arquitectura,2016,2,arquiteco 368,psicologia,368,767
369,Ing. Sistemas,2016,1,ingeniero 369,introduccion a la informatica,369,766
370,Ing. Electrica,2016,2,ingeniero 370,programacion,370,765
371,Ing. Civil,2016,1,ingeniero 371,sistemas gerenciales,371,764
372,Ing. Industrial,2016,2,ingeniero 372,sistemas geograficos,372,763
373,Ing. Quimica,2016,1,ingeniero 373,herramientas de productivadad,373,762
374,Ing. de Alimentos,2016,2,ingeniero 374,arquitectura de software,374,761
375,Ing. Mecanica,2016,1,ingeniero 375,matematica 35,375,760
376,Arquitectura,2016,2,arquiteco 376,fisica 35,376,759
377,Ing. Sistemas,2016,1,ingeniero 377,quimica,377,758
378,Ing. Electrica,2016,2,ingeniero 378,historia,378,757
379,Ing. Civil,2016,1,ingeniero 379,psicologia,379,756
380,Ing. Industrial,2016,2,ingeniero 380,introduccion a la informatica,380,755
381,Ing. Quimica,2016,1,ingeniero 381,programacion,381,754
382,Ing. de Alimentos,2016,2,ingeniero 382,sistemas gerenciales,382,753
383,Ing. Mecanica,2016,1,ingeniero 383,sistemas geograficos,383,752
384,Arquitectura,2016,2,arquiteco 384,herramientas de productivadad,384,751
385,Ing. Sistemas,2016,1,ingeniero 385,arquitectura de software,385,750
386,Ing. Electrica,2016,2,ingeniero 386,matematica 36,386,749
387,Ing. Civil,2016,1,ingeniero 387,fisica 36,387,748
388,Ing. Industrial,2016,2,ingeniero 388,quimica,388,747
389,Ing. Quimica,2016,1,ingeniero 389,historia,389,746
390,Ing. de Alimentos,2016,2,ingeniero 390,psicologia,390,745
391,Ing. Mecanica,2016,1,ingeniero 391,introduccion a la informatica,391,744
392,Arquitectura,2016,2,arquiteco 392,programacion,392,743
393,Ing. Sistemas,2016,1,ingeniero 393,sistemas gerenciales,393,742
394,Ing. Electrica,2016,2,ingeniero 394,sistemas geograficos,394,741
395,Ing. Civil,2016,1,ingeniero 395,herramientas de productivadad,395,740
396,Ing. Industrial,2016,2,ingeniero 396,arquitectura de software,396,739
397,Ing. Quimica,2016,1,ingeniero 397,matematica 37,397,738
398,Ing. de Alimentos,2016,2,ingeniero 398,fisica 37,398,737
399,Ing. Mecanica,2016,1,ingeniero 399,quimica,399,736
400,Arquitectura,2016,2,arquiteco 400,historia,400,735
401,Ing. Sistemas,2016,1,ingeniero 401,psicologia,401,734
402,Ing. Electrica,2016,2,ingeniero 402,introduccion a la informatica,402,733
403,Ing. Civil,2016,1,ingeniero 403,programacion,403,732
404,Ing. Industrial,2016,2,ingeniero 404,sistemas gerenciales,404,731
405,Ing. Quimica,2016,1,ingeniero 405,sistemas geograficos,405,730
406,Ing. de Alimentos,2016,2,ingeniero 406,herramientas de productivadad,406,729
407,Ing. Mecanica,2016,1,ingeniero 407,arquitectura de software,407,728
408,Arquitectura,2016,2,arquiteco 408,matematica 38,408,727
409,Ing. Sistemas,2016,1,ingeniero 409,fisica 38,409,726
410,Ing. Electrica,2016,2,ingeniero 410,quimica,410,725
411,Ing. Civil,2016,1,ingeniero 411,historia,411,724
412,Ing. Industrial,2016,2,ingeniero 412,psicologia,412,723
413,Ing. Quimica,2016,1,ingeniero 413,introduccion a la informatica,413,722
414,Ing. de Alimentos,2016,2,ingeniero 414,programacion,414,721
415,Ing. Mecanica,2016,1,ingeniero 415,sistemas gerenciales,415,720
416,Arquitectura,2016,2,arquiteco 416,sistemas geograficos,416,719
417,Ing. Sistemas,2016,1,ingeniero 417,herramientas de productivadad,417,718
418,Ing. Electrica,2016,2,ingeniero 418,arquitectura de software,418,717
419,Ing. Civil,2016,1,ingeniero 419,matematica 39,419,716
420,Ing. Industrial,2016,2,ingeniero 420,fisica 39,420,715
421,Ing. Quimica,2016,1,ingeniero 421,quimica,421,714
422,Ing. de Alimentos,2016,2,ingeniero 422,historia,422,713
423,Ing. Mecanica,2016,1,ingeniero 423,psicologia,423,712
424,Arquitectura,2016,2,arquiteco 424,introduccion a la informatica,424,711
425,Ing. Sistemas,2016,1,ingeniero 425,programacion,425,710
426,Ing. Electrica,2016,2,ingeniero 426,sistemas gerenciales,426,709
427,Ing. Civil,2016,1,ingeniero 427,sistemas geograficos,427,708
428,Ing. Industrial,2016,2,ingeniero 428,herramientas de productivadad,428,707
429,Ing. Quimica,2016,1,ingeniero 429,arquitectura de software,429,706
430,Ing. de Alimentos,2016,2,ingeniero 430,matematica 40,430,705
431,Ing. Mecanica,2016,1,ingeniero 431,fisica 40,431,704
432,Arquitectura,2016,2,arquiteco 432,quimica,432,703
433,Ing. Sistemas,2016,1,ingeniero 433,historia,433,702
434,Ing. Electrica,2016,2,ingeniero 434,psicologia,434,701
435,Ing. Civil,2016,1,ingeniero 435,introduccion a la informatica,435,700
436,Ing. Industrial,2016,2,ingeniero 436,programacion,436,699
437,Ing. Quimica,2016,1,ingeniero 437,sistemas gerenciales,437,698
438,Ing. de Alimentos,2016,2,ingeniero 438,sistemas geograficos,438,697
439,Ing. Mecanica,2016,1,ingeniero 439,herramientas de productivadad,439,696
440,Arquitectura,2016,2,arquiteco 440,arquitectura de software,440,695
441,Ing. Sistemas,2016,1,ingeniero 441,matematica 41,441,694
442,Ing. Electrica,2016,2,ingeniero 442,fisica 41,442,693
443,Ing. Civil,2016,1,ingeniero 443,quimica,443,692
444,Ing. Industrial,2016,2,ingeniero 444,historia,444,691
445,Ing. Quimica,2016,1,ingeniero 445,psicologia,445,690
446,Ing. de Alimentos,2016,2,ingeniero 446,introduccion a la informatica,446,689
447,Ing. Mecanica,2016,1,ingeniero 447,programacion,447,688
448,Arquitectura,2016,2,arquiteco 448,sistemas gerenciales,448,687
449,Ing. Sistemas,2016,1,ingeniero 449,sistemas geograficos,449,686
450,Ing. Electrica,2016,2,ingeniero 450,herramientas de productivadad,450,685
451,Ing. Civil,2016,1,ingeniero 451,arquitectura de software,451,684
452,Ing. Industrial,2016,2,ingeniero 452,matematica 42,452,683
453,Ing. Quimica,2016,1,ingeniero 453,fisica 42,453,682
454,Ing. de Alimentos,2016,2,ingeniero 454,quimica,454,681
455,Ing. Mecanica,2016,1,ingeniero 455,historia,455,680
456,Arquitectura,2016,2,arquiteco 456,psicologia,456,679
457,Ing. Sistemas,2016,1,ingeniero 457,introduccion a la informatica,457,678
458,Ing. Electrica,2016,2,ingeniero 458,programacion,458,677
459,Ing. Civil,2016,1,ingeniero 459,sistemas gerenciales,459,676
460,Ing. Industrial,2016,2,ingeniero 460,sistemas geograficos,460,675
461,Ing. Quimica,2016,1,ingeniero 461,herramientas de productivadad,461,674
462,Ing. de Alimentos,2016,2,ingeniero 462,arquitectura de software,462,673
463,Ing. Mecanica,2016,1,ingeniero 463,matematica 43,463,672
464,Arquitectura,2016,2,arquiteco 464,fisica 43,464,671
465,Ing. Sistemas,2016,1,ingeniero 465,quimica,465,670
466,Ing. Electrica,2016,2,ingeniero 466,historia,466,669
467,Ing. Civil,2016,1,ingeniero 467,psicologia,467,668
468,Ing. Industrial,2016,2,ingeniero 468,introduccion a la informatica,468,667
469,Ing. Quimica,2016,1,ingeniero 469,programacion,469,666
470,Ing. de Alimentos,2016,2,ingeniero 470,sistemas gerenciales,470,665
471,Ing. Mecanica,2016,1,ingeniero 471,sistemas geograficos,471,664
472,Arquitectura,2016,2,arquiteco 472,herramientas de productivadad,472,663
473,Ing. Sistemas,2016,1,ingeniero 473,arquitectura de software,473,662
474,Ing. Electrica,2016,2,ingeniero 474,matematica 44,474,661
475,Ing. Civil,2016,1,ingeniero 475,fisica 44,475,660
476,Ing. Industrial,2016,2,ingeniero 476,quimica,476,659
477,Ing. Quimica,2016,1,ingeniero 477,historia,477,658
478,Ing. de Alimentos,2016,2,ingeniero 478,psicologia,478,657
479,Ing. Mecanica,2016,1,ingeniero 479,introduccion a la informatica,479,656
480,Arquitectura,2016,2,arquiteco 480,programacion,480,655
481,Ing. Sistemas,2016,1,ingeniero 481,sistemas gerenciales,481,654
482,Ing. Electrica,2016,2,ingeniero 482,sistemas geograficos,482,653
483,Ing. Civil,2016,1,ingeniero 483,herramientas de productivadad,483,652
484,Ing. Industrial,2016,2,ingeniero 484,arquitectura de software,484,651
485,Ing. Quimica,2016,1,ingeniero 485,matematica 45,485,650
486,Ing. de Alimentos,2016,2,ingeniero 486,fisica 45,486,649
487,Ing. Mecanica,2016,1,ingeniero 487,quimica,487,648
488,Arquitectura,2016,2,arquiteco 488,historia,488,647
489,Ing. Sistemas,2016,1,ingeniero 489,psicologia,489,646
490,Ing. Electrica,2016,2,ingeniero 490,introduccion a la informatica,490,645
491,Ing. Civil,2016,1,ingeniero 491,programacion,491,644
492,Ing. Industrial,2016,2,ingeniero 492,sistemas gerenciales,492,643
493,Ing. Quimica,2016,1,ingeniero 493,sistemas geograficos,493,642
494,Ing. de Alimentos,2016,2,ingeniero 494,herramientas de productivadad,494,641
495,Ing. Mecanica,2016,1,ingeniero 495,arquitectura de software,495,640
496,Arquitectura,2016,2,arquiteco 496,matematica 46,496,639
497,Ing. Sistemas,2016,1,ingeniero 497,fisica 46,497,638
498,Ing. Electrica,2016,2,ingeniero 498,quimica,498,637
499,Ing. Civil,2016,1,ingeniero 499,historia,499,636
500,Ing. Industrial,2016,2,ingeniero 500,psicologia,500,635
501,Ing. Quimica,2016,1,ingeniero 501,introduccion a la informatica,501,634
502,Ing. de Alimentos,2016,2,ingeniero 502,programacion,502,633
503,Ing. Mecanica,2016,1,ingeniero 503,sistemas gerenciales,503,632
504,Arquitectura,2016,2,arquiteco 504,sistemas geograficos,504,631
505,Ing. Sistemas,2016,1,ingeniero 505,herramientas de productivadad,505,630
506,Ing. Electrica,2016,2,ingeniero 506,arquitectura de software,506,629
507,Ing. Civil,2016,1,ingeniero 507,matematica 47,507,628
508,Ing. Industrial,2016,2,ingeniero 508,fisica 47,508,627
509,Ing. Quimica,2016,1,ingeniero 509,quimica,509,626
510,Ing. de Alimentos,2016,2,ingeniero 510,historia,510,625
511,Ing. Mecanica,2016,1,ingeniero 511,psicologia,511,624
512,Arquitectura,2016,2,arquiteco 512,introduccion a la informatica,512,623
513,Ing. Sistemas,2016,1,ingeniero 513,programacion,513,622
514,Ing. Electrica,2016,2,ingeniero 514,sistemas gerenciales,514,621
515,Ing. Civil,2016,1,ingeniero 515,sistemas geograficos,515,620
516,Ing. Industrial,2016,2,ingeniero 516,herramientas de productivadad,516,619
517,Ing. Quimica,2016,1,ingeniero 517,arquitectura de software,517,618
518,Ing. de Alimentos,2016,2,ingeniero 518,matematica 48,518,617
519,Ing. Mecanica,2016,1,ingeniero 519,fisica 48,519,616
520,Arquitectura,2016,2,arquiteco 520,quimica,520,615
521,Ing. Sistemas,2016,1,ingeniero 521,historia,521,614
522,Ing. Electrica,2016,2,ingeniero 522,psicologia,522,613
523,Ing. Civil,2016,1,ingeniero 523,introduccion a la informatica,523,612
524,Ing. Industrial,2016,2,ingeniero 524,programacion,524,611
525,Ing. Quimica,2016,1,ingeniero 525,sistemas gerenciales,525,610
526,Ing. de Alimentos,2016,2,ingeniero 526,sistemas geograficos,526,609
527,Ing. Mecanica,2016,1,ingeniero 527,herramientas de productivadad,527,608
528,Arquitectura,2016,2,arquiteco 528,arquitectura de software,528,607
529,Ing. Sistemas,2016,1,ingeniero 529,matematica 49,529,606
530,Ing. Electrica,2016,2,ingeniero 530,fisica 49,530,605
531,Ing. Civil,2016,1,ingeniero 531,quimica,531,604
532,Ing. Industrial,2016,2,ingeniero 532,historia,532,603
533,Ing. Quimica,2016,1,ingeniero 533,psicologia,533,602
534,Ing. de Alimentos,2016,2,ingeniero 534,introduccion a la informatica,534,601
535,Ing. Mecanica,2016,1,ingeniero 535,programacion,535,600
536,Arquitectura,2016,2,arquiteco 536,sistemas gerenciales,536,599
537,Ing. Sistemas,2016,1,ingeniero 537,sistemas geograficos,537,598
538,Ing. Electrica,2016,2,ingeniero 538,herramientas de productivadad,538,597
539,Ing. Civil,2016,1,ingeniero 539,arquitectura de software,539,596
540,Ing. Industrial,2016,2,ingeniero 540,matematica 50,540,595
541,Ing. Quimica,2016,1,ingeniero 541,fisica 50,541,594
542,Ing. de Alimentos,2016,2,ingeniero 542,quimica,542,593
543,Ing. Mecanica,2016,1,ingeniero 543,historia,543,592
544,Arquitectura,2016,2,arquiteco 544,psicologia,544,591
545,Ing. Sistemas,2017,1,ingeniero 545,introduccion a la informatica,545,590
546,Ing. Electrica,2017,2,ingeniero 546,programacion,546,589
547,Ing. Civil,2017,1,ingeniero 547,sistemas gerenciales,547,588
548,Ing. Industrial,2017,2,ingeniero 548,sistemas geograficos,548,587
549,Ing. Quimica,2017,1,ingeniero 549,herramientas de productivadad,549,586
550,Ing. de Alimentos,2017,2,ingeniero 550,arquitectura de software,550,585
551,Ing. Mecanica,2017,1,ingeniero 551,matematica 51,551,584
552,Arquitectura,2017,2,arquiteco 552,fisica 51,552,583
553,Ing. Sistemas,2017,1,ingeniero 553,quimica,553,582
554,Ing. Electrica,2017,2,ingeniero 554,historia,554,581
555,Ing. Civil,2017,1,ingeniero 555,psicologia,555,580
556,Ing. Industrial,2017,2,ingeniero 556,introduccion a la informatica,556,579
557,Ing. Quimica,2017,1,ingeniero 557,programacion,557,578
558,Ing. de Alimentos,2017,2,ingeniero 558,sistemas gerenciales,558,577
559,Ing. Mecanica,2017,1,ingeniero 559,sistemas geograficos,559,576
560,Arquitectura,2017,2,arquiteco 560,herramientas de productivadad,560,575
561,Ing. Sistemas,2017,1,ingeniero 561,arquitectura de software,561,574
562,Ing. Electrica,2017,2,ingeniero 562,matematica 52,562,573
563,Ing. Civil,2017,1,ingeniero 563,fisica 52,563,572
564,Ing. Industrial,2017,2,ingeniero 564,quimica,564,571
565,Ing. Quimica,2017,1,ingeniero 565,historia,565,570
566,Ing. de Alimentos,2017,2,ingeniero 566,psicologia,566,569
567,Ing. Mecanica,2017,1,ingeniero 567,introduccion a la informatica,567,568
568,Arquitectura,2017,2,arquiteco 568,programacion,568,567
569,Ing. Sistemas,2017,1,ingeniero 569,sistemas gerenciales,569,566
570,Ing. Electrica,2017,2,ingeniero 570,sistemas geograficos,570,565
