id,carrera,ano,ciclo,docente,materia,aprobados,reprobados
571,Ing. Civil,2017,1,ingeniero 571,herramientas de productivadad,571,564
572,Ing. Industrial,2017,2,ingeniero 572,arquitectura de software,572,563
573,Ing. Quimica,2017,1,ingeniero 573,matematica 53,573,562
574,Ing. de Alimentos,2017,2,ingeniero 574,fisica 53,574,561
575,Ing. Mecanica,2017,1,ingeniero 575,quimica,575,560
576,Arquitectura,2017,2,arquiteco 576,historia,576,559
577,Ing. Sistemas,2017,1,ingeniero 577,psicologia,577,558
578,Ing. Electrica,2017,2,ingeniero 578,introduccion a la informatica,578,557
579,Ing. Civil,2017,1,ingeniero 579,programacion,579,556
580,Ing. Industrial,2017,2,ingeniero 580,sistemas gerenciales,580,555
581,Ing. Quimica,2017,1,ingeniero 581,sistemas geograficos,581,554
582,Ing. de Alimentos,2017,2,ingeniero 582,herramientas de productivadad,582,553
583,Ing. Mecanica,2017,1,ingeniero 583,arquitectura de software,583,552
584,Arquitectura,2017,2,arquiteco 584,matematica 54,584,551
585,Ing. Sistemas,2017,1,ingeniero 585,fisica 54,585,550
586,Ing. Electrica,2017,2,ingeniero 586,quimica,586,549
587,Ing. Civil,2017,1,ingeniero 587,historia,587,548
588,Ing. Industrial,2017,2,ingeniero 588,psicologia,588,547
589,Ing. Quimica,2017,1,ingeniero 589,introduccion a la informatica,589,546
590,Ing. de Alimentos,2017,2,ingeniero 590,programacion,590,545
591,Ing. Mecanica,2017,1,ingeniero 591,sistemas gerenciales,591,544
592,Arquitectura,2017,2,arquiteco 592,sistemas geograficos,592,543
593,Ing. Sistemas,2017,1,ingeniero 593,herramientas de productivadad,593,542
594,Ing. Electrica,2017,2,ingeniero 594,arquitectura de software,594,541
595,Ing. Civil,2017,1,ingeniero 595,matematica 55,595,540
596,Ing. Industrial,2017,2,ingeniero 596,fisica 55,596,539
597,Ing. Quimica,2017,1,ingeniero 597,quimica,597,538
598,Ing. de Alimentos,2017,2,ingeniero 598,historia,598,537
599,Ing. Mecanica,2017,1,ingeniero 599,psicologia,599,536
600,Arquitectura,2017,2,arquiteco 600,introduccion a la informatica,600,535
601,Ing. Sistemas,2017,1,ingeniero 601,programacion,601,534
602,Ing. Electrica,2017,2,ingeniero 602,sistemas gerenciales,602,533
603,Ing. Civil,2017,1,ingeniero 603,sistemas geograficos,603,532
604,Ing. Industrial,2017,2,ingeniero 604,herramientas de productivadad,604,531
605,Ing. Quimica,2017,1,ingeniero 605,arquitectura de software,605,530
606,Ing. de Alimentos,2017,2,ingeniero 606,matematica 56,606,529
607,Ing. Mecanica,2017,1,ingeniero 607,fisica 56,607,528
608,Arquitectura,2017,2,arquiteco 608,quimica,608,527
609,Ing. Sistemas,2017,1,ingeniero 609,historia,609,526
610,Ing. Electrica,2017,2,ingeniero 610,psicologia,610,525
611,Ing. Civil,2017,1,ingeniero 611,introduccion a la informatica,611,524
612,Ing. Industrial,2017,2,ingeniero 612,programacion,612,523
613,Ing. Quimica,2017,1,ingeniero 613,sistemas gerenciales,613,522
614,Ing. de Alimentos,2017,2,ingeniero 614,sistemas geograficos,614,521
615,Ing. Mecanica,2017,1,ingeniero 615,herramientas de productivadad,615,520
616,Arquitectura,2017,2,arquiteco 616,arquitectura de software,616,519
617,Ing. Sistemas,2017,1,ingeniero 617,matematica 57,617,518
618,Ing. Electrica,2017,2,ingeniero 618,fisica 57,618,517
619,Ing. Civil,2017,1,ingeniero 619,quimica,619,516
620,Ing. Industrial,2017,2,ingeniero 620,historia,620,515
621,Ing. Quimica,2017,1,ingeniero 621,psicologia,621,514
622,Ing. de Alimentos,2017,2,ingeniero 622,introduccion a la informatica,622,513
623,Ing. Mecanica,2017,1,ingeniero 623,programacion,623,512
624,Arquitectura,2017,2,arquiteco 624,sistemas gerenciales,624,511
625,Ing. Sistemas,2017,1,ingeniero 625,sistemas geograficos,625,510
626,Ing. Electrica,2017,2,ingeniero 626,herramientas de productivadad,626,509
627,Ing. Civil,2017,1,ingeniero 627,arquitectura de software,627,508
628,Ing. Industrial,2017,2,ingeniero 628,matematica 58,628,507
629,Ing. Quimica,2017,1,ingeniero 629,fisica 58,629,506
630,Ing. de Alimentos,2017,2,ingeniero 630,quimica,630,505
631,Ing. Mecanica,2017,1,ingeniero 631,historia,631,504
632,Arquitectura,2017,2,arquiteco 632,psicologia,632,503
633,Ing. Sistemas,2017,1,ingeniero 633,introduccion a la informatica,633,502
634,Ing. Electrica,2017,2,ingeniero 634,programacion,634,501
635,Ing. Civil,2017,1,ingeniero 635,sistemas gerenciales,635,500
636,Ing. Industrial,2017,2,ingeniero 636,sistemas geograficos,636,499
637,Ing. Quimica,2017,1,ingeniero 637,herramientas de productivadad,637,498
638,Ing. de Alimentos,2017,2,ingeniero 638,arquitectura de software,638,497
639,Ing. Mecanica,2017,1,ingeniero 639,matematica 59,639,496
640,Arquitectura,2017,2,arquiteco 640,fisica 59,640,495
641,Ing. Sistemas,2017,1,ingeniero 641,quimica,641,494
642,Ing. Electrica,2017,2,ingeniero 642,historia,642,493
643,Ing. Civil,2017,1,ingeniero 643,psicologia,643,492
644,Ing. Industrial,2017,2,ingeniero 644,introduccion a la informatica,644,491
645,Ing. Quimica,2017,1,ingeniero 645,programacion,645,490
646,Ing. de Alimentos,2017,2,ingeniero 646,sistemas gerenciales,646,489
647,Ing. Mecanica,2017,1,ingeniero 647,sistemas geograficos,647,488
648,Arquitectura,2017,2,arquiteco 648,herramientas de productivadad,648,487
649,Ing. Sistemas,2017,1,ingeniero 649,arquitectura de software,649,486
650,Ing. Electrica,2017,2,ingeniero 650,matematica 60,650,485
651,Ing. Civil,2017,1,ingeniero 651,fisica 60,651,484
652,Ing. Industrial,2017,2,ingeniero 652,quimica,652,483
653,Ing. Quimica,2017,1,ingeniero 653,historia,653,482
654,Ing. de Alimentos,2017,2,ingeniero 654,psicologia,654,481
655,Ing. Mecanica,2017,1,ingeniero 655,introduccion a la informatica,655,480
656,Arquitectura,2017,2,arquiteco 656,programacion,656,479
657,Ing. Sistemas,2017,1,ingeniero 657,sistemas gerenciales,657,478
658,Ing. Electrica,2017,2,ingeniero 658,sistemas geograficos,658,477
659,Ing. Civil,2017,1,ingeniero 659,herramientas de productivadad,659,476
660,Ing. Industrial,2017,2,ingeniero 660,arquitectura de software,660,475
661,Ing. Quimica,2017,1,ingeniero 661,matematica 61,661,474
662,Ing. de Alimentos,2017,2,ingeniero 662,fisica 61,662,473
663,Ing. Mecanica,2017,1,ingeniero 663,quimica,663,472
664,Arquitectura,2017,2,arquiteco 664,historia,664,471
665,Ing. Sistemas,2017,1,ingeniero 665,psicologia,665,470
666,Ing. Electrica,2017,2,ingeniero 666,introduccion a la informatica,666,469
667,Ing. Civil,2017,1,ingeniero 667,programacion,667,468
668,Ing. Industrial,2017,2,ingeniero 668,sistemas gerenciales,668,467
669,Ing. Quimica,2017,1,ingeniero 669,sistemas geograficos,669,466
670,Ing. de Alimentos,2017,2,ingeniero 670,herramientas de productivadad,670,465
671,Ing. Mecanica,2017,1,ingeniero 671,arquitectura de software,671,464
672,Arquitectura,2017,2,arquiteco 672,matematica 62,672,463
673,Ing. Sistemas,2017,1,ingeniero 673,fisica 62,673,462
674,Ing. Electrica,2017,2,ingeniero 674,quimica,674,461
675,Ing. Civil,2017,1,ingeniero 675,historia,675,460
676,Ing. Industrial,2017,2,ingeniero 676,psicologia,676,459
677,Ing. Quimica,2017,1,ingeniero 677,introduccion a la informatica,677,458
678,Ing. de Alimentos,2017,2,ingeniero 678,programacion,678,457
679,Ing. Mecanica,2017,1,ingeniero 679,sistemas gerenciales,679,456
680,Arquitectura,2017,2,arquiteco 680,sistemas geograficos,680,455
681,Ing. Sistemas,2017,1,ingeniero 681,herramientas de productivadad,681,454
682,Ing. Electrica,2017,2,ingeniero 682,arquitectura de software,682,453
683,Ing. Civil,2017,1,ingeniero 683,matematica 63,683,452
684,Ing. Industrial,2017,2,ingeniero 684,fisica 63,684,451
685,Ing. Quimica,2017,1,ingeniero 685,quimica,685,450
686,Ing. de Alimentos,2017,2,ingeniero 686,historia,686,449
687,Ing. Mecanica,2017,1,ingeniero 687,psicologia,687,448
688,Arquitectura,2017,2,arquiteco 688,introduccion a la informatica,688,447
689,Ing. Sistemas,2017,1,ingeniero 689,programacion,689,446
690,Ing. Electrica,2017,2,ingeniero 690,sistemas gerenciales,690,445
691,Ing. Civil,2017,1,ingeniero 691,sistemas geograficos,691,444
692,Ing. Industrial,2017,2,ingeniero 692,herramientas de productivadad,692,443
693,Ing. Quimica,2017,1,ingeniero 693,arquitectura de software,693,442
694,Ing. de Alimentos,2017,2,ingeniero 694,matematica 64,694,441
695,Ing. Mecanica,2017,1,ingeniero 695,fisica 64,695,440
696,Arquitectura,2017,2,arquiteco 696,quimica,696,439
697,Ing. Sistemas,2017,1,ingeniero 697,historia,697,438
698,Ing. Electrica,2017,2,ingeniero 698,psicologia,698,437
699,Ing. Civil,2017,1,ingeniero 699,introduccion a la informatica,699,436
700,Ing. Industrial,2017,2,ingeniero 700,programacion,700,435
701,Ing. Quimica,2017,1,ingeniero 701,sistemas gerenciales,701,434
702,Ing. de Alimentos,2017,2,ingeniero 702,sistemas geograficos,702,433
703,Ing. Mecanica,2017,1,ingeniero 703,herramientas de productivadad,703,432
704,Arquitectura,2017,2,arquiteco 704,arquitectura de software,704,431
705,Ing. Sistemas,2017,1,ingeniero 705,matematica 65,705,430
706,Ing. Electrica,2017,2,ingeniero 706,fisica 65,706,429
707,Ing. Civil,2017,1,ingeniero 707,quimica,707,428
708,Ing. Industrial,2017,2,ingeniero 708,historia,708,427
709,Ing. Quimica,2017,1,ingeniero 709,psicologia,709,426
710,Ing. de Alimentos,2017,2,ingeniero 710,introduccion a la informatica,710,425
711,Ing. Mecanica,2017,1,ingeniero 711,programacion,711,424
712,Arquitectura,2017,2,arquiteco 712,sistemas gerenciales,712,423
713,Ing. Sistemas,2017,1,ingeniero 713,sistemas geograficos,713,422
714,Ing. Electrica,2017,2,ingeniero 714,herramientas de productivadad,714,421
715,Ing. Civil,2017,1,ingeniero 715,arquitectura de software,715,420
716,Ing. Industrial,2017,2,ingeniero 716,matematica 66,716,419
717,Ing. Quimica,2017,1,ingeniero 717,fisica 66,717,418
718,Ing. de Alimentos,2017,2,ingeniero 718,quimica,718,417
719,Ing. Mecanica,2017,1,ingeniero 719,historia,719,416
720,Arquitectura,2017,2,arquiteco 720,psicologia,720,415
721,Ing. Sistemas,2017,1,ingeniero 721,introduccion a la informatica,721,414
722,Ing. Electrica,2017,2,ingeniero 722,programacion,722,413
723,Ing. Civil,2017,1,ingeniero 723,sistemas gerenciales,723,412
724,Ing. Industrial,2017,2,ingeniero 724,sistemas geograficos,724,411
725,Ing. Quimica,2017,1,ingeniero 725,herramientas de productivadad,725,410
726,Ing. de Alimentos,2017,2,ingeniero 726,arquitectura de software,726,409
727,Ing. Mecanica,2017,1,ingeniero 727,matematica 67,727,408
728,Arquitectura,2017,2,arquiteco 728,fisica 67,728,407
729,Ing. Sistemas,2017,1,ingeniero 729,quimica,729,406
730,Ing. Electrica,2017,2,ingeniero 730,historia,730,405
731,Ing. Civil,2017,1,ingeniero 731,psicologia,731,404
732,Ing. Industrial,2017,2,ingeniero 732,introduccion a la informatica,732,403
733,Ing. Quimica,2017,1,ingeniero 733,programacion,733,402
734,Ing. de Alimentos,2017,2,ingeniero 734,sistemas gerenciales,734,401
735,Ing. Mecanica,2017,1,ingeniero 735,sistemas geograficos,735,400
736,Arquitectura,2017,2,arquiteco 736,herramientas de productivadad,736,399
737,Ing. Sistemas,2017,1,ingeniero 737,arquitectura de software,737,398
738,Ing. Electrica,2017,2,ingeniero 738,matematica 68,738,397
739,Ing. Civil,2017,1,ingeniero 739,fisica 68,739,396
740,Ing. Industrial,2017,2,ingeniero 740,quimica,740,395
741,Ing. Quimica,2017,1,ingeniero 741,historia,741,394
742,Ing. de Alimentos,2017,2,ingeniero 742,psicologia,742,393
743,Ing. Mecanica,2017,1,ingeniero 743,introduccion a la informatica,743,392
744,Arquitectura,2017,2,arquiteco 744,programacion,744,391
745,Ing. Sistemas,2017,1,ingeniero 745,sistemas gerenciales,745,390
746,Ing. Electrica,2017,2,ingeniero 746,sistemas geograficos,746,389
747,Ing. Civil,2017,1,ingeniero 747,herramientas de productivadad,747,388
748,Ing. Industrial,2017,2,ingeniero 748,arquitectura de software,748,387
749,Ing. Quimica,2017,1,ingeniero 749,matematica 69,749,386
750,Ing. de Alimentos,2017,2,ingeniero 750,fisica 69,750,385
751,Ing. Mecanica,2017,1,ingeniero 751,quimica,751,384
752,Arquitectura,2017,2,arquiteco 752,historia,752,383
753,Ing. Sistemas,2017,1,ingeniero 753,psicologia,753,382
754,Ing. Electrica,2017,2,ingeniero 754,introduccion a la informatica,754,381
755,Ing. Civil,2017,1,ingeniero 755,programacion,755,380
756,Ing. Industrial,2017,2,ingeniero 756,sistemas gerenciales,756,379
757,Ing. Quimica,2017,1,ingeniero 757,sistemas geograficos,757,378
758,Ing. de Alimentos,2017,2,ingeniero 758,herramientas de productivadad,758,377
759,Ing. Mecanica,2017,1,ingeniero 759,arquitectura de software,759,376
760,Arquitectura,2017,2,arquiteco 760,matematica 70,760,375
761,Ing. Sistemas,2017,1,ingeniero 761,fisica 70,761,374
762,Ing. Electrica,2017,2,ingeniero 762,quimica,762,373
763,Ing. Civil,2017,1,ingeniero 763,historia,763,372
764,Ing. Industrial,2017,2,ingeniero 764,psicologia,764,371
765,Ing. Quimica,2017,1,ingeniero 765,introduccion a la informatica,765,370
766,Ing. de Alimentos,2017,2,ingeniero 766,programacion,766,369
767,Ing. Mecanica,2017,1,ingeniero 767,sistemas gerenciales,767,368
768,Arquitectura,2017,2,arquiteco 768,sistemas geograficos,768,367
769,Ing. Sistemas,2017,1,ingeniero 769,herramientas de productivadad,769,366
770,Ing. Electrica,2017,2,ingeniero 770,arquitectura de software,770,365
771,Ing. Civil,2017,1,ingeniero 771,matematica 71,771,364
772,Ing. Industrial,2017,2,ingeniero 772,fisica 71,772,363
773,Ing. Quimica,2017,1,ingeniero 773,quimica,773,362
774,Ing. de Alimentos,2017,2,ingeniero 774,historia,774,361
775,Ing. Mecanica,2017,1,ingeniero 775,psicologia,775,360
776,Arquitectura,2017,2,arquiteco 776,introduccion a la informatica,776,359
777,Ing. Sistemas,2017,1,ingeniero 777,programacion,777,358
778,Ing. Electrica,2017,2,ingeniero 778,sistemas gerenciales,778,357
779,Ing. Civil,2017,1,ingeniero 779,sistemas geograficos,779,356
780,Ing. Industrial,2017,2,ingeniero 780,herramientas de productivadad,780,355
781,Ing. Quimica,2017,1,ingeniero 781,arquitectura de software,781,354
782,Ing. de Alimentos,2017,2,ingeniero 782,matematica 72,782,353
783,Ing. Mecanica,2017,1,ingeniero 783,fisica 72,783,352
784,Arquitectura,2017,2,arquiteco 784,quimica,784,351
785,Ing. Sistemas,2017,1,ingeniero 785,historia,785,350
786,Ing. Electrica,2017,2,ingeniero 786,psicologia,786,349
787,Ing. Civil,2017,1,ingeniero 787,introduccion a la informatica,787,348
788,Ing. Industrial,2017,2,ingeniero 788,programacion,788,347
789,Ing. Quimica,2017,1,ingeniero 789,sistemas gerenciales,789,346
790,Ing. de Alimentos,2017,2,ingeniero 790,sistemas geograficos,790,345
791,Ing. Mecanica,2017,1,ingeniero 791,herramientas de productivadad,791,344
792,Arquitectura,2017,2,arquiteco 792,arquitectura de software,792,343
793,Ing. Sistemas,2017,1,ingeniero 793,matematica 73,793,342
794,Ing. Electrica,2017,2,ingeniero 794,fisica 73,794,341
795,Ing. Civil,2017,1,ingeniero 795,quimica,795,340
796,Ing. Industrial,2017,2,ingeniero 796,historia,796,339
797,Ing. Quimica,2017,1,ingeniero 797,psicologia,797,338
798,Ing. de Alimentos,2017,2,ingeniero 798,introduccion a la informatica,798,337
799,Ing. Mecanica,2017,1,ingeniero 799,programacion,799,336
800,Arquitectura,2017,2,arquiteco 800,sistemas gerenciales,800,335
801,Ing. Sistemas,2017,1,ingeniero 801,sistemas geograficos,801,334
802,Ing. Electrica,2017,2,ingeniero 802,herramientas de productivadad,802,333
803,Ing. Civil,2017,1,ingeniero 803,arquitectura de software,803,332
804,Ing. Industrial,2017,2,ingeniero 804,matematica 74,804,331
805,Ing. Quimica,2017,1,ingeniero 805,fisica 74,805,330
806,Ing. de Alimentos,2017,2,ingeniero 806,quimica,806,329
807,Ing. Mecanica,2017,1,ingeniero 807,historia,807,328
808,Arquitectura,2017,2,arquiteco 808,psicologia,808,327
809,Ing. Sistemas,2017,1,ingeniero 809,introduccion a la informatica,809,326
810,Ing. Electrica,2017,2,ingeniero 810,programacion,810,325
811,Ing. Civil,2017,1,ingeniero 811,sistemas gerenciales,811,324
812,Ing. Industrial,2017,2,ingeniero 812,sistemas geograficos,812,323
813,Ing. Quimica,2017,1,ingeniero 813,herramientas de productivadad,813,322
814,Ing. de Alimentos,2017,2,ingeniero 814,arquitectura de software,814,321
815,Ing. Mecanica,2017,1,ingeniero 815,matematica 75,815,320
816,Arquitectura,2017,2,arquiteco 816,fisica 75,816,319
817,Ing. Sistemas,2017,1,ingeniero 817,quimica,817,318
818,Ing. Electrica,2017,2,ingeniero 818,historia,818,317
819,Ing. Civil,2017,1,ingeniero 819,psicologia,819,316
820,Ing. Industrial,2017,2,ingeniero 820,introduccion a la informatica,820,315
821,Ing. Quimica,2017,1,ingeniero 821,programacion,821,314
822,Ing. de Alimentos,2017,2,ingeniero 822,sistemas gerenciales,822,313
823,Ing. Mecanica,2017,1,ingeniero 823,sistemas geograficos,823,312
824,Arquitectura,2017,2,arquiteco 824,herramientas de productivadad,824,311
825,Ing. Sistemas,2017,1,ingeniero 825,arquitectura de software,825,310
826,Ing. Electrica,2017,2,ingeniero 826,matematica 76,826,309
827,Ing. Civil,2017,1,ingeniero 827,fisica 76,827,308
828,Ing. Industrial,2017,2,ingeniero 828,quimica,828,307
829,Ing. Quimica,2017,1,ingeniero 829,historia,829,306
830,Ing. de Alimentos,2017,2,ingeniero 830,psicologia,830,305
831,Ing. Mecanica,2017,1,ingeniero 831,introduccion a la informatica,831,304
832,Arquitectura,2017,2,arquiteco 832,programacion,832,303
833,Ing. Sistemas,2017,1,ingeniero 833,sistemas gerenciales,833,302
834,Ing. Electrica,2017,2,ingeniero 834,sistemas geograficos,834,301
835,Ing. Civil,2017,1,ingeniero 835,herramientas de productivadad,835,300
836,Ing. Industrial,2017,2,ingeniero 836,arquitectura de software,836,299
837,Ing. Quimica,2017,1,ingeniero 837,matematica 77,837,298
838,Ing. de Alimentos,2017,2,ingeniero 838,fisica 77,838,297
839,Ing. Mecanica,2017,1,ingeniero 839,quimica,839,296
840,Arquitectura,2017,2,arquiteco 840,historia,840,295
841,Ing. Sistemas,2017,1,ingeniero 841,psicologia,841,294
842,Ing. Electrica,2017,2,ingeniero 842,introduccion a la informatica,842,293
843,Ing. Civil,2017,1,ingeniero 843,programacion,843,292
844,Ing. Industrial,2017,2,ingeniero 844,sistemas gerenciales,844,291
845,Ing. Quimica,2017,1,ingeniero 845,sistemas geograficos,845,290
846,Ing. de Alimentos,2017,2,ingeniero 846,herramientas de productivadad,846,289
847,Ing. Mecanica,2017,1,ingeniero 847,arquitectura de software,847,288
848,Arquitectura,2017,2,arquiteco 848,matematica 78,848,287
849,Ing. Sistemas,2017,1,ingeniero 849,fisica 78,849,286
850,Ing. Electrica,2017,2,ingeniero 850,quimica,850,285
851,Ing. Civil,2017,1,ingeniero 851,historia,851,284
852,Ing. Industrial,2017,2,ingeniero 852,psicologia,852,283
853,Ing. Quimica,2017,1,ingeniero 853,introduccion a la informatica,853,282
854,Ing. de Alimentos,2017,2,ingeniero 854,programacion,854,281
