id,carrera,ano,ciclo,docente,materia,aprobados,reprobados
855,Ing. Mecanica,2017,1,ingeniero 855,sistemas gerenciales,855,280
856,Arquitectura,2017,2,arquiteco 856,sistemas geograficos,856,279
857,Ing. Sistemas,2017,1,ingeniero 857,herramientas de productivadad,857,278
858,Ing. Electrica,2017,2,ingeniero 858,arquitectura de software,858,277
859,Ing. Civil,2017,1,ingeniero 859,matematica 79,859,276
860,Ing. Industrial,2017,2,ingeniero 860,fisica 79,860,275
861,Ing. Quimica,2017,1,ingeniero 861,quimica,861,274
862,Ing. de Alimentos,2017,2,ingeniero 862,historia,862,273
863,Ing. Mecanica,2017,1,ingeniero 863,psicologia,863,272
864,Arquitectura,2017,2,arquiteco 864,introduccion a la informatica,864,271
865,Ing. Sistemas,2017,1,ingeniero 865,programacion,865,270
866,Ing. Electrica,2017,2,ingeniero 866,sistemas gerenciales,866,269
867,Ing. Civil,2017,1,ingeniero 867,sistemas geograficos,867,268
868,Ing. Industrial,2015,2,ingeniero 868,herramientas de productivadad,868,267
869,Ing. Quimica,2015,1,ingeniero 869,arquitectura de software,869,266
870,Ing. de Alimentos,2015,2,ingeniero 870,matematica 80,870,265
871,Ing. Mecanica,2015,1,ingeniero 871,fisica 80,871,264
872,Arquitectura,2015,2,arquiteco 872,quimica,872,263
873,Ing. Sistemas,2015,1,ingeniero 873,historia,873,262
874,Ing. Electrica,2015,2,ingeniero 874,psicologia,874,261
875,Ing. Civil,2015,1,ingeniero 875,introduccion a la informatica,875,260
876,Ing. Industrial,2015,2,ingeniero 876,programacion,876,259
877,Ing. Quimica,2015,1,ingeniero 877,sistemas gerenciales,877,258
878,Ing. de Alimentos,2015,2,ingeniero 878,sistemas geograficos,878,257
879,Ing. Mecanica,2015,1,ingeniero 879,herramientas de productivadad,879,256
880,Arquitectura,2015,2,arquiteco 880,arquitectura de software,880,255
881,Ing. Sistemas,2015,1,ingeniero 881,matematica 81,881,254
882,Ing. Electrica,2015,2,ingeniero 882,fisica 81,882,253
883,Ing. Civil,2015,1,ingeniero 883,quimica,883,252
884,Ing. Industrial,2015,2,ingeniero 884,historia,884,251
885,Ing. Quimica,2015,1,ingeniero 885,psicologia,885,250
886,Ing. de Alimentos,2015,2,ingeniero 886,introduccion a la informatica,886,249
887,Ing. Mecanica,2015,1,ingeniero 887,programacion,887,248
888,Arquitectura,2015,2,arquiteco 888,sistemas gerenciales,888,247
889,Ing. Sistemas,2015,1,ingeniero 889,sistemas geograficos,889,246
890,Ing. Electrica,2015,2,ingeniero 890,herramientas de productivadad,890,245
891,Ing. Civil,2015,1,ingeniero 891,arquitectura de software,891,244
892,Ing. Industrial,2015,2,ingeniero 892,matematica 82,892,243
893,Ing. Quimica,2015,1,ingeniero 893,fisica 82,893,242
894,Ing. de Alimentos,2015,2,ingeniero 894,quimica,894,241
895,Ing. Mecanica,2015,1,ingeniero 895,historia,895,240
896,Arquitectura,2015,2,arquiteco 896,psicologia,896,239
897,Ing. Sistemas,2015,1,ingeniero 897,introduccion a la informatica,897,238
898,Ing. Electrica,2015,2,ingeniero 898,programacion,898,237
899,Ing. Civil,2015,1,ingeniero 899,sistemas gerenciales,899,236
900,Ing. Industrial,2015,2,ingeniero 900,sistemas geograficos,900,235
901,Ing. Quimica,2015,1,ingeniero 901,herramientas de productivadad,901,234
902,Ing. de Alimentos,2015,2,ingeniero 902,arquitectura de software,902,233
903,Ing. Mecanica,2015,1,ingeniero 903,matematica 83,903,232
904,Arquitectura,2015,2,arquiteco 904,fisica 83,904,231
905,Ing. Sistemas,2015,1,ingeniero 905,quimica,905,230
906,Ing. Electrica,2015,2,ingeniero 906,historia,906,229
907,Ing. Civil,2015,1,ingeniero 907,psicologia,907,228
908,Ing. Industrial,2015,2,ingeniero 908,introduccion a la informatica,908,227
909,Ing. Quimica,2015,1,ingeniero 909,programacion,909,226
910,Ing. de Alimentos,2015,2,ingeniero 910,sistemas gerenciales,910,225
911,Ing. Mecanica,2015,1,ingeniero 911,sistemas geograficos,911,224
912,Arquitectura,2015,2,arquiteco 912,herramientas de productivadad,912,223
913,Ing. Sistemas,2015,1,ingeniero 913,arquitectura de software,913,222
914,Ing. Electrica,2015,2,ingeniero 914,matematica 84,914,221
915,Ing. Civil,2015,1,ingeniero 915,fisica 84,915,220
916,Ing. Industrial,2015,2,ingeniero 916,quimica,916,219
917,Ing. Quimica,2015,1,ingeniero 917,historia,917,218
918,Ing. de Alimentos,2015,2,ingeniero 918,psicologia,918,217
919,Ing. Mecanica,2015,1,ingeniero 919,introduccion a la informatica,919,216
920,Arquitectura,2015,2,arquiteco 920,programacion,920,215
921,Ing. Sistemas,2015,1,ingeniero 921,sistemas gerenciales,921,214
922,Ing. Electrica,2015,2,ingeniero 922,sistemas geograficos,922,213
923,Ing. Civil,2015,1,ingeniero 923,herramientas de productivadad,923,212
924,Ing. Industrial,2015,2,ingeniero 924,arquitectura de software,924,211
925,Ing. Quimica,2015,1,ingeniero 925,matematica 85,925,210
926,Ing. de Alimentos,2015,2,ingeniero 926,fisica 85,926,209
927,Ing. Mecanica,2015,1,ingeniero 927,quimica,927,208
928,Arquitectura,2015,2,arquiteco 928,historia,928,207
929,Ing. Sistemas,2015,1,ingeniero 929,psicologia,929,206
930,Ing. Electrica,2015,2,ingeniero 930,introduccion a la informatica,930,205
931,Ing. Civil,2015,1,ingeniero 931,programacion,931,204
932,Ing. Industrial,2015,2,ingeniero 932,sistemas gerenciales,932,203
933,Ing. Quimica,2015,1,ingeniero 933,sistemas geograficos,933,202
934,Ing. de Alimentos,2015,2,ingeniero 934,herramientas de productivadad,934,201
935,Ing. Mecanica,2015,1,ingeniero 935,arquitectura de software,935,200
936,Arquitectura,2015,2,arquiteco 936,matematica 86,936,199
937,Ing. Sistemas,2015,1,ingeniero 937,fisica 86,937,198
938,Ing. Electrica,2015,2,ingeniero 938,quimica,938,197
939,Ing. Civil,2015,1,ingeniero 939,historia,939,196
940,Ing. Industrial,2015,2,ingeniero 940,psicologia,940,195
941,Ing. Quimica,2015,1,ingeniero 941,introduccion a la informatica,941,194
942,Ing. de Alimentos,2015,2,ingeniero 942,programacion,942,193
943,Ing. Mecanica,2015,1,ingeniero 943,sistemas gerenciales,943,192
944,Arquitectura,2015,2,arquiteco 944,sistemas geograficos,944,191
945,Ing. Sistemas,2015,1,ingeniero 945,herramientas de productivadad,945,190
946,Ing. Electrica,2015,2,ingeniero 946,arquitectura de software,946,189
947,Ing. Civil,2015,1,ingeniero 947,matematica 87,947,188
948,Ing. Industrial,2015,2,ingeniero 948,fisica 87,948,187
949,Ing. Quimica,2015,1,ingeniero 949,quimica,949,186
950,Ing. de Alimentos,2015,2,ingeniero 950,historia,950,185
951,Ing. Mecanica,2015,1,ingeniero 951,psicologia,951,184
952,Arquitectura,2015,2,arquiteco 952,introduccion a la informatica,952,183
953,Ing. Sistemas,2015,1,ingeniero 953,programacion,953,182
954,Ing. Electrica,2015,2,ingeniero 954,sistemas gerenciales,954,181
955,Ing. Civil,2015,1,ingeniero 955,sistemas geograficos,955,180
956,Ing. Industrial,2015,2,ingeniero 956,herramientas de productivadad,956,179
957,Ing. Quimica,2015,1,ingeniero 957,arquitectura de software,957,178
958,Ing. de Alimentos,2015,2,ingeniero 958,matematica 88,958,177
959,Ing. Mecanica,2015,1,ingeniero 959,fisica 88,959,176
960,Arquitectura,2015,2,arquiteco 960,quimica,960,175
961,Ing. Sistemas,2015,1,ingeniero 961,historia,961,174
962,Ing. Electrica,2015,2,ingeniero 962,psicologia,962,173
963,Ing. Civil,2015,1,ingeniero 963,introduccion a la informatica,963,172
964,Ing. Industrial,2015,2,ingeniero 964,programacion,964,171
965,Ing. Quimica,2015,1,ingeniero 965,sistemas gerenciales,965,170
966,Ing. de Alimentos,2015,2,ingeniero 966,sistemas geograficos,966,169
967,Ing. Mecanica,2015,1,ingeniero 967,herramientas de productivadad,967,168
968,Arquitectura,2015,2,arquiteco 968,arquitectura de software,968,167
969,Ing. Sistemas,2015,1,ingeniero 969,matematica 89,969,166
970,Ing. Electrica,2015,2,ingeniero 970,fisica 89,970,165
971,Ing. Civil,2015,1,ingeniero 971,quimica,971,164
972,Ing. Industrial,2015,2,ingeniero 972,historia,972,163
973,Ing. Quimica,2015,1,ingeniero 973,psicologia,973,162
974,Ing. de Alimentos,2015,2,ingeniero 974,introduccion a la informatica,974,161
975,Ing. Mecanica,2015,1,ingeniero 975,programacion,975,160
976,Arquitectura,2015,2,arquiteco 976,sistemas gerenciales,976,159
977,Ing. Sistemas,2015,1,ingeniero 977,sistemas geograficos,977,158
978,Ing. Electrica,2015,2,ingeniero 978,herramientas de productivadad,978,157
979,Ing. Civil,2015,1,ingeniero 979,arquitectura de software,979,156
980,Ing. Industrial,2015,2,ingeniero 980,matematica 90,980,155
981,Ing. Quimica,2015,1,ingeniero 981,fisica 90,981,154
982,Ing. de Alimentos,2015,2,ingeniero 982,quimica,982,153
983,Ing. Mecanica,2015,1,ingeniero 983,historia,983,152
984,Arquitectura,2015,2,arquiteco 984,psicologia,984,151
985,Ing. Sistemas,2015,1,ingeniero 985,introduccion a la informatica,985,150
986,Ing. Electrica,2015,2,ingeniero 986,programacion,986,149
987,Ing. Civil,2015,1,ingeniero 987,sistemas gerenciales,987,148
988,Ing. Industrial,2015,2,ingeniero 988,sistemas geograficos,988,147
989,Ing. Quimica,2015,1,ingeniero 989,herramientas de productivadad,989,146
990,Ing. de Alimentos,2015,2,ingeniero 990,arquitectura de software,990,145
991,Ing. Mecanica,2015,1,ingeniero 991,matematica 91,991,144
992,Arquitectura,2015,2,arquiteco 992,fisica 91,992,143
993,Ing. Sistemas,2015,1,ingeniero 993,quimica,993,142
994,Ing. Electrica,2015,2,ingeniero 994,historia,994,141
995,Ing. Civil,2015,1,ingeniero 995,psicologia,995,140
996,Ing. Industrial,2015,2,ingeniero 996,introduccion a la informatica,996,139
997,Ing. Quimica,2015,1,ingeniero 997,programacion,997,138
998,Ing. de Alimentos,2015,2,ingeniero 998,sistemas gerenciales,998,137
999,Ing. Mecanica,2015,1,ingeniero 999,sistemas geograficos,999,136
1000,Arquitectura,2015,2,arquiteco 1000,herramientas de productivadad,1000,135
1001,Ing. Sistemas,2015,1,ingeniero 1001,arquitectura de software,1001,134
1002,Ing. Electrica,2015,2,ingeniero 1002,matematica 92,1002,133
1003,Ing. Civil,2015,1,ingeniero 1003,fisica 92,1003,132
1004,Ing. Industrial,2015,2,ingeniero 1004,quimica,1004,131
1005,Ing. Quimica,2015,1,ingeniero 1005,historia,1005,130
1006,Ing. de Alimentos,2015,2,ingeniero 1006,psicologia,1006,129
1007,Ing. Mecanica,2015,1,ingeniero 1007,introduccion a la informatica,1007,128
1008,Arquitectura,2015,2,arquiteco 1008,programacion,1008,127
1009,Ing. Sistemas,2015,1,ingeniero 1009,sistemas gerenciales,1009,126
1010,Ing. Electrica,2015,2,ingeniero 1010,sistemas geograficos,1010,125
1011,Ing. Civil,2015,1,ingeniero 1011,herramientas de productivadad,1011,124
1012,Ing. Industrial,2015,2,ingeniero 1012,arquitectura de software,1012,123
1013,Ing. Quimica,2015,1,ingeniero 1013,matematica 93,1013,122
1014,Ing. de Alimentos,2015,2,ingeniero 1014,fisica 93,1014,121
1015,Ing. Mecanica,2015,1,ingeniero 1015,quimica,1015,120
1016,Arquitectura,2015,2,arquiteco 1016,historia,1016,119
1017,Ing. Sistemas,2015,1,ingeniero 1017,psicologia,1017,118
1018,Ing. Electrica,2015,2,ingeniero 1018,introduccion a la informatica,1018,117
1019,Ing. Civil,2015,1,ingeniero 1019,programacion,1019,116
1020,Ing. Industrial,2015,2,ingeniero 1020,sistemas gerenciales,1020,115
1021,Ing. Quimica,2015,1,ingeniero 1021,sistemas geograficos,1021,114
1022,Ing. de Alimentos,2015,2,ingeniero 1022,herramientas de productivadad,1022,113
1023,Ing. Mecanica,2015,1,ingeniero 1023,arquitectura de software,1023,112
1024,Arquitectura,2015,2,arquiteco 1024,matematica 94,1024,111
1025,Ing. Sistemas,2015,1,ingeniero 1025,fisica 94,1025,110
1026,Ing. Electrica,2015,2,ingeniero 1026,quimica,1026,109
1027,Ing. Civil,2015,1,ingeniero 1027,historia,1027,108
1028,Ing. Industrial,2015,2,ingeniero 1028,psicologia,1028,107
1029,Ing. Quimica,2015,1,ingeniero 1029,introduccion a la informatica,1029,106
1030,Ing. de Alimentos,2015,2,ingeniero 1030,programacion,1030,105
1031,Ing. Mecanica,2015,1,ingeniero 1031,sistemas gerenciales,1031,104
1032,Arquitectura,2015,2,arquiteco 1032,sistemas geograficos,1032,103
1033,Ing. Sistemas,2015,1,ingeniero 1033,herramientas de productivadad,1033,102
1034,Ing. Electrica,2015,2,ingeniero 1034,arquitectura de software,1034,101
1035,Ing. Civil,2015,1,ingeniero 1035,matematica 95,1035,100
1036,Ing. Industrial,2015,2,ingeniero 1036,fisica 95,1036,99
1037,Ing. Quimica,2015,1,ingeniero 1037,quimica,1037,98
1038,Ing. de Alimentos,2015,2,ingeniero 1038,historia,1038,97
1039,Ing. Mecanica,2015,1,ingeniero 1039,psicologia,1039,96
1040,Arquitectura,2015,2,arquiteco 1040,introduccion a la informatica,1040,95
1041,Ing. Sistemas,2015,1,ingeniero 1041,programacion,1041,94
1042,Ing. Electrica,2015,2,ingeniero 1042,sistemas gerenciales,1042,93
1043,Ing. Civil,2015,1,ingeniero 1043,sistemas geograficos,1043,92
1044,Ing. Industrial,2015,2,ingeniero 1044,herramientas de productivadad,1044,91
1045,Ing. Quimica,2015,1,ingeniero 1045,arquitectura de software,1045,90
1046,Ing. de Alimentos,2015,2,ingeniero 1046,matematica 96,1046,89
1047,Ing. Mecanica,2015,1,ingeniero 1047,fisica 96,1047,88
1048,Arquitectura,2015,2,arquiteco 1048,quimica,1048,87
1049,Ing. Sistemas,2016,1,ingeniero 1049,historia,1049,86
1050,Ing. Electrica,2016,2,ingeniero 1050,psicologia,1050,85
1051,Ing. Civil,2016,1,ingeniero 1051,introduccion a la informatica,1051,84
1052,Ing. Industrial,2016,2,ingeniero 1052,programacion,1052,83
1053,Ing. Quimica,2016,1,ingeniero 1053,sistemas gerenciales,1053,82
1054,Ing. de Alimentos,2016,2,ingeniero 1054,sistemas geograficos,1054,81
1055,Ing. Mecanica,2016,1,ingeniero 1055,herramientas de productivadad,1055,80
1056,Arquitectura,2016,2,arquiteco 1056,arquitectura de software,1056,79
1057,Ing. Sistemas,2016,1,ingeniero 1057,matematica 97,1057,78
1058,Ing. Electrica,2016,2,ingeniero 1058,fisica 97,1058,77
1059,Ing. Civil,2016,1,ingeniero 1059,quimica,1059,76
1060,Ing. Industrial,2016,2,ingeniero 1060,historia,1060,75
1061,Ing. Quimica,2016,1,ingeniero 1061,psicologia,1061,74
1062,Ing. de Alimentos,2016,2,ingeniero 1062,introduccion a la informatica,1062,73
1063,Ing. Mecanica,2016,1,ingeniero 1063,programacion,1063,72
1064,Arquitectura,2016,2,arquiteco 1064,sistemas gerenciales,1064,71
1065,Ing. Sistemas,2016,1,ingeniero 1065,sistemas geograficos,1065,70
1066,Ing. Electrica,2016,2,ingeniero 1066,herramientas de productivadad,1066,69
1067,Ing. Civil,2016,1,ingeniero 1067,arquitectura de software,1067,68
1068,Ing. Industrial,2016,2,ingeniero 1068,matematica 98,1068,67
1069,Ing. Quimica,2016,1,ingeniero 1069,fisica 98,1069,66
1070,Ing. de Alimentos,2016,2,ingeniero 1070,quimica,1070,65
1071,Ing. Mecanica,2016,1,ingeniero 1071,historia,1071,64
1072,Arquitectura,2016,2,arquiteco 1072,psicologia,1072,63
1073,Ing. Sistemas,2016,1,ingeniero 1073,introduccion a la informatica,1073,62
1074,Ing. Electrica,2016,2,ingeniero 1074,programacion,1074,61
1075,Ing. Civil,2016,1,ingeniero 1075,sistemas gerenciales,1075,60
1076,Ing. Industrial,2016,2,ingeniero 1076,sistemas geograficos,1076,59
1077,Ing. Quimica,2016,1,ingeniero 1077,herramientas de productivadad,1077,58
1078,Ing. de Alimentos,2016,2,ingeniero 1078,arquitectura de software,1078,57
1079,Ing. Mecanica,2016,1,ingeniero 1079,matematica 99,1079,56
1080,Arquitectura,2016,2,arquiteco 1080,fisica 99,1080,55
1081,Ing. Sistemas,2015,1,ingeniero 1081,quimica,1081,54
1082,Ing. Electrica,2015,2,ingeniero 1082,historia,1082,53
1083,Ing. Civil,2015,1,ingeniero 1083,psicologia,1083,52
1084,Ing. Industrial,2015,2,ingeniero 1084,introduccion a la informatica,1084,51
1085,Ing. Quimica,2015,1,ingeniero 1085,programacion,1085,50
1086,Ing. de Alimentos,2015,2,ingeniero 1086,sistemas gerenciales,1086,49
1087,Ing. Mecanica,2015,1,ingeniero 1087,sistemas geograficos,1087,48
1088,Arquitectura,2015,2,arquiteco 1088,herramientas de productivadad,1088,47
1089,Ing. Sistemas,2015,1,ingeniero 1089,arquitectura de software,1089,46
1090,Ing. Electrica,2015,2,ingeniero 1090,matematica 100,1090,45
1091,Ing. Civil,2015,1,ingeniero 1091,fisica 100,1091,44
1092,Ing. Industrial,2015,2,ingeniero 1092,quimica,1092,43
1093,Ing. Quimica,2015,1,ingeniero 1093,historia,1093,42
1094,Ing. de Alimentos,2015,2,ingeniero 1094,psicologia,1094,41
1095,Ing. Mecanica,2015,1,ingeniero 1095,introduccion a la informatica,1095,40
1096,Arquitectura,2015,2,arquiteco 1096,programacion,1096,39
1097,Ing. Sistemas,2015,1,ingeniero 1097,sistemas gerenciales,1097,38
1098,Ing. Electrica,2015,2,ingeniero 1098,sistemas geograficos,1098,37
1099,Ing. Civil,2015,1,ingeniero 1099,herramientas de productivadad,1099,36
1100,Ing. Industrial,2015,2,ingeniero 1100,arquitectura de software,1100,35
1101,Ing. Quimica,2017,1,ingeniero 1101,matematica 101,1101,34
1102,Ing. de Alimentos,2017,2,ingeniero 1102,fisica 101,1102,33
1103,Ing. Mecanica,2017,1,ingeniero 1103,quimica,1103,32
1104,Arquitectura,2017,2,arquiteco 1104,historia,1104,31
1105,Ing. Sistemas,2017,1,ingeniero 1105,psicologia,1105,30
1106,Ing. Electrica,2017,2,ingeniero 1106,introduccion a la informatica,1106,29
1107,Ing. Civil,2017,1,ingeniero 1107,programacion,1107,28
1108,Ing. Industrial,2017,2,ingeniero 1108,sistemas gerenciales,1108,27
1109,Ing. Quimica,2017,1,ingeniero 1109,sistemas geograficos,1109,26
1110,Ing. de Alimentos,2017,2,ingeniero 1110,herramientas de productivadad,1110,25
1111,Ing. Mecanica,2017,1,ingeniero 1111,arquitectura de software,1111,24
1112,Arquitectura,2017,2,arquiteco 1112,matematica 102,1112,23
1113,Ing. Sistemas,2017,1,ingeniero 1113,fisica 102,1113,22
1114,Ing. Electrica,2017,2,ingeniero 1114,quimica,1114,21
1115,Ing. Civil,2017,1,ingeniero 1115,historia,1115,20
1116,Ing. Industrial,2017,2,ingeniero 1116,psicologia,1116,19
1117,Ing. Quimica,2017,1,ingeniero 1117,introduccion a la informatica,1117,18
1118,Ing. de Alimentos,2017,2,ingeniero 1118,programacion,1118,17
1119,Ing. Mecanica,2017,1,ingeniero 1119,sistemas gerenciales,1119,16
1120,Arquitectura,2017,2,arquiteco 1120,sistemas geograficos,1120,15
1121,Ing. Sistemas,2017,1,ingeniero 1121,herramientas de productivadad,1121,14
1122,Ing. Electrica,2017,2,ingeniero 1122,arquitectura de software,1122,13
1123,Ing. Civil,2017,1,ingeniero 1123,matematica 103,1123,12
1124,Ing. Industrial,2017,2,ingeniero 1124,fisica 103,1124,11
1125,Ing. Quimica,2017,1,ingeniero 1125,quimica,1125,10
1126,Ing. de Alimentos,2017,2,ingeniero 1126,historia,1126,9
1127,Ing. Mecanica,2017,1,ingeniero 1127,psicologia,1127,8
1128,Arquitectura,2017,2,arquiteco 1128,introduccion a la informatica,1128,7
1129,Ing. Sistemas,2017,1,ingeniero 1129,programacion,1129,6
1130,Ing. Electrica,2017,2,ingeniero 1130,sistemas gerenciales,1130,5
1131,Ing. Civil,2017,1,ingeniero 1131,sistemas geograficos,1131,4
1132,Ing. Industrial,2017,2,ingeniero 1132,herramientas de productivadad,1132,3
1133,Ing. Quimica,2017,1,ingeniero 1133,arquitectura de software,1133,2
1134,Ing. de Alimentos,2017,2,ingeniero 1134,matematica 104,1134,1
