id,ano,carrera_origen,carrera_solicitada,alumno,carne
1,2015,Ing. Alimentos,Ing. Mecanica,Alumno 1,aa00001
2,2015,Ing. Sistemas,Ing.Mecanica,Alumno 2,aa00002
3,2015,Ing. Civil,Ing. Industrial,Alumno 3,aa00003
4,2015,Ing. Quimica,Ing. Electrica,Alumno 4,aa00004
5,2016,Ing. Electrica,Ing. Civil,Alumno 5,aa00005
6,2016,Ing. Mecanica,Ing. Industrial,Alumno 6,aa00006
7,2016,Ing.Mecanica,Ing. Electrica,Alumno 7,aa00007
8,2016,Ing. Industrial,Ing. Sistemas,Alumno 8,aa00008
9,2016,Ing. Electrica,Arquitectura,Alumno 9,aa00009
10,2016,Ing. Sistemas,Ing. Alimentos,Alumno 10,aa00010
11,2016,Arquitectura,Ing. Sistemas,Alumno 11,aa00011
12,2016,Ing. Alimentos,Ing. Civil,Alumno 12,aa00012
13,2016,Ing. Sistemas,Ing. Quimica,Alumno 13,aa00013
14,2016,Ing. Civil,Ing. Electrica,Alumno 14,aa00014
15,2016,Ing. Quimica,Ing. Mecanica,Alumno 15,aa00015
16,2016,Ing. Electrica,Ing.Mecanica,Alumno 16,aa00016
17,2016,Ing. Mecanica,Ing. Industrial,Alumno 17,aa00017
18,2016,Ing.Mecanica,Ing. Electrica,Alumno 18,aa00018
19,2016,Ing. Industrial,Ing. Civil,Alumno 19,aa00019
20,2016,Ing. Electrica,Ing. Industrial,Alumno 20,aa00020
21,2016,Ing. Sistemas,Ing. Electrica,Alumno 21,aa00021
22,2016,Arquitectura,Ing. Sistemas,Alumno 22,aa00022
23,2016,Ing. Alimentos,Arquitectura,Alumno 23,aa00023
24,2016,Ing. Sistemas,Ing. Alimentos,Alumno 24,aa00024
25,2016,Ing. Civil,Ing. Sistemas,Alumno 25,aa00025
26,2016,Ing. Quimica,Ing. Civil,Alumno 26,aa00026
27,2016,Ing. Electrica,Ing. Quimica,Alumno 27,aa00027
28,2016,Ing. Mecanica,Ing. Electrica,Alumno 28,aa00028
29,2016,Ing.Mecanica,Ing. Mecanica,Alumno 29,aa00029
30,2016,Ing. Industrial,Ing.Mecanica,Alumno 30,aa00030
31,2016,Ing. Electrica,Ing. Industrial,Alumno 31,aa00031
32,2016,Ing. Sistemas,Ing. Electrica,Alumno 32,aa00032
33,2016,Arquitectura,Ing. Civil,Alumno 33,aa00033
34,2016,Ing. Alimentos,Ing. Industrial,Alumno 34,aa00034
35,2016,Ing. Sistemas,Ing. Electrica,Alumno 35,aa00035
36,2016,Ing. Civil,Ing. Sistemas,Alumno 36,aa00036
37,2016,Ing. Quimica,Arquitectura,Alumno 37,aa00037
38,2016,Ing. Electrica,Ing. Alimentos,Alumno 38,aa00038
39,2016,Ing. Mecanica,Ing. Sistemas,Alumno 39,aa00039
40,2016,Ing.Mecanica,Ing. Civil,Alumno 40,aa00040
41,2016,Ing. Industrial,Ing. Quimica,Alumno 41,aa00041
42,2016,Ing. Electrica,Ing. Electrica,Alumno 42,aa00042
43,2016,Ing. Sistemas,Ing. Mecanica,Alumno 43,aa00043
44,2016,Arquitectura,Ing.Mecanica,Alumno 44,aa00044
45,2016,Ing. Alimentos,Ing. Industrial,Alumno 45,aa00045
46,2016,Ing. Sistemas,Ing. Electrica,Alumno 46,aa00046
47,2016,Ing. Civil,Ing. Civil,Alumno 47,aa00047
48,2016,Ing. Quimica,Ing. Industrial,Alumno 48,aa00048
49,2016,Ing. Electrica,Ing. Electrica,Alumno 49,aa00049
50,2016,Ing. Mecanica,Ing. Sistemas,Alumno 50,aa00050
51,2016,Ing.Mecanica,Arquitectura,Alumno 51,aa00051
52,2016,Ing. Industrial,Ing. Alimentos,Alumno 52,aa00052
53,2016,Ing. Electrica,Ing. Sistemas,Alumno 53,aa00053
54,2016,Ing. Sistemas,Ing. Civil,Alumno 54,aa00054
55,2016,Arquitectura,Ing. Quimica,Alumno 55,aa00055
56,2016,Ing. Alimentos,Ing. Electrica,Alumno 56,aa00056
57,2016,Ing. Sistemas,Ing. Mecanica,Alumno 57,aa00057
58,2016,Ing. Civil,Ing.Mecanica,Alumno 58,aa00058
59,2016,Ing. Quimica,Ing. Industrial,Alumno 59,aa00059
60,2016,Ing. Electrica,Ing. Electrica,Alumno 60,aa00060
61,2016,Ing. Mecanica,Ing. Civil,Alumno 61,aa00061
62,2016,Ing.Mecanica,Ing. Industrial,Alumno 62,aa00062
63,2016,Ing. Industrial,Ing. Electrica,Alumno 63,aa00063
64,2016,Ing. Electrica,Ing. Sistemas,Alumno 64,aa00064
65,2016,Ing. Sistemas,Arquitectura,Alumno 65,aa00065
66,2016,Arquitectura,Ing. Alimentos,Alumno 66,aa00066
67,2016,Ing. Alimentos,Ing. Sistemas,Alumno 67,aa00067
68,2016,Ing. Sistemas,Ing. Civil,Alumno 68,aa00068
69,2016,Ing. Civil,Ing. Quimica,Alumno 69,aa00069
70,2016,Ing. Quimica,Ing. Electrica,Alumno 70,aa00070
71,2016,Ing. Electrica,Ing. Mecanica,Alumno 71,aa00071
72,2016,Ing. Mecanica,Ing.Mecanica,Alumno 72,aa00072
73,2016,Ing.Mecanica,Ing. Industrial,Alumno 73,aa00073
74,2016,Ing. Industrial,Ing. Electrica,Alumno 74,aa00074
75,2016,Ing. Electrica,Ing. Civil,Alumno 75,aa00075
76,2016,Ing. Sistemas,Ing. Industrial,Alumno 76,aa00076
77,2016,Arquitectura,Ing. Electrica,Alumno 77,aa00077
78,2016,Ing. Alimentos,Ing. Sistemas,Alumno 78,aa00078
79,2016,Ing. Sistemas,Arquitectura,Alumno 79,aa00079
80,2016,Ing. Civil,Ing. Alimentos,Alumno 80,aa00080
81,2016,Ing. Quimica,Ing. Sistemas,Alumno 81,aa00081
82,2016,Ing. Electrica,Ing. Civil,Alumno 82,aa00082
83,2016,Ing. Mecanica,Ing. Quimica,Alumno 83,aa00083
84,2016,Ing.Mecanica,Ing. Electrica,Alumno 84,aa00084
85,2016,Ing. Industrial,Ing. Mecanica,Alumno 85,aa00085
86,2016,Ing. Electrica,Ing.Mecanica,Alumno 86,aa00086
87,2016,Ing. Sistemas,Ing. Industrial,Alumno 87,aa00087
88,2016,Arquitectura,Ing. Electrica,Alumno 88,aa00088
89,2016,Ing. Alimentos,Ing. Civil,Alumno 89,aa00089
90,2016,Ing. Sistemas,Ing. Industrial,Alumno 90,aa00090
91,2016,Ing. Civil,Ing. Electrica,Alumno 91,aa00091
92,2016,Ing. Quimica,Ing. Sistemas,Alumno 92,aa00092
93,2016,Ing. Electrica,Arquitectura,Alumno 93,aa00093
94,2016,Ing. Mecanica,Ing. Alimentos,Alumno 94,aa00094
95,2016,Ing.Mecanica,Ing. Sistemas,Alumno 95,aa00095
96,2016,Ing. Industrial,Ing. Civil,Alumno 96,aa00096
97,2016,Ing. Electrica,Ing. Quimica,Alumno 97,aa00097
98,2016,Ing. Sistemas,Ing. Electrica,Alumno 98,aa00098
99,2016,Arquitectura,Ing. Mecanica,Alumno 99,aa00099
100,2016,Ing. Alimentos,Ing.Mecanica,Alumno 100,aa00100
101,2016,Ing. Sistemas,Ing. Industrial,Alumno 101,aa00101
102,2016,Ing. Civil,Ing. Electrica,Alumno 102,aa00102
103,2016,Ing. Quimica,Ing. Civil,Alumno 103,aa00103
104,2016,Ing. Electrica,Ing. Industrial,Alumno 104,aa00104
105,2016,Ing. Mecanica,Ing. Electrica,Alumno 105,aa00105
106,2016,Ing.Mecanica,Ing. Sistemas,Alumno 106,aa00106
107,2016,Ing. Industrial,Arquitectura,Alumno 107,aa00107
108,2016,Ing. Electrica,Ing. Alimentos,Alumno 108,aa00108
109,2016,Ing. Sistemas,Ing. Sistemas,Alumno 109,aa00109
110,2016,Arquitectura,Ing. Civil,Alumno 110,aa00110
111,2016,Ing. Alimentos,Ing. Quimica,Alumno 111,aa00111
112,2016,Ing. Sistemas,Ing. Electrica,Alumno 112,aa00112
113,2016,Ing. Civil,Ing. Mecanica,Alumno 113,aa00113
114,2016,Ing. Quimica,Ing.Mecanica,Alumno 114,aa00114
115,2016,Ing. Electrica,Ing. Industrial,Alumno 115,aa00115
116,2016,Ing. Mecanica,Ing. Electrica,Alumno 116,aa00116
117,2016,Ing.Mecanica,Ing. Civil,Alumno 117,aa00117
118,2016,Ing. Industrial,Ing. Industrial,Alumno 118,aa00118
119,2016,Ing. Electrica,Ing. Electrica,Alumno 119,aa00119
120,2016,Ing. Sistemas,Ing. Sistemas,Alumno 120,aa00120
121,2016,Arquitectura,Arquitectura,Alumno 121,aa00121
122,2016,Ing. Alimentos,Ing. Alimentos,Alumno 122,aa00122
123,2016,Ing. Sistemas,Ing. Sistemas,Alumno 123,aa00123
124,2016,Ing. Civil,Ing. Civil,Alumno 124,aa00124
125,2016,Ing. Quimica,Ing. Quimica,Alumno 125,aa00125
126,2016,Ing. Electrica,Ing. Electrica,Alumno 126,aa00126
127,2016,Ing. Mecanica,Ing. Mecanica,Alumno 127,aa00127
128,2016,Ing.Mecanica,Ing.Mecanica,Alumno 128,aa00128
129,2016,Ing. Industrial,Ing. Industrial,Alumno 129,aa00129
130,2016,Ing. Electrica,Ing. Electrica,Alumno 130,aa00130
131,2016,Ing. Sistemas,Ing. Civil,Alumno 131,aa00131
132,2016,Arquitectura,Ing. Industrial,Alumno 132,aa00132
133,2016,Ing. Alimentos,Ing. Electrica,Alumno 133,aa00133
134,2016,Ing. Sistemas,Ing. Sistemas,Alumno 134,aa00134
135,2016,Ing. Civil,Arquitectura,Alumno 135,aa00135
136,2016,Ing. Quimica,Ing. Alimentos,Alumno 136,aa00136
137,2016,Ing. Electrica,Ing. Sistemas,Alumno 137,aa00137
138,2016,Ing. Mecanica,Ing. Civil,Alumno 138,aa00138
139,2016,Ing.Mecanica,Ing. Quimica,Alumno 139,aa00139
140,2016,Ing. Industrial,Ing. Electrica,Alumno 140,aa00140
141,2016,Ing. Electrica,Ing. Mecanica,Alumno 141,aa00141
142,2016,Ing. Sistemas,Ing.Mecanica,Alumno 142,aa00142
143,2016,Arquitectura,Ing. Industrial,Alumno 143,aa00143
144,2016,Ing. Alimentos,Ing. Electrica,Alumno 144,aa00144
145,2016,Ing. Sistemas,Ing. Civil,Alumno 145,aa00145
146,2016,Ing. Civil,Ing. Industrial,Alumno 146,aa00146
147,2016,Ing. Quimica,Ing. Electrica,Alumno 147,aa00147
148,2016,Ing. Electrica,Ing. Sistemas,Alumno 148,aa00148
149,2016,Ing. Mecanica,Arquitectura,Alumno 149,aa00149
150,2016,Ing.Mecanica,Ing. Alimentos,Alumno 150,aa00150
151,2016,Ing. Industrial,Ing. Sistemas,Alumno 151,aa00151
152,2016,Ing. Electrica,Ing. Civil,Alumno 152,aa00152
153,2016,Ing. Sistemas,Ing. Quimica,Alumno 153,aa00153
154,2016,Arquitectura,Ing. Electrica,Alumno 154,aa00154
155,2016,Ing. Alimentos,Ing. Mecanica,Alumno 155,aa00155
156,2016,Ing. Sistemas,Ing.Mecanica,Alumno 156,aa00156
157,2016,Ing. Civil,Ing. Industrial,Alumno 157,aa00157
158,2016,Ing. Quimica,Ing. Electrica,Alumno 158,aa00158
159,2016,Ing. Electrica,Ing. Civil,Alumno 159,aa00159
160,2016,Ing. Mecanica,Ing. Industrial,Alumno 160,aa00160
161,2016,Ing.Mecanica,Ing. Electrica,Alumno 161,aa00161
162,2016,Ing. Industrial,Ing. Sistemas,Alumno 162,aa00162
163,2016,Ing. Electrica,Arquitectura,Alumno 163,aa00163
164,2016,Ing. Sistemas,Ing. Alimentos,Alumno 164,aa00164
165,2016,Arquitectura,Ing. Sistemas,Alumno 165,aa00165
166,2016,Ing. Alimentos,Ing. Civil,Alumno 166,aa00166
167,2016,Ing. Sistemas,Ing. Quimica,Alumno 167,aa00167
168,2016,Ing. Civil,Ing. Electrica,Alumno 168,aa00168
169,2016,Ing. Quimica,Ing. Mecanica,Alumno 169,aa00169
170,2016,Ing. Electrica,Ing.Mecanica,Alumno 170,aa00170
171,2016,Ing. Mecanica,Ing. Industrial,Alumno 171,aa00171
172,2016,Ing.Mecanica,Ing. Electrica,Alumno 172,aa00172
173,2016,Ing. Industrial,Ing. Civil,Alumno 173,aa00173
174,2016,Ing. Electrica,Ing. Industrial,Alumno 174,aa00174
175,2016,Ing. Sistemas,Ing. Electrica,Alumno 175,aa00175
176,2016,Arquitectura,Ing. Sistemas,Alumno 176,aa00176
177,2016,Ing. Alimentos,Arquitectura,Alumno 177,aa00177
178,2016,Ing. Sistemas,Ing. Alimentos,Alumno 178,aa00178
179,2016,Ing. Civil,Ing. Sistemas,Alumno 179,aa00179
180,2016,Ing. Quimica,Ing. Civil,Alumno 180,aa00180
181,2016,Ing. Electrica,Ing. Quimica,Alumno 181,aa00181
182,2016,Ing. Mecanica,Ing. Electrica,Alumno 182,aa00182
183,2016,Ing.Mecanica,Ing. Mecanica,Alumno 183,aa00183
184,2016,Ing. Industrial,Ing.Mecanica,Alumno 184,aa00184
185,2016,Ing. Electrica,Ing. Industrial,Alumno 185,aa00185
186,2016,Ing. Sistemas,Ing. Electrica,Alumno 186,aa00186
187,2016,Arquitectura,Ing. Civil,Alumno 187,aa00187
188,2016,Ing. Alimentos,Ing. Industrial,Alumno 188,aa00188
189,2016,Ing. Sistemas,Ing. Electrica,Alumno 189,aa00189
190,2016,Ing. Civil,Ing. Sistemas,Alumno 190,aa00190
191,2016,Ing. Quimica,Arquitectura,Alumno 191,aa00191
192,2016,Ing. Electrica,Ing. Alimentos,Alumno 192,aa00192
193,2016,Ing. Mecanica,Ing. Sistemas,Alumno 193,aa00193
194,2016,Ing.Mecanica,Ing. Civil,Alumno 194,aa00194
195,2016,Ing. Industrial,Ing. Quimica,Alumno 195,aa00195
196,2016,Ing. Electrica,Ing. Electrica,Alumno 196,aa00196
197,2016,Ing. Sistemas,Ing. Mecanica,Alumno 197,aa00197
198,2016,Arquitectura,Ing.Mecanica,Alumno 198,aa00198
199,2016,Ing. Alimentos,Ing. Industrial,Alumno 199,aa00199
200,2016,Ing. Sistemas,Ing. Electrica,Alumno 200,aa00200
201,2016,Ing. Civil,Ing. Civil,Alumno 201,aa00201
202,2016,Ing. Quimica,Ing. Industrial,Alumno 202,aa00202
203,2016,Ing. Electrica,Ing. Electrica,Alumno 203,aa00203
204,2016,Ing. Mecanica,Ing. Sistemas,Alumno 204,aa00204
205,2016,Ing.Mecanica,Arquitectura,Alumno 205,aa00205
206,2016,Ing. Industrial,Ing. Alimentos,Alumno 206,aa00206
207,2016,Ing. Electrica,Ing. Sistemas,Alumno 207,aa00207
208,2016,Ing. Sistemas,Ing. Civil,Alumno 208,aa00208
209,2016,Arquitectura,Ing. Quimica,Alumno 209,aa00209
210,2016,Ing. Alimentos,Ing. Electrica,Alumno 210,aa00210
211,2016,Ing. Sistemas,Ing. Mecanica,Alumno 211,aa00211
212,2016,Ing. Civil,Ing.Mecanica,Alumno 212,aa00212
213,2016,Ing. Quimica,Ing. Industrial,Alumno 213,aa00213
214,2016,Ing. Electrica,Ing. Electrica,Alumno 214,aa00214
215,2016,Ing. Mecanica,Ing. Civil,Alumno 215,aa00215
216,2016,Ing.Mecanica,Ing. Industrial,Alumno 216,aa00216
217,2016,Ing. Industrial,Ing. Electrica,Alumno 217,aa00217
218,2016,Ing. Electrica,Ing. Sistemas,Alumno 218,aa00218
219,2016,Ing. Sistemas,Arquitectura,Alumno 219,aa00219
220,2016,Arquitectura,Ing. Alimentos,Alumno 220,aa00220
221,2016,Ing. Alimentos,Ing. Sistemas,Alumno 221,aa00221
222,2016,Ing. Sistemas,Ing. Civil,Alumno 222,aa00222
223,2016,Ing. Civil,Ing. Quimica,Alumno 223,aa00223
224,2016,Ing. Quimica,Ing. Electrica,Alumno 224,aa00224
225,2016,Ing. Electrica,Ing. Mecanica,Alumno 225,aa00225
226,2016,Ing. Mecanica,Ing.Mecanica,Alumno 226,aa00226
227,2016,Ing.Mecanica,Ing. Industrial,Alumno 227,aa00227
228,2016,Ing. Industrial,Ing. Electrica,Alumno 228,aa00228
229,2016,Ing. Electrica,Ing. Civil,Alumno 229,aa00229
230,2016,Ing. Sistemas,Ing. Industrial,Alumno 230,aa00230
231,2016,Arquitectura,Ing. Electrica,Alumno 231,aa00231
232,2016,Ing. Alimentos,Ing. Sistemas,Alumno 232,aa00232
233,2016,Ing. Sistemas,Arquitectura,Alumno 233,aa00233
234,2016,Ing. Civil,Ing. Alimentos,Alumno 234,aa00234
235,2016,Ing. Quimica,Ing. Sistemas,Alumno 235,aa00235
236,2016,Ing. Electrica,Ing. Civil,Alumno 236,aa00236
237,2016,Ing. Mecanica,Ing. Quimica,Alumno 237,aa00237
238,2016,Ing.Mecanica,Ing. Electrica,Alumno 238,aa00238
239,2016,Ing. Industrial,Ing. Mecanica,Alumno 239,aa00239
240,2016,Ing. Electrica,Ing.Mecanica,Alumno 240,aa00240
241,2016,Ing. Sistemas,Ing. Industrial,Alumno 241,aa00241
242,2016,Arquitectura,Ing. Electrica,Alumno 242,aa00242
243,2016,Ing. Alimentos,Ing. Civil,Alumno 243,aa00243
244,2016,Ing. Sistemas,Ing. Industrial,Alumno 244,aa00244
245,2016,Ing. Civil,Ing. Electrica,Alumno 245,aa00245
246,2016,Ing. Quimica,Ing. Sistemas,Alumno 246,aa00246
247,2016,Ing. Electrica,Arquitectura,Alumno 247,aa00247
248,2016,Ing. Mecanica,Ing. Alimentos,Alumno 248,aa00248
249,2016,Ing.Mecanica,Ing. Sistemas,Alumno 249,aa00249
250,2016,Ing. Industrial,Ing. Civil,Alumno 250,aa00250
251,2016,Ing. Electrica,Ing. Quimica,Alumno 251,aa00251
252,2016,Ing. Sistemas,Ing. Electrica,Alumno 252,aa00252
253,2016,Arquitectura,Ing. Mecanica,Alumno 253,aa00253
254,2016,Ing. Alimentos,Ing.Mecanica,Alumno 254,aa00254
255,2016,Ing. Sistemas,Ing. Industrial,Alumno 255,aa00255
256,2016,Ing. Civil,Ing. Electrica,Alumno 256,aa00256
257,2016,Ing. Quimica,Ing. Civil,Alumno 257,aa00257
258,2016,Ing. Electrica,Ing. Industrial,Alumno 258,aa00258
259,2016,Ing. Mecanica,Ing. Electrica,Alumno 259,aa00259
260,2016,Ing.Mecanica,Ing. Sistemas,Alumno 260,aa00260
261,2016,Ing. Industrial,Arquitectura,Alumno 261,aa00261
262,2016,Ing. Electrica,Ing. Alimentos,Alumno 262,aa00262
263,2016,Ing. Sistemas,Ing. Sistemas,Alumno 263,aa00263
264,2016,Arquitectura,Ing. Civil,Alumno 264,aa00264
265,2017,Ing. Alimentos,Ing. Quimica,Alumno 265,aa00265
266,2017,Ing. Sistemas,Ing. Electrica,Alumno 266,aa00266
267,2017,Ing. Civil,Ing. Mecanica,Alumno 267,aa00267
268,2017,Ing. Quimica,Ing.Mecanica,Alumno 268,aa00268
269,2017,Ing. Electrica,Ing. Industrial,Alumno 269,aa00269
270,2017,Ing. Mecanica,Ing. Electrica,Alumno 270,aa00270
271,2017,Ing.Mecanica,Ing. Civil,Alumno 271,aa00271
272,2017,Ing. Industrial,Ing. Industrial,Alumno 272,aa00272
273,2017,Ing. Electrica,Ing. Electrica,Alumno 273,aa00273
274,2017,Ing. Sistemas,Ing. Sistemas,Alumno 274,aa00274
275,2017,Arquitectura,Arquitectura,Alumno 275,aa00275
276,2017,Ing. Alimentos,Ing. Alimentos,Alumno 276,aa00276
277,2017,Ing. Sistemas,Ing. Sistemas,Alumno 277,aa00277
278,2017,Ing. Civil,Ing. Civil,Alumno 278,aa00278
279,2017,Ing. Quimica,Ing. Quimica,Alumno 279,aa00279
280,2017,Ing. Electrica,Ing. Electrica,Alumno 280,aa00280
281,2017,Ing. Mecanica,Ing. Mecanica,Alumno 281,aa00281
282,2017,Ing.Mecanica,Ing.Mecanica,Alumno 282,aa00282
283,2017,Ing. Industrial,Ing. Industrial,Alumno 283,aa00283
284,2017,Ing. Electrica,Ing. Electrica,Alumno 284,aa00284
285,2017,Ing. Sistemas,Ing. Civil,Alumno 285,aa00285
286,2017,Arquitectura,Ing. Industrial,Alumno 286,aa00286
287,2017,Ing. Alimentos,Ing. Electrica,Alumno 287,aa00287
288,2017,Ing. Sistemas,Ing. Sistemas,Alumno 288,aa00288
289,2017,Ing. Civil,Arquitectura,Alumno 289,aa00289
290,2017,Ing. Quimica,Ing. Alimentos,Alumno 290,aa00290
291,2017,Ing. Electrica,Ing. Sistemas,Alumno 291,aa00291
292,2017,Ing. Mecanica,Ing. Civil,Alumno 292,aa00292
293,2017,Ing.Mecanica,Ing. Quimica,Alumno 293,aa00293
294,2017,Ing. Industrial,Ing. Electrica,Alumno 294,aa00294
295,2017,Ing. Electrica,Ing. Mecanica,Alumno 295,aa00295
296,2017,Ing. Sistemas,Ing.Mecanica,Alumno 296,aa00296
297,2017,Arquitectura,Ing. Industrial,Alumno 297,aa00297
298,2017,Ing. Alimentos,Ing. Electrica,Alumno 298,aa00298
299,2017,Ing. Sistemas,Ing. Civil,Alumno 299,aa00299
300,2017,Ing. Civil,Ing. Industrial,Alumno 300,aa00300
301,2017,Ing. Quimica,Ing. Electrica,Alumno 301,aa00301
302,2017,Ing. Electrica,Ing. Sistemas,Alumno 302,aa00302
303,2017,Ing. Mecanica,Arquitectura,Alumno 303,aa00303
304,2017,Ing.Mecanica,Ing. Alimentos,Alumno 304,aa00304
305,2017,Ing. Industrial,Ing. Sistemas,Alumno 305,aa00305
306,2017,Ing. Electrica,Ing. Civil,Alumno 306,aa00306
307,2017,Ing. Sistemas,Ing. Quimica,Alumno 307,aa00307
308,2017,Arquitectura,Ing. Electrica,Alumno 308,aa00308
309,2017,Ing. Alimentos,Ing. Mecanica,Alumno 309,aa00309
310,2017,Ing. Sistemas,Ing.Mecanica,Alumno 310,aa00310
311,2017,Ing. Civil,Ing. Industrial,Alumno 311,aa00311
312,2017,Ing. Quimica,Ing. Electrica,Alumno 312,aa00312
313,2017,Ing. Electrica,Ing. Civil,Alumno 313,aa00313
314,2017,Ing. Mecanica,Ing. Industrial,Alumno 314,aa00314
315,2017,Ing.Mecanica,Ing. Electrica,Alumno 315,aa00315
316,2017,Ing. Industrial,Ing. Sistemas,Alumno 316,aa00316
317,2017,Ing. Electrica,Arquitectura,Alumno 317,aa00317
318,2017,Ing. Sistemas,Ing. Alimentos,Alumno 318,aa00318
319,2017,Arquitectura,Ing. Sistemas,Alumno 319,aa00319
320,2017,Ing. Alimentos,Ing. Civil,Alumno 320,aa00320
321,2017,Ing. Sistemas,Ing. Quimica,Alumno 321,aa00321
322,2017,Ing. Civil,Ing. Electrica,Alumno 322,aa00322
323,2017,Ing. Quimica,Ing. Mecanica,Alumno 323,aa00323
324,2017,Ing. Electrica,Ing.Mecanica,Alumno 324,aa00324
325,2017,Ing. Mecanica,Ing. Industrial,Alumno 325,aa00325
326,2017,Ing.Mecanica,Ing. Electrica,Alumno 326,aa00326
327,2017,Ing. Industrial,Ing. Civil,Alumno 327,aa00327
328,2017,Ing. Electrica,Ing. Industrial,Alumno 328,aa00328
329,2017,Ing. Sistemas,Ing. Electrica,Alumno 329,aa00329
330,2017,Arquitectura,Ing. Sistemas,Alumno 330,aa00330
331,2017,Ing. Alimentos,Arquitectura,Alumno 331,aa00331
332,2017,Ing. Sistemas,Ing. Alimentos,Alumno 332,aa00332
333,2017,Ing. Civil,Ing. Sistemas,Alumno 333,aa00333
334,2017,Ing. Quimica,Ing. Civil,Alumno 334,aa00334
335,2017,Ing. Electrica,Ing. Quimica,Alumno 335,aa00335
336,2017,Ing. Mecanica,Ing. Electrica,Alumno 336,aa00336
337,2017,Ing.Mecanica,Ing. Mecanica,Alumno 337,aa00337
338,2017,Ing. Industrial,Ing.Mecanica,Alumno 338,aa00338
339,2017,Ing. Electrica,Ing. Industrial,Alumno 339,aa00339
340,2017,Ing. Sistemas,Ing. Electrica,Alumno 340,aa00340
341,2017,Arquitectura,Ing. Civil,Alumno 341,aa00341
342,2017,Ing. Alimentos,Ing. Industrial,Alumno 342,aa00342
343,2017,Ing. Sistemas,Ing. Electrica,Alumno 343,aa00343
