id,carrera,promocion,promedio
1,Ing. Alimentos,2015,14
2,Ing. Sistemas,2015,15
3,Ing. Civil,2015,15
4,Ing. Quimica,2015,15
5,Ing. Electrica,2015,15
6,Ing. Mecanica,2015,15
7,Ing.Mecanica,2015,15
8,Ing. Industrial,2015,15
9,Ing. Electrica,2015,15
10,Ing. Sistemas,2015,15
11,Ing. Alimentos,2015,15
12,Ing. Sistemas,2015,16
13,Ing. Civil,2015,16
14,Ing. Alimentos,2015,16
15,Ing. Alimentos,2015,16
16,Ing. Sistemas,2015,16
17,Ing. Civil,2015,16
18,Ing. Quimica,2015,16
19,Ing. Electrica,2015,16
20,Ing. Mecanica,2015,16
21,Ing.Mecanica,2015,16
22,Ing. Industrial,2015,17
23,Ing. Electrica,2015,17
24,Ing. Sistemas,2015,17
25,Ing. Alimentos,2015,17
26,Ing. Sistemas,2015,17
27,Ing. Civil,2015,17
28,Ing. Alimentos,2015,17
29,Ing. Alimentos,2015,17
30,Ing. Sistemas,2015,17
31,Ing. Civil,2015,17
32,Ing. Quimica,2015,18
33,Ing. Electrica,2015,18
34,Ing. Mecanica,2015,18
35,Ing.Mecanica,2015,18
36,Ing. Industrial,2015,18
37,Ing. Electrica,2015,18
38,Ing. Sistemas,2015,18
39,Ing. Alimentos,2015,18
40,Ing. Sistemas,2015,18
41,Ing. Civil,2015,18
42,Ing. Alimentos,2015,19
43,Ing. Alimentos,2015,19
44,Ing. Sistemas,2015,19
45,Ing. Civil,2015,19
46,Ing. Quimica,2015,19
47,Ing. Electrica,2015,19
48,Ing. Mecanica,2015,19
49,Ing.Mecanica,2015,19
50,Ing. Industrial,2015,19
51,Ing. Electrica,2015,19
52,Ing. Sistemas,2015,20
53,Ing. Alimentos,2015,20
54,Ing. Sistemas,2015,20
55,Ing. Civil,2015,20
56,Ing. Alimentos,2015,20
57,Ing. Alimentos,2015,20
58,Ing. Sistemas,2015,20
59,Ing. Civil,2015,20
60,Ing. Quimica,2015,20
61,Ing. Electrica,2015,20
62,Ing. Mecanica,2015,21
63,Ing.Mecanica,2015,21
64,Ing. Industrial,2015,21
65,Ing. Electrica,2015,21
66,Ing. Sistemas,2015,21
67,Ing. Alimentos,2015,21
68,Ing. Sistemas,2015,21
69,Ing. Civil,2015,21
70,Ing. Alimentos,2015,21
71,Ing. Alimentos,2015,21
72,Ing. Sistemas,2015,22
73,Ing. Civil,2015,22
74,Ing. Quimica,2015,22
75,Ing. Electrica,2015,22
76,Ing. Mecanica,2015,22
77,Ing.Mecanica,2015,22
78,Ing. Industrial,2015,22
79,Ing. Electrica,2015,22
80,Ing. Sistemas,2015,22
81,Ing. Alimentos,2015,22
82,Ing. Sistemas,2015,23
83,Ing. Civil,2015,23
84,Ing. Alimentos,2015,23
85,Ing. Alimentos,2015,23
86,Ing. Sistemas,2015,23
87,Ing. Civil,2015,23
88,Ing. Quimica,2015,23
89,Ing. Electrica,2015,23
90,Ing. Mecanica,2015,23
91,Ing.Mecanica,2015,23
92,Ing. Industrial,2015,24
93,Ing. Electrica,2015,24
94,Ing. Sistemas,2015,24
95,Ing. Alimentos,2015,24
96,Ing. Sistemas,2015,24
97,Ing. Civil,2015,24
98,Ing. Alimentos,2015,24
99,Ing. Alimentos,2015,24
100,Ing. Sistemas,2015,24
101,Ing. Civil,2015,24
102,Ing. Quimica,2015,25
103,Ing. Electrica,2015,25
104,Ing. Mecanica,2015,25
105,Ing.Mecanica,2015,25
106,Ing. Industrial,2015,25
107,Ing. Electrica,2015,25
108,Ing. Sistemas,2015,25
109,Ing. Alimentos,2015,25
110,Ing. Sistemas,2015,25
111,Ing. Civil,2015,25
112,Ing. Alimentos,2015,26
113,Ing. Alimentos,2015,26
114,Ing. Sistemas,2015,26
115,Ing. Civil,2015,26
116,Ing. Quimica,2015,26
117,Ing. Electrica,2015,26
118,Ing. Mecanica,2015,26
119,Ing.Mecanica,2015,26
120,Ing. Industrial,2015,26
121,Ing. Electrica,2015,26
122,Ing. Sistemas,2015,27
123,Ing. Alimentos,2015,27
124,Ing. Sistemas,2015,27
125,Ing. Civil,2015,27
126,Ing. Alimentos,2015,27
127,Ing. Alimentos,2015,27
128,Ing. Sistemas,2015,27
129,Ing. Civil,2015,27
130,Ing. Quimica,2015,27
131,Ing. Electrica,2015,27
132,Ing. Mecanica,2015,28
133,Ing.Mecanica,2015,28
134,Ing. Industrial,2015,28
135,Ing. Electrica,2015,28
136,Ing. Sistemas,2015,28
137,Ing. Alimentos,2015,28
138,Ing. Sistemas,2015,28
139,Ing. Civil,2015,28
140,Ing. Alimentos,2015,28
141,Ing. Alimentos,2015,28
142,Ing. Sistemas,2015,29
143,Ing. Civil,2015,29
144,Ing. Quimica,2015,29
145,Ing. Electrica,2015,29
146,Ing. Mecanica,2015,29
147,Ing.Mecanica,2015,29
148,Ing. Industrial,2015,29
149,Ing. Electrica,2015,29
150,Ing. Sistemas,2015,29
151,Ing. Alimentos,2015,29
152,Ing. Sistemas,2015,30
153,Ing. Civil,2015,30
154,Ing. Alimentos,2015,30
155,Ing. Alimentos,2015,30
156,Ing. Sistemas,2015,30
157,Ing. Civil,2015,30
158,Ing. Quimica,2015,30
159,Ing. Electrica,2015,30
160,Ing. Mecanica,2015,30
161,Ing.Mecanica,2015,30
162,Ing. Industrial,2015,31
163,Ing. Electrica,2015,31
164,Ing. Sistemas,2015,31
165,Ing. Alimentos,2015,31
166,Ing. Sistemas,2015,31
167,Ing. Civil,2015,31
168,Ing. Alimentos,2015,31
169,Ing. Alimentos,2015,31
170,Ing. Sistemas,2015,31
171,Ing. Civil,2015,31
172,Ing. Quimica,2015,32
173,Ing. Electrica,2015,32
174,Ing. Mecanica,2015,32
175,Ing.Mecanica,2015,32
176,Ing. Industrial,2015,32
177,Ing. Electrica,2015,32
178,Ing. Sistemas,2015,32
179,Ing. Alimentos,2015,32
180,Ing. Sistemas,2015,32
181,Ing. Civil,2015,32
182,Ing. Alimentos,2015,33
183,Ing. Alimentos,2015,33
184,Ing. Sistemas,2015,33
185,Ing. Civil,2015,33
186,Ing. Quimica,2015,33
187,Ing. Electrica,2015,33
188,Ing. Mecanica,2015,33
189,Ing.Mecanica,2015,33
190,Ing. Industrial,2015,33
191,Ing. Electrica,2015,33
192,Ing. Sistemas,2015,34
193,Ing. Alimentos,2015,34
194,Ing. Sistemas,2015,34
195,Ing. Civil,2015,34
196,Ing. Alimentos,2015,34
197,Ing. Alimentos,2015,34
198,Ing. Sistemas,2015,34
199,Ing. Civil,2015,34
200,Ing. Quimica,2015,34
201,Ing. Electrica,2015,34
202,Ing. Mecanica,2015,35
203,Ing.Mecanica,2015,35
204,Ing. Industrial,2015,35
205,Ing. Electrica,2015,35
206,Ing. Sistemas,2015,35
207,Ing. Alimentos,2015,35
208,Ing. Sistemas,2015,35
209,Ing. Civil,2015,35
210,Ing. Alimentos,2015,35
211,Ing. Alimentos,2015,35
212,Ing. Sistemas,2015,36
213,Ing. Civil,2015,36
214,Ing. Quimica,2015,36
215,Ing. Electrica,2015,36
216,Ing. Mecanica,2015,36
217,Ing.Mecanica,2015,36
218,Ing. Industrial,2015,36
219,Ing. Electrica,2015,36
220,Ing. Sistemas,2015,36
221,Ing. Alimentos,2015,36
222,Ing. Sistemas,2015,37
223,Ing. Civil,2015,37
224,Ing. Alimentos,2015,37
225,Ing. Alimentos,2015,37
226,Ing. Sistemas,2015,37
227,Ing. Civil,2015,37
228,Ing. Quimica,2015,37
229,Ing. Electrica,2015,37
230,Ing. Mecanica,2015,37
231,Ing.Mecanica,2015,37
232,Ing. Industrial,2015,38
233,Ing. Electrica,2015,38
234,Ing. Sistemas,2015,38
235,Ing. Alimentos,2015,38
236,Ing. Sistemas,2015,38
237,Ing. Civil,2015,38
238,Ing. Alimentos,2015,38
239,Ing. Alimentos,2015,38
240,Ing. Sistemas,2015,38
241,Ing. Civil,2015,38
242,Ing. Quimica,2015,39
243,Ing. Electrica,2015,39
244,Ing. Mecanica,2015,39
245,Ing.Mecanica,2015,39
246,Ing. Industrial,2015,39
247,Ing. Electrica,2015,39
248,Ing. Sistemas,2015,39
249,Ing. Alimentos,2015,39
250,Ing. Sistemas,2015,39
251,Ing. Civil,2015,39
252,Ing. Alimentos,2015,40
253,Ing. Alimentos,2015,40
254,Ing. Sistemas,2015,40
255,Ing. Civil,2015,40
256,Ing. Quimica,2015,40
257,Ing. Electrica,2015,40
258,Ing. Mecanica,2015,40
259,Ing.Mecanica,2015,40
260,Ing. Industrial,2015,40
261,Ing. Electrica,2015,40
262,Ing. Sistemas,2015,41
263,Ing. Alimentos,2015,41
264,Ing. Sistemas,2015,41
265,Ing. Civil,2015,41
266,Ing. Alimentos,2015,41
267,Ing. Alimentos,2015,41
268,Ing. Sistemas,2015,41
269,Ing. Civil,2015,41
270,Ing. Quimica,2015,41
271,Ing. Electrica,2015,41
272,Ing. Mecanica,2015,42
273,Ing.Mecanica,2015,42
274,Ing. Industrial,2015,42
275,Ing. Electrica,2015,42
276,Ing. Sistemas,2015,42
277,Ing. Alimentos,2015,42
278,Ing. Sistemas,2015,42
279,Ing. Civil,2015,42
280,Ing. Alimentos,2015,42
281,Ing. Alimentos,2015,42
282,Ing. Sistemas,2015,43
283,Ing. Civil,2015,43
284,Ing. Quimica,2015,43
285,Ing. Electrica,2015,43
286,Ing. Mecanica,2015,43
287,Ing.Mecanica,2015,43
288,Ing. Industrial,2015,43
289,Ing. Electrica,2015,43
290,Ing. Sistemas,2015,43
291,Ing. Alimentos,2015,43
292,Ing. Sistemas,2015,44
293,Ing. Civil,2015,44
294,Ing. Alimentos,2015,44
295,Ing. Alimentos,2015,44
296,Ing. Sistemas,2015,44
297,Ing. Civil,2015,44
298,Ing. Quimica,2015,44
299,Ing. Electrica,2015,44
300,Ing. Mecanica,2015,44
301,Ing.Mecanica,2015,44
302,Ing. Industrial,2015,45
303,Ing. Electrica,2015,45
304,Ing. Sistemas,2015,45
305,Ing. Alimentos,2015,45
306,Ing. Sistemas,2015,45
307,Ing. Civil,2015,45
308,Ing. Alimentos,2015,45
309,Ing. Alimentos,2015,45
310,Ing. Sistemas,2015,45
311,Ing. Civil,2015,45
312,Ing. Quimica,2015,46
313,Ing. Electrica,2015,46
314,Ing. Mecanica,2015,46
315,Ing.Mecanica,2015,46
316,Ing. Industrial,2015,46
317,Ing. Electrica,2015,46
318,Ing. Sistemas,2015,46
319,Ing. Alimentos,2015,46
320,Ing. Sistemas,2015,46
321,Ing. Civil,2015,46
322,Ing. Alimentos,2015,47
323,Ing. Alimentos,2015,47
324,Ing. Sistemas,2015,47
325,Ing. Civil,2015,47
326,Ing. Quimica,2015,47
327,Ing. Electrica,2015,47
328,Ing. Mecanica,2015,47
329,Ing.Mecanica,2015,47
330,Ing. Industrial,2015,47
331,Ing. Electrica,2015,47
332,Ing. Sistemas,2015,48
333,Ing. Alimentos,2015,48
334,Ing. Sistemas,2015,48
335,Ing. Civil,2015,48
336,Ing. Alimentos,2015,48
337,Ing. Alimentos,2015,48
338,Ing. Sistemas,2015,48
339,Ing. Civil,2015,48
340,Ing. Quimica,2015,48
341,Ing. Electrica,2015,48
342,Ing. Mecanica,2015,49
343,Ing.Mecanica,2015,49
344,Ing. Industrial,2015,49
345,Ing. Electrica,2015,49
346,Ing. Sistemas,2015,49
347,Ing. Alimentos,2015,49
348,Ing. Sistemas,2015,49
349,Ing. Civil,2015,49
350,Ing. Alimentos,2015,49
351,Ing. Alimentos,2015,49
352,Ing. Sistemas,2015,50
353,Ing. Civil,2015,50
354,Ing. Quimica,2015,50
355,Ing. Electrica,2015,50
356,Ing. Mecanica,2015,50
357,Ing.Mecanica,2015,50
358,Ing. Industrial,2015,50
359,Ing. Electrica,2015,50
360,Ing. Sistemas,2015,50
361,Ing. Alimentos,2015,50
362,Ing. Sistemas,2015,51
363,Ing. Civil,2015,51
364,Ing. Alimentos,2015,51
365,Ing. Alimentos,2015,51
366,Ing. Sistemas,2015,51
367,Ing. Civil,2015,51
368,Ing. Quimica,2015,51
369,Ing. Electrica,2015,51
370,Ing. Mecanica,2015,51
371,Ing.Mecanica,2015,51
372,Ing. Industrial,2015,52
373,Ing. Electrica,2015,52
374,Ing. Sistemas,2015,52
375,Ing. Alimentos,2015,52
376,Ing. Sistemas,2015,52
377,Ing. Civil,2015,52
378,Ing. Alimentos,2015,52
379,Ing. Alimentos,2015,52
380,Ing. Sistemas,2015,52
381,Ing. Civil,2015,52
382,Ing. Quimica,2015,53
383,Ing. Electrica,2015,53
384,Ing. Mecanica,2015,53
385,Ing.Mecanica,2015,53
386,Ing. Industrial,2015,53
387,Ing. Electrica,2015,53
388,Ing. Sistemas,2015,53
389,Ing. Alimentos,2015,53
390,Ing. Sistemas,2015,53
391,Ing. Civil,2015,53
392,Ing. Alimentos,2015,54
393,Ing. Alimentos,2015,54
394,Ing. Sistemas,2015,54
395,Ing. Civil,2015,54
396,Ing. Quimica,2015,54
397,Ing. Electrica,2015,54
398,Ing. Mecanica,2015,54
399,Ing.Mecanica,2015,54
400,Ing. Industrial,2015,54
401,Ing. Electrica,2015,54
402,Ing. Sistemas,2015,55
403,Ing. Alimentos,2015,55
404,Ing. Sistemas,2015,55
405,Ing. Civil,2015,55
406,Ing. Alimentos,2015,55
407,Ing. Alimentos,2015,55
408,Ing. Sistemas,2015,55
409,Ing. Civil,2015,55
410,Ing. Quimica,2015,55
411,Ing. Electrica,2015,55
412,Ing. Mecanica,2015,56
413,Ing.Mecanica,2015,56
414,Ing. Industrial,2015,56
415,Ing. Electrica,2015,56
416,Ing. Sistemas,2015,56
417,Ing. Alimentos,2015,56
418,Ing. Sistemas,2015,56
419,Ing. Civil,2015,56
420,Ing. Alimentos,2015,56
421,Ing. Alimentos,2015,56
422,Ing. Sistemas,2015,57
423,Ing. Civil,2015,57
424,Ing. Quimica,2015,57
425,Ing. Electrica,2015,57
426,Ing. Mecanica,2015,57
427,Ing.Mecanica,2015,57
428,Ing. Industrial,2015,57
429,Ing. Electrica,2015,57
430,Ing. Sistemas,2015,57
431,Ing. Alimentos,2015,58
432,Ing. Sistemas,2015,58
433,Ing. Civil,2015,58
434,Ing. Alimentos,2015,58
435,Ing. Alimentos,2015,58
436,Ing. Sistemas,2015,58
437,Ing. Civil,2015,58
438,Ing. Quimica,2015,58
439,Ing. Electrica,2015,58
440,Ing. Mecanica,2015,58
441,Ing.Mecanica,2015,59
442,Ing. Industrial,2015,59
443,Ing. Electrica,2015,59
444,Ing. Sistemas,2015,59
445,Ing. Alimentos,2015,59
446,Ing. Sistemas,2015,59
447,Ing. Civil,2015,59
448,Ing. Alimentos,2015,59
449,Ing. Alimentos,2015,59
450,Ing. Sistemas,2015,59
451,Ing. Civil,2015,60
452,Ing. Quimica,2015,60
453,Ing. Electrica,2015,60
454,Ing. Mecanica,2015,60
455,Ing.Mecanica,2015,60
456,Ing. Industrial,2015,60
457,Ing. Electrica,2015,60
458,Ing. Sistemas,2015,60
459,Ing. Alimentos,2015,60
460,Ing. Sistemas,2015,60
461,Ing. Civil,2015,61
462,Ing. Alimentos,2015,61
463,Ing. Alimentos,2015,61
464,Ing. Sistemas,2015,61
465,Ing. Civil,2015,61
466,Ing. Quimica,2015,10
467,Ing. Electrica,2015,10
468,Ing. Mecanica,2015,11
469,Ing.Mecanica,2015,11
470,Ing. Industrial,2015,11
471,Ing. Electrica,2015,11
472,Ing. Sistemas,2015,11
473,Ing. Alimentos,2015,11
474,Ing. Sistemas,2015,11
475,Ing. Civil,2015,11
476,Ing. Alimentos,2015,11
477,Ing. Alimentos,2015,11
478,Ing. Sistemas,2015,12
479,Ing. Civil,2015,12
480,Ing. Quimica,2015,12
481,Ing. Electrica,2015,12
482,Ing. Mecanica,2015,12
483,Ing.Mecanica,2015,12
484,Ing. Industrial,2015,12
485,Ing. Electrica,2015,12
486,Ing. Sistemas,2015,12
487,Ing. Alimentos,2015,12
488,Ing. Sistemas,2015,13
489,Ing. Civil,2015,13
490,Ing. Alimentos,2015,13
491,Ing. Alimentos,2015,13
492,Ing. Sistemas,2015,13
493,Ing. Civil,2015,13
494,Ing. Quimica,2015,13
495,Ing. Electrica,2015,13
496,Ing. Mecanica,2015,13
497,Ing.Mecanica,2015,13
498,Ing. Industrial,2015,14
499,Ing. Electrica,2015,14
500,Ing. Sistemas,2015,14
501,Ing. Alimentos,2015,14
502,Ing. Sistemas,2015,14
503,Ing. Civil,2015,14
504,Ing. Alimentos,2015,14
505,Ing. Alimentos,2015,14
506,Ing. Sistemas,2015,14
507,Ing. Civil,2015,14
508,Ing. Quimica,2015,15
509,Ing. Electrica,2015,15
510,Ing. Mecanica,2015,15
511,Ing.Mecanica,2015,15
512,Ing. Industrial,2015,15
