id,ano,carrera,ciclo,materia,poblacion
1,2015,Ing. Alimentos,1,fisica,10
2,2015,Ing. Sistemas,2,mate,10
3,2015,Ing. Civil,1,metodos exp,10
4,2015,Ing. Quimica,2,mop,10
5,2015,Ing. Electrica,1,sgi,11
6,2015,Ing. Mecanica,2,hdp,11
7,2015,Ing.Mecanica,1,rhu,11
8,2015,Ing. Industrial,2,mep,11
9,2015,Ing. Electrica,1,bad,11
10,2015,Ing. Sistemas,2,tds,11
11,2015,Ing. Alimentos,1,fisica,11
12,2015,Ing. Sistemas,2,mate,11
13,2015,Ing. Civil,1,metodos exp,11
14,2015,Ing. Alimentos,2,mop,11
15,2015,Ing. Alimentos,1,sgi,12
16,2015,Ing. Sistemas,2,hdp,12
17,2015,Ing. Civil,1,rhu,12
18,2015,Ing. Quimica,2,mep,12
19,2015,Ing. Electrica,1,bad,12
20,2015,Ing. Mecanica,2,tds,12
21,2015,Ing.Mecanica,1,fisica,12
22,2015,Ing. Industrial,2,mate,12
23,2015,Ing. Electrica,1,metodos exp,12
24,2015,Ing. Sistemas,2,mop,12
25,2015,Ing. Alimentos,1,sgi,13
26,2015,Ing. Sistemas,2,fisica,13
27,2015,Ing. Civil,1,mate,13
28,2015,Ing. Alimentos,2,metodos exp,13
29,2015,Ing. Alimentos,1,mop,13
30,2015,Ing. Sistemas,2,sgi,13
31,2015,Ing. Civil,1,hdp,13
32,2015,Ing. Quimica,2,rhu,13
33,2015,Ing. Electrica,1,mep,13
34,2015,Ing. Mecanica,2,bad,13
35,2015,Ing.Mecanica,1,tds,14
36,2015,Ing. Industrial,2,fisica,14
37,2015,Ing. Electrica,1,mate,14
38,2015,Ing. Sistemas,2,metodos exp,14
39,2015,Ing. Alimentos,1,mop,14
40,2015,Ing. Sistemas,2,sgi,14
41,2015,Ing. Civil,1,hdp,14
42,2015,Ing. Alimentos,2,rhu,14
43,2015,Ing. Alimentos,1,mep,14
44,2015,Ing. Sistemas,2,bad,14
45,2015,Ing. Civil,1,tds,15
46,2015,Ing. Quimica,2,fisica,15
47,2015,Ing. Electrica,1,mate,15
48,2015,Ing. Mecanica,2,metodos exp,15
49,2015,Ing.Mecanica,1,mop,15
50,2015,Ing. Industrial,2,sgi,15
51,2015,Ing. Electrica,1,fisica,15
52,2015,Ing. Sistemas,2,mate,15
53,2015,Ing. Alimentos,1,metodos exp,15
54,2015,Ing. Sistemas,2,mop,15
55,2015,Ing. Civil,1,sgi,16
56,2015,Ing. Alimentos,2,hdp,16
57,2015,Ing. Alimentos,1,rhu,16
58,2015,Ing. Sistemas,2,mep,16
59,2015,Ing. Civil,1,bad,16
60,2015,Ing. Quimica,2,tds,16
61,2015,Ing. Electrica,1,fisica,16
62,2015,Ing. Mecanica,2,mate,16
63,2015,Ing.Mecanica,1,metodos exp,16
64,2015,Ing. Industrial,2,mop,16
65,2015,Ing. Electrica,1,sgi,17
66,2015,Ing. Sistemas,2,hdp,17
67,2015,Ing. Alimentos,1,rhu,17
68,2015,Ing. Sistemas,1,mep,17
69,2015,Ing. Civil,2,bad,17
70,2015,Ing. Alimentos,1,tds,17
71,2015,Ing. Alimentos,2,fisica,17
72,2015,Ing. Sistemas,1,mate,17
73,2015,Ing. Civil,2,metodos exp,17
74,2015,Ing. Quimica,1,mop,17
75,2015,Ing. Electrica,2,sgi,18
76,2015,Ing. Mecanica,1,fisica,18
77,2015,Ing.Mecanica,2,mate,18
78,2015,Ing. Industrial,1,metodos exp,18
79,2015,Ing. Electrica,2,mop,18
80,2015,Ing. Sistemas,1,sgi,18
81,2015,Ing. Alimentos,2,hdp,18
82,2015,Ing. Sistemas,1,rhu,18
83,2015,Ing. Civil,2,mep,18
84,2015,Ing. Alimentos,1,bad,18
85,2015,Ing. Alimentos,2,tds,19
86,2015,Ing. Sistemas,1,fisica,19
87,2015,Ing. Civil,2,mate,19
88,2015,Ing. Quimica,1,metodos exp,19
89,2015,Ing. Electrica,2,mop,19
90,2015,Ing. Mecanica,1,sgi,19
91,2015,Ing.Mecanica,2,hdp,19
92,2015,Ing. Industrial,1,rhu,19
93,2015,Ing. Electrica,2,mep,19
94,2015,Ing. Sistemas,1,bad,19
95,2015,Ing. Alimentos,2,tds,20
96,2015,Ing. Sistemas,1,fisica,20
97,2015,Ing. Civil,2,mate,20
98,2015,Ing. Alimentos,1,metodos exp,20
99,2015,Ing. Alimentos,2,mop,20
100,2015,Ing. Sistemas,1,sgi,20
101,2015,Ing. Civil,2,fisica,20
102,2015,Ing. Quimica,1,mate,20
103,2015,Ing. Electrica,2,metodos exp,20
104,2015,Ing. Mecanica,1,mop,20
105,2015,Ing.Mecanica,2,sgi,21
106,2015,Ing. Industrial,1,hdp,21
107,2015,Ing. Electrica,2,rhu,21
108,2015,Ing. Sistemas,1,mep,21
109,2015,Ing. Alimentos,2,bad,21
110,2015,Ing. Sistemas,1,tds,21
111,2015,Ing. Civil,2,fisica,21
112,2015,Ing. Alimentos,1,mate,21
113,2015,Ing. Alimentos,2,metodos exp,21
114,2015,Ing. Sistemas,1,mop,21
115,2015,Ing. Civil,2,sgi,22
116,2015,Ing. Quimica,1,hdp,22
117,2015,Ing. Electrica,2,rhu,22
118,2015,Ing. Mecanica,1,mep,22
119,2015,Ing.Mecanica,2,bad,22
120,2015,Ing. Industrial,1,tds,22
121,2015,Ing. Electrica,2,fisica,22
122,2015,Ing. Sistemas,1,mate,22
123,2015,Ing. Alimentos,2,metodos exp,22
124,2015,Ing. Sistemas,1,mop,22
125,2015,Ing. Civil,2,sgi,23
126,2015,Ing. Alimentos,1,fisica,23
127,2015,Ing. Alimentos,2,mate,23
128,2015,Ing. Sistemas,1,metodos exp,23
129,2015,Ing. Civil,2,mop,23
130,2015,Ing. Quimica,1,sgi,23
131,2015,Ing. Electrica,2,hdp,23
132,2015,Ing. Mecanica,1,rhu,23
133,2015,Ing.Mecanica,2,mep,23
134,2015,Ing. Industrial,1,bad,23
135,2015,Ing. Electrica,2,tds,24
136,2015,Ing. Sistemas,1,fisica,24
137,2015,Ing. Alimentos,2,mate,24
138,2015,Ing. Sistemas,1,metodos exp,24
139,2015,Ing. Civil,2,mop,24
140,2015,Ing. Alimentos,1,sgi,24
141,2015,Ing. Alimentos,2,hdp,24
142,2015,Ing. Sistemas,1,rhu,24
143,2015,Ing. Civil,2,mep,24
144,2015,Ing. Quimica,1,bad,24
145,2015,Ing. Electrica,2,tds,24
146,2015,Ing. Mecanica,1,fisica,25
147,2015,Ing.Mecanica,2,mate,25
148,2015,Ing. Industrial,1,metodos exp,25
149,2015,Ing. Electrica,2,mop,25
150,2015,Ing. Sistemas,1,sgi,25
151,2015,Ing. Alimentos,2,fisica,25
152,2015,Ing. Sistemas,1,mate,25
153,2015,Ing. Civil,2,metodos exp,25
154,2015,Ing. Alimentos,1,mop,25
155,2015,Ing. Alimentos,2,sgi,25
156,2015,Ing. Sistemas,1,hdp,26
157,2015,Ing. Civil,2,rhu,26
158,2015,Ing. Quimica,1,mep,26
159,2015,Ing. Electrica,2,bad,26
160,2015,Ing. Mecanica,1,tds,26
161,2015,Ing.Mecanica,2,fisica,26
162,2015,Ing. Industrial,1,mate,26
163,2015,Ing. Electrica,2,metodos exp,26
164,2015,Ing. Sistemas,1,mop,26
165,2015,Ing. Alimentos,2,sgi,26
166,2015,Ing. Sistemas,1,hdp,27
167,2015,Ing. Civil,2,rhu,27
168,2015,Ing. Alimentos,1,mep,27
169,2015,Ing. Alimentos,2,bad,27
170,2015,Ing. Sistemas,1,tds,27
171,2015,Ing. Civil,2,fisica,27
172,2015,Ing. Quimica,1,mate,27
173,2015,Ing. Electrica,2,metodos exp,27
174,2015,Ing. Mecanica,1,mop,27
175,2015,Ing.Mecanica,1,sgi,27
176,2015,Ing. Industrial,2,fisica,28
177,2015,Ing. Electrica,1,mate,28
178,2015,Ing. Sistemas,2,metodos exp,28
179,2015,Ing. Alimentos,1,mop,28
180,2015,Ing. Sistemas,2,sgi,28
181,2015,Ing. Civil,1,hdp,28
182,2015,Ing. Alimentos,2,rhu,28
183,2015,Ing. Alimentos,1,mep,28
184,2015,Ing. Sistemas,2,bad,28
185,2015,Ing. Civil,1,tds,28
186,2015,Ing. Quimica,2,fisica,29
187,2015,Ing. Electrica,1,mate,29
188,2015,Ing. Mecanica,2,metodos exp,29
189,2015,Ing.Mecanica,1,mop,29
190,2015,Ing. Industrial,2,sgi,29
191,2015,Ing. Electrica,1,hdp,29
192,2015,Ing. Sistemas,2,rhu,29
193,2015,Ing. Alimentos,1,mep,29
194,2015,Ing. Sistemas,2,bad,29
195,2015,Ing. Civil,1,tds,29
196,2015,Ing. Alimentos,2,fisica,30
197,2015,Ing. Alimentos,1,mate,30
198,2015,Ing. Sistemas,2,metodos exp,30
199,2015,Ing. Civil,1,mop,30
200,2015,Ing. Quimica,2,sgi,30
201,2015,Ing. Electrica,1,fisica,30
202,2015,Ing. Mecanica,2,mate,30
203,2015,Ing.Mecanica,1,metodos exp,30
204,2015,Ing. Industrial,2,mop,30
205,2015,Ing. Electrica,1,sgi,30
206,2015,Ing. Sistemas,2,hdp,31
207,2015,Ing. Alimentos,1,rhu,31
208,2015,Ing. Sistemas,2,mep,31
209,2015,Ing. Civil,1,bad,31
210,2015,Ing. Alimentos,2,tds,31
211,2015,Ing. Alimentos,1,fisica,31
212,2015,Ing. Sistemas,2,mate,31
213,2015,Ing. Civil,1,metodos exp,31
214,2015,Ing. Quimica,2,mop,31
215,2015,Ing. Electrica,1,sgi,31
216,2015,Ing. Mecanica,2,hdp,32
217,2015,Ing.Mecanica,1,rhu,32
218,2015,Ing. Industrial,2,mep,32
219,2015,Ing. Electrica,1,bad,32
220,2015,Ing. Sistemas,2,tds,32
221,2015,Ing. Alimentos,1,fisica,32
222,2015,Ing. Sistemas,2,mate,32
223,2015,Ing. Civil,1,metodos exp,32
224,2015,Ing. Alimentos,2,mop,32
225,2015,Ing. Alimentos,1,sgi,32
226,2015,Ing. Sistemas,2,fisica,33
227,2015,Ing. Civil,1,mate,33
228,2015,Ing. Quimica,2,metodos exp,33
229,2015,Ing. Electrica,1,mop,33
230,2015,Ing. Mecanica,2,sgi,33
231,2015,Ing.Mecanica,1,hdp,33
232,2015,Ing. Industrial,2,rhu,33
233,2015,Ing. Electrica,1,mep,33
234,2015,Ing. Sistemas,2,bad,33
235,2015,Ing. Alimentos,1,tds,33
236,2015,Ing. Sistemas,2,fisica,34
237,2015,Ing. Civil,1,mate,34
238,2015,Ing. Alimentos,2,metodos exp,34
239,2015,Ing. Alimentos,1,mop,34
240,2015,Ing. Sistemas,2,sgi,34
241,2015,Ing. Civil,1,hdp,34
242,2015,Ing. Quimica,2,rhu,34
243,2015,Ing. Electrica,1,mep,34
244,2015,Ing. Mecanica,2,bad,34
245,2015,Ing.Mecanica,1,tds,34
246,2015,Ing. Industrial,2,fisica,35
247,2015,Ing. Electrica,1,mate,35
248,2015,Ing. Sistemas,2,metodos exp,35
249,2015,Ing. Alimentos,1,mop,35
250,2015,Ing. Sistemas,2,sgi,35
251,2015,Ing. Civil,1,fisica,35
252,2015,Ing. Alimentos,2,mate,35
253,2015,Ing. Alimentos,1,metodos exp,35
254,2015,Ing. Sistemas,2,mop,35
255,2015,Ing. Civil,1,sgi,35
256,2015,Ing. Quimica,2,hdp,36
257,2015,Ing. Electrica,1,rhu,36
258,2015,Ing. Mecanica,2,mep,36
259,2015,Ing.Mecanica,1,bad,36
260,2015,Ing. Industrial,2,tds,36
261,2015,Ing. Electrica,1,fisica,36
262,2015,Ing. Sistemas,2,mate,36
263,2016,Ing. Alimentos,1,metodos exp,36
264,2016,Ing. Sistemas,2,mop,36
265,2016,Ing. Civil,1,sgi,36
266,2016,Ing. Alimentos,2,hdp,37
267,2016,Ing. Alimentos,1,rhu,37
268,2016,Ing. Sistemas,2,mep,37
269,2016,Ing. Civil,1,bad,37
270,2016,Ing. Quimica,2,tds,37
271,2016,Ing. Electrica,1,fisica,37
272,2016,Ing. Mecanica,2,mate,37
273,2016,Ing.Mecanica,1,metodos exp,37
274,2016,Ing. Industrial,2,mop,37
275,2016,Ing. Electrica,1,sgi,37
276,2016,Ing. Sistemas,2,fisica,38
277,2016,Ing. Alimentos,1,mate,38
278,2016,Ing. Sistemas,2,metodos exp,38
279,2016,Ing. Civil,1,mop,38
280,2016,Ing. Alimentos,2,sgi,38
281,2016,Ing. Alimentos,1,hdp,38
282,2016,Ing. Sistemas,1,rhu,38
283,2016,Ing. Civil,2,mep,38
284,2016,Ing. Quimica,1,bad,38
285,2016,Ing. Electrica,2,tds,38
286,2016,Ing. Mecanica,1,fisica,39
287,2016,Ing.Mecanica,2,mate,39
288,2016,Ing. Industrial,1,metodos exp,39
289,2016,Ing. Electrica,2,mop,39
290,2016,Ing. Sistemas,1,sgi,39
291,2016,Ing. Alimentos,2,hdp,39
292,2016,Ing. Sistemas,1,rhu,39
293,2016,Ing. Civil,2,mep,39
294,2016,Ing. Alimentos,1,bad,39
295,2016,Ing. Alimentos,2,tds,39
296,2016,Ing. Sistemas,1,fisica,40
297,2016,Ing. Civil,2,mate,40
298,2016,Ing. Quimica,1,metodos exp,40
299,2016,Ing. Electrica,2,mop,40
300,2016,Ing. Mecanica,1,sgi,40
301,2016,Ing.Mecanica,2,fisica,40
302,2016,Ing. Industrial,1,mate,40
303,2016,Ing. Electrica,2,metodos exp,40
304,2016,Ing. Sistemas,1,mop,40
305,2016,Ing. Alimentos,2,sgi,40
306,2016,Ing. Sistemas,1,hdp,41
307,2016,Ing. Civil,2,rhu,41
308,2016,Ing. Alimentos,1,mep,41
309,2016,Ing. Alimentos,2,bad,41
310,2016,Ing. Sistemas,1,tds,41
311,2016,Ing. Civil,2,fisica,41
312,2016,Ing. Quimica,1,mate,41
313,2016,Ing. Electrica,2,metodos exp,41
314,2016,Ing. Mecanica,1,mop,41
315,2016,Ing.Mecanica,2,sgi,41
316,2016,Ing. Industrial,1,hdp,42
317,2016,Ing. Electrica,2,rhu,42
318,2016,Ing. Sistemas,1,mep,42
319,2016,Ing. Alimentos,2,bad,42
320,2016,Ing. Sistemas,1,tds,42
321,2016,Ing. Civil,2,fisica,42
322,2016,Ing. Alimentos,1,mate,42
323,2016,Ing. Alimentos,2,metodos exp,42
324,2016,Ing. Sistemas,1,mop,42
325,2016,Ing. Civil,2,sgi,42
326,2016,Ing. Quimica,1,fisica,43
327,2016,Ing. Electrica,2,mate,43
328,2016,Ing. Mecanica,1,metodos exp,43
329,2016,Ing.Mecanica,2,mop,43
330,2016,Ing. Industrial,1,sgi,43
331,2016,Ing. Electrica,2,hdp,43
332,2016,Ing. Sistemas,1,rhu,43
333,2016,Ing. Alimentos,2,mep,43
334,2016,Ing. Sistemas,1,bad,43
335,2016,Ing. Civil,2,tds,43
336,2016,Ing. Alimentos,1,fisica,44
337,2016,Ing. Alimentos,2,mate,44
338,2016,Ing. Sistemas,1,metodos exp,44
339,2016,Ing. Civil,2,mop,44
340,2016,Ing. Quimica,1,sgi,44
341,2016,Ing. Electrica,2,hdp,44
342,2016,Ing. Mecanica,1,rhu,44
343,2016,Ing.Mecanica,2,mep,44
344,2016,Ing. Industrial,1,bad,44
345,2016,Ing. Electrica,2,tds,44
346,2016,Ing. Sistemas,1,fisica,45
347,2016,Ing. Alimentos,2,mate,45
348,2016,Ing. Sistemas,1,metodos exp,45
349,2016,Ing. Civil,2,mop,45
350,2016,Ing. Alimentos,1,sgi,45
351,2016,Ing. Alimentos,2,fisica,45
352,2016,Ing. Sistemas,1,mate,45
353,2016,Ing. Civil,2,metodos exp,45
354,2016,Ing. Quimica,1,mop,45
355,2016,Ing. Electrica,2,sgi,45
356,2016,Ing. Mecanica,1,hdp,46
357,2016,Ing.Mecanica,2,rhu,46
358,2016,Ing. Industrial,1,mep,46
359,2016,Ing. Electrica,2,bad,46
360,2016,Ing. Sistemas,1,tds,46
361,2016,Ing. Alimentos,2,fisica,46
362,2016,Ing. Sistemas,1,mate,46
363,2016,Ing. Civil,2,metodos exp,46
364,2016,Ing. Alimentos,1,mop,46
365,2016,Ing. Alimentos,2,sgi,46
366,2016,Ing. Sistemas,1,hdp,47
367,2016,Ing. Civil,2,rhu,47
368,2016,Ing. Quimica,1,mep,47
369,2016,Ing. Electrica,2,bad,47
370,2016,Ing. Mecanica,1,tds,47
371,2016,Ing.Mecanica,2,fisica,47
372,2016,Ing. Industrial,1,mate,47
373,2016,Ing. Electrica,2,metodos exp,47
374,2016,Ing. Sistemas,1,mop,47
375,2016,Ing. Alimentos,2,sgi,47
376,2016,Ing. Sistemas,1,fisica,48
377,2016,Ing. Civil,2,mate,48
378,2016,Ing. Alimentos,1,metodos exp,48
379,2016,Ing. Alimentos,2,mop,48
380,2016,Ing. Sistemas,1,sgi,48
381,2016,Ing. Civil,2,hdp,48
382,2016,Ing. Quimica,1,rhu,48
383,2016,Ing. Electrica,2,mep,48
384,2016,Ing. Mecanica,1,bad,48
385,2016,Ing.Mecanica,2,tds,48
386,2016,Ing. Industrial,1,fisica,49
387,2016,Ing. Electrica,2,mate,49
388,2016,Ing. Sistemas,1,metodos exp,49
389,2016,Ing. Alimentos,1,mop,49
390,2016,Ing. Sistemas,2,sgi,49
391,2016,Ing. Civil,1,hdp,49
392,2016,Ing. Alimentos,2,rhu,49
393,2016,Ing. Alimentos,1,mep,49
394,2016,Ing. Sistemas,2,bad,49
395,2016,Ing. Civil,1,tds,49
396,2016,Ing. Quimica,2,fisica,50
397,2016,Ing. Electrica,1,mate,50
398,2016,Ing. Mecanica,2,metodos exp,50
399,2016,Ing.Mecanica,1,mop,50
400,2016,Ing. Industrial,2,sgi,50
401,2016,Ing. Electrica,1,fisica,50
402,2016,Ing. Sistemas,2,mate,50
403,2016,Ing. Alimentos,1,metodos exp,50
404,2016,Ing. Sistemas,2,mop,50
405,2016,Ing. Civil,1,sgi,50
406,2016,Ing. Alimentos,2,hdp,51
407,2016,Ing. Alimentos,1,rhu,51
408,2016,Ing. Sistemas,2,mep,51
409,2016,Ing. Civil,1,bad,51
410,2016,Ing. Quimica,2,tds,51
411,2016,Ing. Electrica,1,fisica,51
412,2016,Ing. Mecanica,2,mate,51
413,2016,Ing.Mecanica,1,metodos exp,51
414,2016,Ing. Industrial,2,mop,51
415,2016,Ing. Electrica,1,sgi,51
416,2016,Ing. Sistemas,2,hdp,52
417,2016,Ing. Alimentos,1,rhu,52
418,2016,Ing. Sistemas,2,mep,52
419,2016,Ing. Civil,1,bad,52
420,2016,Ing. Alimentos,2,tds,52
421,2016,Ing. Alimentos,1,fisica,52
422,2016,Ing. Sistemas,2,mate,52
423,2016,Ing. Civil,1,metodos exp,52
424,2016,Ing. Quimica,2,mop,52
425,2016,Ing. Electrica,1,sgi,52
426,2016,Ing. Mecanica,2,fisica,53
427,2016,Ing.Mecanica,1,mate,53
428,2016,Ing. Industrial,2,metodos exp,53
429,2016,Ing. Electrica,1,mop,53
430,2016,Ing. Sistemas,2,sgi,53
431,2016,Ing. Alimentos,1,hdp,53
432,2016,Ing. Sistemas,2,rhu,53
433,2016,Ing. Civil,1,mep,53
434,2016,Ing. Alimentos,2,bad,53
435,2016,Ing. Alimentos,1,tds,53
436,2016,Ing. Sistemas,2,fisica,54
437,2016,Ing. Civil,1,mate,54
438,2016,Ing. Quimica,2,metodos exp,54
439,2016,Ing. Electrica,1,mop,54
440,2016,Ing. Mecanica,2,sgi,54
441,2016,Ing.Mecanica,1,hdp,54
442,2016,Ing. Industrial,2,rhu,54
443,2016,Ing. Electrica,1,mep,54
444,2016,Ing. Sistemas,2,bad,54
445,2016,Ing. Alimentos,1,tds,54
446,2016,Ing. Sistemas,2,fisica,55
447,2016,Ing. Civil,1,mate,55
448,2016,Ing. Alimentos,2,metodos exp,55
449,2016,Ing. Alimentos,1,mop,55
450,2016,Ing. Sistemas,2,sgi,55
451,2016,Ing. Civil,1,fisica,55
452,2016,Ing. Quimica,2,mate,55
453,2016,Ing. Electrica,1,metodos exp,55
454,2016,Ing. Mecanica,2,mop,55
455,2016,Ing.Mecanica,1,sgi,55
456,2016,Ing. Industrial,2,hdp,56
457,2016,Ing. Electrica,1,rhu,56
458,2016,Ing. Sistemas,2,mep,56
459,2016,Ing. Alimentos,1,bad,56
460,2016,Ing. Sistemas,2,tds,56
461,2016,Ing. Civil,1,fisica,56
462,2016,Ing. Alimentos,2,mate,56
463,2016,Ing. Alimentos,1,metodos exp,56
464,2016,Ing. Sistemas,2,mop,56
465,2016,Ing. Civil,1,sgi,56
466,2016,Ing. Quimica,2,hdp,57
467,2016,Ing. Electrica,1,rhu,57
468,2016,Ing. Mecanica,2,mep,57
469,2016,Ing.Mecanica,1,bad,57
470,2016,Ing. Industrial,2,tds,57
471,2016,Ing. Electrica,1,fisica,57
472,2016,Ing. Sistemas,2,mate,57
473,2016,Ing. Alimentos,1,metodos exp,57
474,2016,Ing. Sistemas,2,mop,57
475,2016,Ing. Civil,1,sgi,57
476,2016,Ing. Alimentos,2,fisica,58
477,2016,Ing. Alimentos,1,mate,58
478,2016,Ing. Sistemas,2,metodos exp,58
479,2016,Ing. Civil,1,mop,58
480,2016,Ing. Quimica,2,sgi,58
481,2016,Ing. Electrica,1,hdp,58
482,2016,Ing. Mecanica,2,rhu,58
483,2016,Ing.Mecanica,1,mep,58
484,2016,Ing. Industrial,2,bad,58
485,2016,Ing. Electrica,1,tds,58
486,2016,Ing. Sistemas,2,fisica,59
487,2016,Ing. Alimentos,1,mate,59
488,2016,Ing. Sistemas,2,metodos exp,59
489,2016,Ing. Civil,1,mop,59
490,2016,Ing. Alimentos,2,sgi,59
491,2016,Ing. Alimentos,1,hdp,59
492,2016,Ing. Sistemas,2,rhu,59
493,2016,Ing. Civil,1,mep,59
494,2016,Ing. Quimica,2,bad,59
495,2016,Ing. Electrica,1,tds,59
496,2016,Ing. Mecanica,1,fisica,60
497,2016,Ing.Mecanica,2,mate,60
498,2016,Ing. Industrial,1,metodos exp,60
499,2016,Ing. Electrica,2,mop,60
500,2016,Ing. Sistemas,1,sgi,60
501,2016,Ing. Alimentos,2,fisica,60
502,2016,Ing. Sistemas,1,mate,60
503,2016,Ing. Civil,2,metodos exp,60
504,2016,Ing. Alimentos,1,mop,60
505,2016,Ing. Alimentos,2,sgi,60
506,2016,Ing. Sistemas,1,hdp,61
507,2016,Ing. Civil,2,rhu,61
508,2016,Ing. Quimica,1,mep,61
509,2016,Ing. Electrica,2,bad,61
510,2016,Ing. Mecanica,1,tds,61
511,2016,Ing.Mecanica,2,fisica,61
512,2016,Ing. Industrial,1,mate,61
513,2016,Ing. Electrica,2,metodos exp,61
514,2016,Ing. Sistemas,1,mop,61
