id,carrera,materia,ano,ciclo,evaluaciones,repetidos
560,Ing. Sistemas,tds,2017,1,9,9
561,Ing. Alimentos,fisica,2017,2,9,9
562,Ing. Sistemas,mate,2017,1,9,9
563,Ing. Civil,metodos exp,2017,1,9,9
564,Ing. Quimica,mop,2017,1,9,9
565,Ing. Electrica,sgi,2017,2,9,9
566,Ing. Mecanica,hdp,2017,2,9,9
567,Ing.Mecanica,rhu,2017,1,9,9
568,Ing. Industrial,mep,2017,2,9,9
569,Ing. Electrica,bad,2017,1,9,9
570,Ing. Sistemas,tds,2017,2,9,9
571,Ing. Alimentos,fisica,2017,1,9,9
572,Ing. Sistemas,mate,2017,2,9,9
573,Ing. Civil,metodos exp,2017,2,9,9
574,Ing. Quimica,mop,2017,2,9,9
575,Ing. Electrica,sgi,2017,1,9,9
576,Ing. Mecanica,hdp,2017,1,9,9
577,Ing.Mecanica,rhu,2017,2,9,9
578,Ing. Industrial,mep,2017,1,9,9
579,Ing. Electrica,bad,2017,1,9,9
580,Ing. Sistemas,tds,2017,2,9,9
581,Ing. Alimentos,fisica,2017,1,9,9
582,Ing. Sistemas,mate,2017,1,9,9
583,Ing. Civil,metodos exp,2017,1,9,9
584,Ing. Quimica,mop,2017,2,9,9
585,Ing. Electrica,sgi,2017,2,9,9
586,Ing. Mecanica,hdp,2017,1,9,9
587,Ing.Mecanica,rhu,2017,2,9,9
588,Ing. Industrial,mep,2017,1,9,9
589,Ing. Electrica,bad,2017,2,10,10
590,Ing. Sistemas,tds,2017,1,10,10
591,Ing. Alimentos,fisica,2017,2,10,10
592,Ing. Sistemas,mate,2017,2,10,10
593,Ing. Civil,metodos exp,2017,2,10,10
594,Ing. Quimica,mop,2017,1,10,10
595,Ing. Electrica,sgi,2017,1,10,10
596,Ing. Mecanica,hdp,2017,2,10,10
597,Ing.Mecanica,rhu,2017,1,10,10
598,Ing. Industrial,mep,2017,1,10,10
599,Ing. Electrica,bad,2017,2,10,10
600,Ing. Sistemas,tds,2017,1,10,10
601,Ing. Alimentos,fisica,2017,1,10,10
602,Ing. Sistemas,mate,2017,1,10,10
603,Ing. Civil,metodos exp,2017,2,10,10
604,Ing. Quimica,mop,2017,2,10,10
605,Ing. Electrica,sgi,2017,1,10,10
606,Ing. Mecanica,hdp,2017,2,10,10
607,Ing.Mecanica,rhu,2017,1,10,10
608,Ing. Industrial,mep,2017,2,10,10
609,Ing. Electrica,bad,2017,1,10,10
610,Ing. Sistemas,tds,2017,2,10,10
611,Ing. Alimentos,fisica,2017,2,10,10
612,Ing. Sistemas,mate,2017,2,10,10
613,Ing. Civil,metodos exp,2017,1,10,10
614,Ing. Quimica,mop,2017,1,10,10
615,Ing. Electrica,sgi,2017,2,10,10
616,Ing. Mecanica,hdp,2017,1,10,10
617,Ing.Mecanica,rhu,2017,1,10,10
618,Ing. Industrial,mep,2017,2,10,10
619,Ing. Electrica,bad,2017,1,10,10
620,Ing. Sistemas,tds,2017,1,10,10
621,Ing. Alimentos,fisica,2017,1,10,10
622,Ing. Sistemas,mate,2017,2,10,10
623,Ing. Civil,metodos exp,2017,2,10,10
624,Ing. Quimica,mop,2017,1,10,10
625,Ing. Electrica,sgi,2017,2,10,10
626,Ing. Mecanica,hdp,2017,1,10,10
627,Ing.Mecanica,rhu,2017,2,10,10
628,Ing. Industrial,mep,2017,1,10,10
629,Ing. Electrica,bad,2017,2,10,10
630,Ing. Sistemas,tds,2017,2,10,10
631,Ing. Alimentos,fisica,2017,2,10,10
632,Ing. Sistemas,mate,2017,1,10,10
633,Ing. Civil,metodos exp,2017,1,10,10
634,Ing. Quimica,mop,2017,2,10,10
635,Ing. Electrica,sgi,2017,1,10,10
636,Ing. Mecanica,hdp,2017,1,10,10
637,Ing.Mecanica,rhu,2017,2,10,10
638,Ing. Industrial,mep,2017,1,10,10
639,Ing. Electrica,bad,2017,1,10,10
640,Ing. Sistemas,tds,2017,1,10,10
641,Ing. Alimentos,fisica,2017,2,10,10
642,Ing. Sistemas,mate,2017,2,10,10
643,Ing. Civil,metodos exp,2017,1,10,10
644,Ing. Quimica,mop,2017,2,10,10
645,Ing. Electrica,sgi,2017,1,10,10
646,Ing. Mecanica,hdp,2017,2,10,10
647,Ing.Mecanica,rhu,2017,1,10,10
648,Ing. Industrial,mep,2017,2,10,10
649,Ing. Electrica,bad,2017,2,10,10
650,Ing. Sistemas,tds,2017,2,11,11
651,Ing. Alimentos,fisica,2017,1,11,11
652,Ing. Sistemas,mate,2017,1,11,11
653,Ing. Civil,metodos exp,2017,2,11,11
654,Ing. Quimica,mop,2017,1,11,11
655,Ing. Electrica,sgi,2017,1,11,11
656,Ing. Mecanica,hdp,2017,2,11,11
657,Ing.Mecanica,rhu,2017,1,11,11
658,Ing. Industrial,mep,2017,1,11,11
659,Ing. Electrica,bad,2017,1,11,11
660,Ing. Sistemas,tds,2017,2,11,11
661,Ing. Alimentos,fisica,2017,2,11,11
662,Ing. Sistemas,mate,2017,1,11,11
663,Ing. Civil,metodos exp,2017,2,11,11
664,Ing. Quimica,mop,2017,1,11,11
665,Ing. Electrica,sgi,2017,2,11,11
666,Ing. Mecanica,hdp,2017,1,11,11
667,Ing.Mecanica,rhu,2017,2,11,11
668,Ing. Industrial,mep,2017,2,11,11
669,Ing. Electrica,bad,2017,2,11,11
670,Ing. Sistemas,tds,2017,1,11,11
671,Ing. Alimentos,fisica,2017,1,11,11
672,Ing. Sistemas,mate,2017,2,11,11
673,Ing. Civil,metodos exp,2017,1,11,11
674,Ing. Quimica,mop,2017,1,11,11
675,Ing. Electrica,sgi,2017,2,11,11
676,Ing. Mecanica,hdp,2017,1,11,11
677,Ing.Mecanica,rhu,2017,1,11,11
678,Ing. Industrial,mep,2017,1,11,11
679,Ing. Electrica,bad,2017,2,11,11
680,Ing. Sistemas,tds,2017,2,11,11
681,Ing. Alimentos,fisica,2017,1,11,11
682,Ing. Sistemas,mate,2017,2,11,11
683,Ing. Civil,metodos exp,2017,1,11,11
684,Ing. Quimica,mop,2017,2,11,11
685,Ing. Electrica,sgi,2017,1,11,11
686,Ing. Mecanica,hdp,2017,2,11,11
687,Ing.Mecanica,rhu,2017,2,11,11
688,Ing. Industrial,mep,2017,2,11,11
689,Ing. Electrica,bad,2017,1,11,11
690,Ing. Sistemas,tds,2017,1,11,11
691,Ing. Alimentos,fisica,2017,2,11,11
692,Ing. Sistemas,mate,2017,1,11,11
693,Ing. Civil,metodos exp,2017,1,11,11
694,Ing. Quimica,mop,2017,2,11,11
695,Ing. Electrica,sgi,2017,1,11,11
696,Ing. Mecanica,hdp,2017,1,11,11
697,Ing.Mecanica,rhu,2017,1,11,11
698,Ing. Industrial,mep,2017,2,11,11
699,Ing. Electrica,bad,2017,2,11,11
700,Ing. Sistemas,tds,2017,1,11,11
701,Ing. Alimentos,fisica,2016,2,11,11
702,Ing. Sistemas,mate,2016,1,11,11
703,Ing. Civil,metodos exp,2016,2,11,11
704,Ing. Quimica,mop,2016,1,11,11
705,Ing. Electrica,sgi,2016,2,11,11
706,Ing. Mecanica,hdp,2016,2,11,11
707,Ing.Mecanica,rhu,2016,2,11,11
708,Ing. Industrial,mep,2016,1,11,11
709,Ing. Electrica,bad,2016,1,11,11
710,Ing. Sistemas,tds,2016,2,12,12
711,Ing. Alimentos,fisica,2016,1,12,12
712,Ing. Sistemas,mate,2016,1,12,12
713,Ing. Civil,metodos exp,2016,2,12,12
714,Ing. Quimica,mop,2016,1,12,12
715,Ing. Electrica,sgi,2016,1,12,12
716,Ing. Mecanica,hdp,2016,1,12,12
717,Ing.Mecanica,rhu,2016,2,12,12
718,Ing. Industrial,mep,2016,2,12,12
719,Ing. Electrica,bad,2016,1,12,12
720,Ing. Sistemas,tds,2016,2,12,12
721,Ing. Alimentos,fisica,2016,1,12,12
722,Ing. Sistemas,mate,2016,2,12,12
723,Ing. Civil,metodos exp,2016,1,12,12
724,Ing. Quimica,mop,2016,2,12,12
725,Ing. Electrica,sgi,2016,2,12,12
726,Ing. Mecanica,hdp,2016,2,12,12
727,Ing.Mecanica,rhu,2016,1,12,12
728,Ing. Industrial,mep,2016,1,12,12
729,Ing. Electrica,bad,2016,2,12,12
730,Ing. Sistemas,tds,2016,1,12,12
731,Ing. Alimentos,fisica,2016,1,12,12
732,Ing. Sistemas,mate,2016,2,12,12
733,Ing. Civil,metodos exp,2016,1,12,12
734,Ing. Quimica,mop,2016,1,12,12
735,Ing. Electrica,sgi,2016,1,12,12
736,Ing. Mecanica,hdp,2016,2,12,12
737,Ing.Mecanica,rhu,2016,2,12,12
738,Ing. Industrial,mep,2016,1,12,12
739,Ing. Electrica,bad,2016,2,12,12
740,Ing. Sistemas,tds,2016,1,12,12
741,Ing. Alimentos,fisica,2016,2,12,12
742,Ing. Sistemas,mate,2016,1,12,12
743,Ing. Civil,metodos exp,2016,2,12,12
744,Ing. Quimica,mop,2016,2,12,12
745,Ing. Electrica,sgi,2016,2,12,12
746,Ing. Mecanica,hdp,2016,1,12,12
747,Ing.Mecanica,rhu,2016,1,12,12
748,Ing. Industrial,mep,2016,2,12,12
749,Ing. Electrica,bad,2016,1,12,12
750,Ing. Sistemas,tds,2016,1,12,12
751,Ing. Alimentos,fisica,2016,2,12,12
752,Ing. Sistemas,mate,2016,1,12,12
753,Ing. Civil,metodos exp,2016,1,12,12
754,Ing. Quimica,mop,2016,1,12,12
755,Ing. Electrica,sgi,2016,2,12,12
756,Ing. Mecanica,hdp,2016,2,12,12
757,Ing.Mecanica,rhu,2016,1,12,12
758,Ing. Industrial,mep,2016,2,12,12
759,Ing. Electrica,bad,2016,1,12,12
760,Ing. Sistemas,tds,2016,2,12,12
761,Ing. Alimentos,fisica,2016,1,12,12
762,Ing. Sistemas,mate,2016,2,12,12
763,Ing. Civil,metodos exp,2016,2,12,12
764,Ing. Quimica,mop,2016,2,12,12
765,Ing. Electrica,sgi,2016,1,12,12
766,Ing. Mecanica,hdp,2016,1,12,12
767,Ing.Mecanica,rhu,2016,2,12,12
768,Ing. Industrial,mep,2016,1,12,12
769,Ing. Electrica,bad,2016,1,12,12
770,Ing. Sistemas,tds,2016,2,12,12
771,Ing. Alimentos,fisica,2016,1,13,13
772,Ing. Sistemas,mate,2016,1,13,13
773,Ing. Civil,metodos exp,2016,1,13,13
774,Ing. Quimica,mop,2016,2,13,13
775,Ing. Electrica,sgi,2016,2,13,13
776,Ing. Mecanica,hdp,2016,1,13,13
777,Ing.Mecanica,rhu,2016,2,13,13
778,Ing. Industrial,mep,2016,1,13,13
779,Ing. Electrica,bad,2016,2,13,13
780,Ing. Sistemas,tds,2016,1,13,13
781,Ing. Alimentos,fisica,2016,2,13,13
782,Ing. Sistemas,mate,2016,2,13,13
783,Ing. Civil,metodos exp,2016,2,13,13
784,Ing. Quimica,mop,2016,1,13,13
785,Ing. Electrica,sgi,2016,1,13,13
786,Ing. Mecanica,hdp,2016,2,13,13
787,Ing.Mecanica,rhu,2016,1,13,13
788,Ing. Industrial,mep,2016,1,13,13
789,Ing. Electrica,bad,2016,2,13,13
790,Ing. Sistemas,tds,2016,1,13,13
791,Ing. Alimentos,fisica,2016,1,13,13
792,Ing. Sistemas,mate,2016,1,13,13
793,Ing. Civil,metodos exp,2016,2,13,13
794,Ing. Quimica,mop,2016,2,13,13
795,Ing. Electrica,sgi,2016,1,13,13
796,Ing. Mecanica,hdp,2016,2,13,13
797,Ing.Mecanica,rhu,2016,1,13,13
798,Ing. Industrial,mep,2016,2,13,13
799,Ing. Electrica,bad,2016,1,13,13
800,Ing. Sistemas,tds,2016,2,13,13
801,Ing. Alimentos,fisica,2016,2,13,13
802,Ing. Sistemas,mate,2016,2,13,13
803,Ing. Civil,metodos exp,2016,1,13,13
804,Ing. Quimica,mop,2016,1,13,13
805,Ing. Electrica,sgi,2016,2,13,13
806,Ing. Mecanica,hdp,2016,1,13,13
807,Ing.Mecanica,rhu,2016,1,13,13
808,Ing. Industrial,mep,2016,2,13,13
809,Ing. Electrica,bad,2016,1,13,13
810,Ing. Sistemas,tds,2016,1,13,13
811,Ing. Alimentos,fisica,2016,1,13,13
812,Ing. Sistemas,mate,2016,2,13,13
813,Ing. Civil,metodos exp,2016,2,13,13
814,Ing. Quimica,mop,2016,1,13,13
815,Ing. Electrica,sgi,2016,2,13,13
816,Ing. Mecanica,hdp,2016,1,13,13
817,Ing.Mecanica,rhu,2016,2,13,13
818,Ing. Industrial,mep,2016,1,13,13
819,Ing. Electrica,bad,2016,2,13,13
820,Ing. Sistemas,tds,2016,2,13,13
821,Ing. Alimentos,fisica,2016,2,13,13
822,Ing. Sistemas,mate,2016,1,13,13
823,Ing. Civil,metodos exp,2016,1,13,13
824,Ing. Quimica,mop,2016,2,13,13
825,Ing. Electrica,sgi,2016,1,13,13
826,Ing. Mecanica,hdp,2016,1,13,13
827,Ing.Mecanica,rhu,2016,2,13,13
828,Ing. Industrial,mep,2016,1,13,13
829,Ing. Electrica,bad,2016,1,13,13
830,Ing. Sistemas,tds,2016,1,13,13
831,Ing. Alimentos,fisica,2016,2,14,14
832,Ing. Sistemas,mate,2016,2,14,14
833,Ing. Civil,metodos exp,2016,1,14,14
834,Ing. Quimica,mop,2016,2,14,14
835,Ing. Electrica,sgi,2016,1,14,14
836,Ing. Mecanica,hdp,2016,2,14,14
837,Ing.Mecanica,rhu,2016,1,14,14
838,Ing. Industrial,mep,2016,2,14,14
839,Ing. Electrica,bad,2016,2,14,14
840,Ing. Sistemas,tds,2016,2,14,14
841,Ing. Alimentos,fisica,2016,1,14,14
842,Ing. Sistemas,mate,2016,1,14,14
843,Ing. Civil,metodos exp,2016,2,14,14
844,Ing. Quimica,mop,2016,1,14,14
845,Ing. Electrica,sgi,2016,1,14,14
846,Ing. Mecanica,hdp,2016,2,14,14
847,Ing.Mecanica,rhu,2016,1,14,14
848,Ing. Industrial,mep,2016,1,14,14
849,Ing. Electrica,bad,2016,1,14,14
850,Ing. Sistemas,tds,2016,2,14,14
851,Ing. Alimentos,fisica,2016,2,14,14
852,Ing. Sistemas,mate,2016,1,14,14
853,Ing. Civil,metodos exp,2016,2,14,14
854,Ing. Quimica,mop,2016,1,14,14
855,Ing. Electrica,sgi,2016,2,14,14
856,Ing. Mecanica,hdp,2016,1,14,14
857,Ing.Mecanica,rhu,2016,2,14,14
858,Ing. Industrial,mep,2016,2,14,14
859,Ing. Electrica,bad,2016,2,14,14
860,Ing. Sistemas,tds,2016,1,14,14
861,Ing. Alimentos,fisica,2016,1,14,14
862,Ing. Sistemas,mate,2016,2,14,14
863,Ing. Civil,metodos exp,2016,1,14,14
864,Ing. Quimica,mop,2016,1,14,14
865,Ing. Electrica,sgi,2016,2,14,14
866,Ing. Mecanica,hdp,2016,1,14,14
867,Ing.Mecanica,rhu,2016,1,14,14
868,Ing. Industrial,mep,2016,1,14,14
869,Ing. Electrica,bad,2016,2,14,14
870,Ing. Sistemas,tds,2016,2,14,14
871,Ing. Alimentos,fisica,2016,1,14,14
872,Ing. Sistemas,mate,2016,2,14,14
873,Ing. Civil,metodos exp,2016,1,14,14
874,Ing. Quimica,mop,2016,2,14,14
875,Ing. Electrica,sgi,2016,1,14,14
876,Ing. Mecanica,hdp,2016,2,14,14
877,Ing.Mecanica,rhu,2016,2,14,14
878,Ing. Industrial,mep,2016,2,14,14
879,Ing. Electrica,bad,2016,1,14,14
880,Ing. Sistemas,tds,2016,1,14,14
881,Ing. Alimentos,fisica,2016,2,14,14
882,Ing. Sistemas,mate,2016,1,14,14
883,Ing. Civil,metodos exp,2016,1,14,14
884,Ing. Quimica,mop,2016,2,14,14
885,Ing. Electrica,sgi,2016,1,14,14
886,Ing. Mecanica,hdp,2016,1,14,14
887,Ing.Mecanica,rhu,2016,1,14,14
888,Ing. Industrial,mep,2016,2,14,14
889,Ing. Electrica,bad,2016,2,14,14
890,Ing. Sistemas,tds,2016,1,14,14
891,Ing. Alimentos,fisica,2016,2,14,14
892,Ing. Sistemas,mate,2016,1,15,15
893,Ing. Civil,metodos exp,2016,2,15,15
894,Ing. Quimica,mop,2016,1,15,15
895,Ing. Electrica,sgi,2016,2,15,15
896,Ing. Mecanica,hdp,2016,2,15,15
897,Ing.Mecanica,rhu,2016,2,15,15
898,Ing. Industrial,mep,2016,1,15,15
899,Ing. Electrica,bad,2016,1,15,15
900,Ing. Sistemas,tds,2016,2,15,15
901,Ing. Alimentos,fisica,2016,1,15,15
902,Ing. Sistemas,mate,2016,1,15,15
903,Ing. Civil,metodos exp,2016,2,15,15
904,Ing. Quimica,mop,2016,1,15,15
905,Ing. Electrica,sgi,2016,1,15,15
906,Ing. Mecanica,hdp,2016,1,15,15
907,Ing.Mecanica,rhu,2016,2,15,15
908,Ing. Industrial,mep,2016,2,15,15
909,Ing. Electrica,bad,2016,1,15,15
910,Ing. Sistemas,tds,2016,2,15,15
911,Ing. Alimentos,fisica,2016,1,15,15
912,Ing. Sistemas,mate,2016,2,15,15
913,Ing. Civil,metodos exp,2016,1,15,15
914,Ing. Quimica,mop,2016,2,15,15
915,Ing. Electrica,sgi,2016,2,15,15
916,Ing. Mecanica,hdp,2016,2,15,15
917,Ing.Mecanica,rhu,2016,1,15,15
918,Ing. Industrial,mep,2016,1,15,15
919,Ing. Electrica,bad,2016,2,15,15
920,Ing. Sistemas,tds,2016,1,15,15
921,Ing. Alimentos,fisica,2016,1,15,15
922,Ing. Sistemas,mate,2016,2,15,15
923,Ing. Civil,metodos exp,2016,1,15,15
924,Ing. Quimica,mop,2016,1,15,15
925,Ing. Electrica,sgi,2016,1,15,15
926,Ing. Mecanica,hdp,2016,2,15,15
927,Ing.Mecanica,rhu,2016,2,15,15
928,Ing. Industrial,mep,2016,1,15,15
929,Ing. Electrica,bad,2016,2,15,15
930,Ing. Sistemas,tds,2016,1,15,15
931,Ing. Alimentos,fisica,2016,2,15,15
932,Ing. Sistemas,mate,2016,1,15,15
933,Ing. Civil,metodos exp,2016,2,15,15
934,Ing. Quimica,mop,2016,2,15,15
935,Ing. Electrica,sgi,2016,2,15,15
936,Ing. Mecanica,hdp,2016,1,15,15
937,Ing.Mecanica,rhu,2016,1,15,15
938,Ing. Industrial,mep,2016,2,15,15
939,Ing. Electrica,bad,2016,1,15,15
940,Ing. Sistemas,tds,2016,1,15,15
941,Ing. Alimentos,fisica,2016,2,15,15
942,Ing. Sistemas,mate,2016,1,15,15
943,Ing. Civil,metodos exp,2016,1,15,15
944,Ing. Quimica,mop,2016,1,15,15
945,Ing. Electrica,sgi,2016,2,15,15
946,Ing. Mecanica,hdp,2016,2,15,15
947,Ing.Mecanica,rhu,2016,1,15,15
948,Ing. Industrial,mep,2016,2,15,15
949,Ing. Electrica,bad,2016,1,15,15
950,Ing. Sistemas,tds,2016,2,15,15
951,Ing. Alimentos,fisica,2016,1,15,15
952,Ing. Sistemas,mate,2016,2,16,16
953,Ing. Civil,metodos exp,2016,2,16,16
954,Ing. Quimica,mop,2016,2,16,16
955,Ing. Electrica,sgi,2017,1,16,16
956,Ing. Mecanica,hdp,2017,1,16,16
957,Ing.Mecanica,rhu,2017,2,16,16
958,Ing. Industrial,mep,2017,1,16,16
959,Ing. Electrica,bad,2017,1,16,16
960,Ing. Sistemas,tds,2017,2,16,16
961,Ing. Alimentos,fisica,2017,1,16,16
962,Ing. Sistemas,mate,2017,1,16,16
963,Ing. Civil,metodos exp,2017,1,16,16
964,Ing. Quimica,mop,2017,2,16,16
965,Ing. Electrica,sgi,2017,2,16,16
966,Ing. Mecanica,hdp,2017,1,16,16
967,Ing.Mecanica,rhu,2017,2,16,16
968,Ing. Industrial,mep,2017,1,16,16
969,Ing. Electrica,bad,2017,2,16,16
970,Ing. Sistemas,tds,2017,1,16,16
971,Ing. Alimentos,fisica,2017,2,16,16
972,Ing. Sistemas,mate,2017,2,16,16
973,Ing. Civil,metodos exp,2017,2,16,16
974,Ing. Quimica,mop,2017,1,16,16
975,Ing. Electrica,sgi,2017,1,16,16
976,Ing. Mecanica,hdp,2017,2,16,16
977,Ing.Mecanica,rhu,2017,1,16,16
978,Ing. Industrial,mep,2017,1,16,16
979,Ing. Electrica,bad,2017,2,16,16
980,Ing. Sistemas,tds,2017,1,16,16
981,Ing. Alimentos,fisica,2017,1,16,16
982,Ing. Sistemas,mate,2017,1,16,16
983,Ing. Civil,metodos exp,2017,2,16,16
984,Ing. Quimica,mop,2017,2,16,16
985,Ing. Electrica,sgi,2017,1,16,16
986,Ing. Mecanica,hdp,2017,2,16,16
987,Ing.Mecanica,rhu,2017,1,16,16
988,Ing. Industrial,mep,2017,2,16,16
989,Ing. Electrica,bad,2017,1,16,16
990,Ing. Sistemas,tds,2017,2,16,16
991,Ing. Alimentos,fisica,2017,2,16,16
992,Ing. Sistemas,mate,2017,2,16,16
993,Ing. Civil,metodos exp,2017,1,16,16
994,Ing. Quimica,mop,2017,1,16,16
995,Ing. Electrica,sgi,2017,2,16,16
996,Ing. Mecanica,hdp,2017,1,16,16
997,Ing.Mecanica,rhu,2017,1,16,16
998,Ing. Industrial,mep,2017,2,16,16
999,Ing. Electrica,bad,2017,1,16,16
1000,Ing. Sistemas,tds,2017,1,16,16
1001,Ing. Alimentos,fisica,2017,1,16,16
1002,Ing. Sistemas,mate,2017,2,16,16
1003,Ing. Civil,metodos exp,2017,2,16,16
1004,Ing. Quimica,mop,2017,1,16,16
1005,Ing. Electrica,sgi,2017,2,16,16
1006,Ing. Mecanica,hdp,2017,1,16,16
1007,Ing.Mecanica,rhu,2017,2,16,16
1008,Ing. Industrial,mep,2017,1,16,16
1009,Ing. Electrica,bad,2017,2,16,16
1010,Ing. Sistemas,tds,2017,2,16,16
1011,Ing. Alimentos,fisica,2017,2,16,16
1012,Ing. Sistemas,mate,2017,1,16,16
1013,Ing. Civil,metodos exp,2017,1,17,17
1014,Ing. Quimica,mop,2017,2,17,17
1015,Ing. Electrica,sgi,2017,1,17,17
1016,Ing. Mecanica,hdp,2017,1,17,17
1017,Ing.Mecanica,rhu,2017,2,17,17
1018,Ing. Industrial,mep,2017,1,17,17
1019,Ing. Electrica,bad,2017,1,17,17
1020,Ing. Sistemas,tds,2017,1,17,17
1021,Ing. Alimentos,fisica,2017,2,17,17
1022,Ing. Sistemas,mate,2017,2,17,17
1023,Ing. Civil,metodos exp,2017,1,17,17
1024,Ing. Quimica,mop,2017,2,17,17
1025,Ing. Electrica,sgi,2017,1,17,17
1026,Ing. Mecanica,hdp,2017,2,17,17
1027,Ing.Mecanica,rhu,2017,1,17,17
1028,Ing. Industrial,mep,2017,2,17,17
1029,Ing. Electrica,bad,2017,2,17,17
1030,Ing. Sistemas,tds,2017,2,17,17
1031,Ing. Alimentos,fisica,2017,1,17,17
1032,Ing. Sistemas,mate,2017,1,17,17
1033,Ing. Civil,metodos exp,2017,2,17,17
1034,Ing. Quimica,mop,2017,1,17,17
1035,Ing. Electrica,sgi,2017,1,17,17
1036,Ing. Mecanica,hdp,2017,2,17,17
1037,Ing.Mecanica,rhu,2017,1,17,17
1038,Ing. Industrial,mep,2017,1,17,17
1039,Ing. Electrica,bad,2017,1,17,17
1040,Ing. Sistemas,tds,2017,2,17,17
1041,Ing. Alimentos,fisica,2017,2,17,17
1042,Ing. Sistemas,mate,2017,1,17,17
1043,Ing. Civil,metodos exp,2017,2,17,17
1044,Ing. Quimica,mop,2017,1,17,17
1045,Ing. Electrica,sgi,2017,2,17,17
1046,Ing. Mecanica,hdp,2017,1,17,17
1047,Ing.Mecanica,rhu,2017,2,17,17
1048,Ing. Industrial,mep,2017,2,17,17
1049,Ing. Electrica,bad,2017,2,17,17
1050,Ing. Sistemas,tds,2017,1,17,17
1051,Ing. Alimentos,fisica,2017,1,17,17
1052,Ing. Sistemas,mate,2017,2,17,17
1053,Ing. Civil,metodos exp,2017,1,17,17
1054,Ing. Quimica,mop,2017,1,17,17
1055,Ing. Electrica,sgi,2017,2,17,17
1056,Ing. Mecanica,hdp,2017,1,17,17
1057,Ing.Mecanica,rhu,2017,1,17,17
1058,Ing. Industrial,mep,2017,1,17,17
1059,Ing. Electrica,bad,2017,2,17,17
1060,Ing. Sistemas,tds,2017,2,17,17
1061,Ing. Alimentos,fisica,2017,1,17,17
1062,Ing. Sistemas,mate,2017,2,17,17
1063,Ing. Civil,metodos exp,2017,1,17,17
1064,Ing. Quimica,mop,2017,2,17,17
1065,Ing. Electrica,sgi,2017,1,17,17
1066,Ing. Mecanica,hdp,2017,2,17,17
1067,Ing.Mecanica,rhu,2017,2,17,17
1068,Ing. Industrial,mep,2017,2,17,17
1069,Ing. Electrica,bad,2017,1,17,17
1070,Ing. Sistemas,tds,2017,1,17,17
1071,Ing. Alimentos,fisica,2017,2,17,17
1072,Ing. Sistemas,mate,2017,1,17,17
1073,Ing. Civil,metodos exp,2017,1,18,18
1074,Ing. Quimica,mop,2017,2,18,18
1075,Ing. Electrica,sgi,2017,1,18,18
1076,Ing. Mecanica,hdp,2017,1,18,18
1077,Ing.Mecanica,rhu,2017,1,18,18
1078,Ing. Industrial,mep,2017,2,18,18
1079,Ing. Electrica,bad,2017,2,18,18
1080,Ing. Sistemas,tds,2017,1,18,18
1081,Ing. Alimentos,fisica,2017,2,18,18
1082,Ing. Sistemas,mate,2017,1,18,18
1083,Ing. Civil,metodos exp,2017,2,18,18
1084,Ing. Quimica,mop,2017,1,18,18
1085,Ing. Electrica,sgi,2017,2,18,18
1086,Ing. Mecanica,hdp,2017,2,18,18
