id,carrera,anio,ciclo,materia,reinscritos
1,Ing. Alimentos,2015,1,fisica,1
2,Ing. Sistemas,2015,2,mate,2
3,Ing. Civil,2015,1,metodos exp,5
4,Ing. Quimica,2015,2,mop,8
5,Ing. Electrica,2015,1,sgi,4
6,Ing. Mecanica,2015,2,hdp,6
7,Ing.Mecanica,2015,1,rhu,4
8,Ing. Industrial,2015,2,mep,5
9,Ing. Electrica,2015,1,bad,5
10,Ing. Sistemas,2015,2,tds,4
11,Ing. Alimentos,2015,1,fisica,4
12,Ing. Sistemas,2015,2,mate,7
13,Ing. Civil,2015,1,metodos exp,25
14,Ing. Alimentos,2015,2,mop,26
15,Ing. Alimentos,2015,1,sgi,27
16,Ing. Sistemas,2015,2,hdp,28
17,Ing. Civil,2015,1,rhu,29
18,Ing. Quimica,2015,2,mep,30
19,Ing. Electrica,2015,1,bad,31
20,Ing. Mecanica,2015,2,tds,32
21,Ing.Mecanica,2015,1,fisica,33
22,Ing. Industrial,2015,2,mate,34
23,Ing. Electrica,2015,1,metodos exp,35
24,Ing. Sistemas,2015,2,mop,36
25,Ing. Alimentos,2015,1,sgi,37
26,Ing. Sistemas,2015,2,fisica,38
27,Ing. Civil,2015,1,mate,39
28,Ing. Alimentos,2015,2,metodos exp,40
29,Ing. Alimentos,2015,1,mop,41
30,Ing. Sistemas,2015,2,sgi,42
31,Ing. Civil,2015,1,hdp,43
32,Ing. Quimica,2015,2,rhu,44
33,Ing. Electrica,2015,1,mep,45
34,Ing. Mecanica,2015,2,bad,46
35,Ing.Mecanica,2015,1,tds,47
36,Ing. Industrial,2015,2,fisica,48
37,Ing. Electrica,2015,1,mate,49
38,Ing. Sistemas,2015,2,metodos exp,50
39,Ing. Alimentos,2015,1,mop,51
40,Ing. Sistemas,2015,2,sgi,52
41,Ing. Civil,2015,1,hdp,53
42,Ing. Alimentos,2015,2,rhu,54
43,Ing. Alimentos,2015,1,mep,55
44,Ing. Sistemas,2015,2,bad,56
45,Ing. Civil,2015,1,tds,57
46,Ing. Quimica,2015,2,fisica,58
47,Ing. Electrica,2015,1,mate,59
48,Ing. Mecanica,2015,2,metodos exp,60
49,Ing.Mecanica,2015,1,mop,61
50,Ing. Industrial,2015,2,sgi,62
51,Ing. Electrica,2015,1,fisica,63
52,Ing. Sistemas,2015,2,mate,64
53,Ing. Alimentos,2015,1,metodos exp,65
54,Ing. Sistemas,2015,2,mop,66
55,Ing. Civil,2015,1,sgi,67
56,Ing. Alimentos,2015,2,hdp,68
57,Ing. Alimentos,2015,1,rhu,69
58,Ing. Sistemas,2015,2,mep,70
59,Ing. Civil,2015,1,bad,71
60,Ing. Quimica,2015,2,tds,72
61,Ing. Electrica,2015,1,fisica,73
62,Ing. Mecanica,2015,2,mate,74
63,Ing.Mecanica,2015,1,metodos exp,75
64,Ing. Industrial,2015,2,mop,76
65,Ing. Electrica,2015,1,sgi,77
66,Ing. Sistemas,2015,2,hdp,78
67,Ing. Alimentos,2015,1,rhu,79
68,Ing. Sistemas,2015,1,mep,80
69,Ing. Civil,2015,2,bad,81
70,Ing. Alimentos,2015,1,tds,82
71,Ing. Alimentos,2015,2,fisica,83
72,Ing. Sistemas,2015,1,mate,84
73,Ing. Civil,2015,2,metodos exp,85
74,Ing. Quimica,2015,1,mop,86
75,Ing. Electrica,2015,2,sgi,87
76,Ing. Mecanica,2015,1,fisica,88
77,Ing.Mecanica,2015,2,mate,89
78,Ing. Industrial,2015,1,metodos exp,90
79,Ing. Electrica,2015,2,mop,91
80,Ing. Sistemas,2015,1,sgi,92
81,Ing. Alimentos,2015,2,hdp,93
82,Ing. Sistemas,2015,1,rhu,94
83,Ing. Civil,2015,2,mep,95
84,Ing. Alimentos,2015,1,bad,96
85,Ing. Alimentos,2015,2,tds,97
86,Ing. Sistemas,2015,1,fisica,98
87,Ing. Civil,2015,2,mate,99
88,Ing. Quimica,2015,1,metodos exp,100
89,Ing. Electrica,2015,2,mop,101
90,Ing. Mecanica,2015,1,sgi,102
91,Ing.Mecanica,2015,2,hdp,103
92,Ing. Industrial,2015,1,rhu,104
93,Ing. Electrica,2015,2,mep,105
94,Ing. Sistemas,2015,1,bad,106
95,Ing. Alimentos,2015,2,tds,107
96,Ing. Sistemas,2015,1,fisica,108
97,Ing. Civil,2015,2,mate,109
98,Ing. Alimentos,2015,1,metodos exp,110
99,Ing. Alimentos,2015,2,mop,111
100,Ing. Sistemas,2015,1,sgi,112
101,Ing. Civil,2015,2,fisica,113
102,Ing. Quimica,2015,1,mate,114
103,Ing. Electrica,2015,2,metodos exp,115
104,Ing. Mecanica,2015,1,mop,116
105,Ing.Mecanica,2015,2,sgi,117
106,Ing. Industrial,2015,1,hdp,118
107,Ing. Electrica,2015,2,rhu,119
108,Ing. Sistemas,2015,1,mep,120
109,Ing. Alimentos,2015,2,bad,121
110,Ing. Sistemas,2015,1,tds,122
111,Ing. Civil,2015,2,fisica,123
112,Ing. Alimentos,2015,1,mate,124
113,Ing. Alimentos,2015,2,metodos exp,125
114,Ing. Sistemas,2015,1,mop,126
115,Ing. Civil,2015,2,sgi,127
116,Ing. Quimica,2015,1,hdp,128
117,Ing. Electrica,2015,2,rhu,129
118,Ing. Mecanica,2015,1,mep,130
119,Ing.Mecanica,2015,2,bad,131
120,Ing. Industrial,2015,1,tds,132
121,Ing. Electrica,2015,2,fisica,133
122,Ing. Sistemas,2015,1,mate,134
123,Ing. Alimentos,2015,2,metodos exp,135
124,Ing. Sistemas,2015,1,mop,136
125,Ing. Civil,2015,2,sgi,137
126,Ing. Alimentos,2015,1,fisica,138
127,Ing. Alimentos,2015,2,mate,139
128,Ing. Sistemas,2015,1,metodos exp,140
129,Ing. Civil,2015,2,mop,141
130,Ing. Quimica,2015,1,sgi,142
131,Ing. Electrica,2015,2,hdp,143
132,Ing. Mecanica,2015,1,rhu,144
133,Ing.Mecanica,2015,2,mep,145
134,Ing. Industrial,2015,1,bad,146
135,Ing. Electrica,2015,2,tds,147
136,Ing. Sistemas,2015,1,fisica,148
137,Ing. Alimentos,2015,2,mate,149
138,Ing. Sistemas,2015,1,metodos exp,150
139,Ing. Civil,2015,2,mop,151
140,Ing. Alimentos,2015,1,sgi,152
141,Ing. Alimentos,2015,2,hdp,153
142,Ing. Sistemas,2015,1,rhu,154
143,Ing. Civil,2015,2,mep,155
144,Ing. Quimica,2015,1,bad,156
145,Ing. Electrica,2015,2,tds,157
146,Ing. Mecanica,2015,1,fisica,158
147,Ing.Mecanica,2015,2,mate,159
148,Ing. Industrial,2015,1,metodos exp,160
149,Ing. Electrica,2015,2,mop,161
150,Ing. Sistemas,2015,1,sgi,162
151,Ing. Alimentos,2015,2,fisica,163
152,Ing. Sistemas,2015,1,mate,164
153,Ing. Civil,2015,2,metodos exp,165
154,Ing. Alimentos,2015,1,mop,166
155,Ing. Alimentos,2015,2,sgi,167
156,Ing. Sistemas,2015,1,hdp,168
157,Ing. Civil,2015,2,rhu,169
158,Ing. Quimica,2015,1,mep,170
159,Ing. Electrica,2015,2,bad,171
160,Ing. Mecanica,2015,1,tds,172
161,Ing.Mecanica,2015,2,fisica,173
162,Ing. Industrial,2015,1,mate,174
163,Ing. Electrica,2015,2,metodos exp,175
164,Ing. Sistemas,2015,1,mop,176
165,Ing. Alimentos,2015,2,sgi,177
166,Ing. Sistemas,2015,1,hdp,178
167,Ing. Civil,2015,2,rhu,179
168,Ing. Alimentos,2015,1,mep,180
169,Ing. Alimentos,2015,2,bad,181
170,Ing. Sistemas,2015,1,tds,182
171,Ing. Civil,2015,2,fisica,183
172,Ing. Quimica,2015,1,mate,184
173,Ing. Electrica,2015,2,metodos exp,185
174,Ing. Mecanica,2015,1,mop,186
175,Ing.Mecanica,2015,1,sgi,187
176,Ing. Industrial,2015,2,fisica,188
177,Ing. Electrica,2015,1,mate,189
178,Ing. Sistemas,2015,2,metodos exp,190
179,Ing. Alimentos,2015,1,mop,191
180,Ing. Sistemas,2015,2,sgi,192
181,Ing. Civil,2015,1,hdp,193
182,Ing. Alimentos,2015,2,rhu,194
183,Ing. Alimentos,2015,1,mep,195
184,Ing. Sistemas,2015,2,bad,196
185,Ing. Civil,2015,1,tds,197
186,Ing. Quimica,2015,2,fisica,198
187,Ing. Electrica,2015,1,mate,199
188,Ing. Mecanica,2015,2,metodos exp,200
189,Ing.Mecanica,2015,1,mop,201
190,Ing. Industrial,2015,2,sgi,202
191,Ing. Electrica,2015,1,hdp,203
192,Ing. Sistemas,2015,2,rhu,204
193,Ing. Alimentos,2015,1,mep,205
194,Ing. Sistemas,2015,2,bad,206
195,Ing. Civil,2015,1,tds,207
196,Ing. Alimentos,2015,2,fisica,208
197,Ing. Alimentos,2015,1,mate,209
198,Ing. Sistemas,2015,2,metodos exp,210
199,Ing. Civil,2015,1,mop,211
200,Ing. Quimica,2015,2,sgi,212
201,Ing. Electrica,2015,1,fisica,213
202,Ing. Mecanica,2015,2,mate,214
203,Ing.Mecanica,2015,1,metodos exp,215
204,Ing. Industrial,2015,2,mop,216
205,Ing. Electrica,2015,1,sgi,217
206,Ing. Sistemas,2015,2,hdp,218
207,Ing. Alimentos,2015,1,rhu,219
208,Ing. Sistemas,2015,2,mep,220
209,Ing. Civil,2015,1,bad,221
210,Ing. Alimentos,2015,2,tds,222
211,Ing. Alimentos,2015,1,fisica,223
212,Ing. Sistemas,2015,2,mate,224
213,Ing. Civil,2015,1,metodos exp,225
214,Ing. Quimica,2015,2,mop,226
215,Ing. Electrica,2015,1,sgi,227
216,Ing. Mecanica,2015,2,hdp,228
217,Ing.Mecanica,2015,1,rhu,229
218,Ing. Industrial,2015,2,mep,230
219,Ing. Electrica,2015,1,bad,231
220,Ing. Sistemas,2015,2,tds,232
221,Ing. Alimentos,2015,1,fisica,233
222,Ing. Sistemas,2015,2,mate,234
223,Ing. Civil,2015,1,metodos exp,235
224,Ing. Alimentos,2015,2,mop,236
225,Ing. Alimentos,2015,1,sgi,237
226,Ing. Sistemas,2015,2,fisica,238
227,Ing. Civil,2015,1,mate,239
228,Ing. Quimica,2015,2,metodos exp,240
229,Ing. Electrica,2015,1,mop,241
230,Ing. Mecanica,2015,2,sgi,242
231,Ing.Mecanica,2015,1,hdp,243
232,Ing. Industrial,2015,2,rhu,244
233,Ing. Electrica,2015,1,mep,245
234,Ing. Sistemas,2015,2,bad,246
235,Ing. Alimentos,2015,1,tds,247
236,Ing. Sistemas,2015,2,fisica,248
237,Ing. Civil,2015,1,mate,249
238,Ing. Alimentos,2015,2,metodos exp,250
239,Ing. Alimentos,2015,1,mop,251
240,Ing. Sistemas,2015,2,sgi,252
241,Ing. Civil,2015,1,hdp,253
242,Ing. Quimica,2015,2,rhu,254
243,Ing. Electrica,2015,1,mep,255
244,Ing. Mecanica,2015,2,bad,256
245,Ing.Mecanica,2015,1,tds,257
246,Ing. Industrial,2015,2,fisica,258
247,Ing. Electrica,2015,1,mate,259
248,Ing. Sistemas,2015,2,metodos exp,260
249,Ing. Alimentos,2015,1,mop,261
250,Ing. Sistemas,2015,2,sgi,262
251,Ing. Civil,2015,1,fisica,263
252,Ing. Alimentos,2015,2,mate,264
253,Ing. Alimentos,2015,1,metodos exp,265
254,Ing. Sistemas,2015,2,mop,266
255,Ing. Civil,2015,1,sgi,267
256,Ing. Quimica,2015,2,hdp,268
257,Ing. Electrica,2015,1,rhu,269
258,Ing. Mecanica,2015,2,mep,270
259,Ing.Mecanica,2015,1,bad,271
260,Ing. Industrial,2015,2,tds,272
261,Ing. Electrica,2015,1,fisica,273
262,Ing. Sistemas,2015,2,mate,274
263,Ing. Alimentos,2016,1,metodos exp,275
264,Ing. Sistemas,2016,2,mop,276
265,Ing. Civil,2016,1,sgi,277
266,Ing. Alimentos,2016,2,hdp,278
267,Ing. Alimentos,2016,1,rhu,279
268,Ing. Sistemas,2016,2,mep,280
269,Ing. Civil,2016,1,bad,281
270,Ing. Quimica,2016,2,tds,282
271,Ing. Electrica,2016,1,fisica,283
272,Ing. Mecanica,2016,2,mate,284
273,Ing.Mecanica,2016,1,metodos exp,285
274,Ing. Industrial,2016,2,mop,286
275,Ing. Electrica,2016,1,sgi,287
276,Ing. Sistemas,2016,2,fisica,288
277,Ing. Alimentos,2016,1,mate,289
278,Ing. Sistemas,2016,2,metodos exp,290
279,Ing. Civil,2016,1,mop,291
280,Ing. Alimentos,2016,2,sgi,292
281,Ing. Alimentos,2016,1,hdp,293
282,Ing. Sistemas,2016,1,rhu,294
283,Ing. Civil,2016,2,mep,295
284,Ing. Quimica,2016,1,bad,296
285,Ing. Electrica,2016,2,tds,297
286,Ing. Mecanica,2016,1,fisica,298
287,Ing.Mecanica,2016,2,mate,299
288,Ing. Industrial,2016,1,metodos exp,300
289,Ing. Electrica,2016,2,mop,301
290,Ing. Sistemas,2016,1,sgi,302
291,Ing. Alimentos,2016,2,hdp,303
292,Ing. Sistemas,2016,1,rhu,304
293,Ing. Civil,2016,2,mep,305
294,Ing. Alimentos,2016,1,bad,306
295,Ing. Alimentos,2016,2,tds,307
296,Ing. Sistemas,2016,1,fisica,308
297,Ing. Civil,2016,2,mate,309
298,Ing. Quimica,2016,1,metodos exp,310
299,Ing. Electrica,2016,2,mop,311
300,Ing. Mecanica,2016,1,sgi,312
301,Ing.Mecanica,2016,2,fisica,313
302,Ing. Industrial,2016,1,mate,314
303,Ing. Electrica,2016,2,metodos exp,315
304,Ing. Sistemas,2016,1,mop,316
305,Ing. Alimentos,2016,2,sgi,317
306,Ing. Sistemas,2016,1,hdp,318
307,Ing. Civil,2016,2,rhu,319
308,Ing. Alimentos,2016,1,mep,320
309,Ing. Alimentos,2016,2,bad,321
310,Ing. Sistemas,2016,1,tds,322
311,Ing. Civil,2016,2,fisica,323
312,Ing. Quimica,2016,1,mate,324
313,Ing. Electrica,2016,2,metodos exp,325
314,Ing. Mecanica,2016,1,mop,326
315,Ing.Mecanica,2016,2,sgi,327
316,Ing. Industrial,2016,1,hdp,328
317,Ing. Electrica,2016,2,rhu,329
318,Ing. Sistemas,2016,1,mep,330
319,Ing. Alimentos,2016,2,bad,331
320,Ing. Sistemas,2016,1,tds,332
321,Ing. Civil,2016,2,fisica,333
322,Ing. Alimentos,2016,1,mate,334
323,Ing. Alimentos,2016,2,metodos exp,335
324,Ing. Sistemas,2016,1,mop,336
325,Ing. Civil,2016,2,sgi,337
326,Ing. Quimica,2016,1,fisica,338
327,Ing. Electrica,2016,2,mate,339
328,Ing. Mecanica,2016,1,metodos exp,340
329,Ing.Mecanica,2016,2,mop,341
330,Ing. Industrial,2016,1,sgi,342
331,Ing. Electrica,2016,2,hdp,343
332,Ing. Sistemas,2016,1,rhu,344
333,Ing. Alimentos,2016,2,mep,345
334,Ing. Sistemas,2016,1,bad,346
335,Ing. Civil,2016,2,tds,347
336,Ing. Alimentos,2016,1,fisica,348
337,Ing. Alimentos,2016,2,mate,349
338,Ing. Sistemas,2016,1,metodos exp,350
339,Ing. Civil,2016,2,mop,351
340,Ing. Quimica,2016,1,sgi,352
341,Ing. Electrica,2016,2,hdp,353
342,Ing. Mecanica,2016,1,rhu,354
343,Ing.Mecanica,2016,2,mep,355
344,Ing. Industrial,2016,1,bad,356
345,Ing. Electrica,2016,2,tds,357
346,Ing. Sistemas,2016,1,fisica,358
347,Ing. Alimentos,2016,2,mate,359
348,Ing. Sistemas,2016,1,metodos exp,360
349,Ing. Civil,2016,2,mop,361
350,Ing. Alimentos,2016,1,sgi,362
351,Ing. Alimentos,2016,2,fisica,363
352,Ing. Sistemas,2016,1,mate,364
353,Ing. Civil,2016,2,metodos exp,365
354,Ing. Quimica,2016,1,mop,366
355,Ing. Electrica,2016,2,sgi,367
356,Ing. Mecanica,2016,1,hdp,368
357,Ing.Mecanica,2016,2,rhu,369
358,Ing. Industrial,2016,1,mep,370
359,Ing. Electrica,2016,2,bad,371
360,Ing. Sistemas,2016,1,tds,372
361,Ing. Alimentos,2016,2,fisica,373
362,Ing. Sistemas,2016,1,mate,374
363,Ing. Civil,2016,2,metodos exp,375
364,Ing. Alimentos,2016,1,mop,376
365,Ing. Alimentos,2016,2,sgi,377
366,Ing. Sistemas,2016,1,hdp,378
367,Ing. Civil,2016,2,rhu,379
368,Ing. Quimica,2016,1,mep,380
369,Ing. Electrica,2016,2,bad,381
370,Ing. Mecanica,2016,1,tds,382
371,Ing.Mecanica,2016,2,fisica,383
372,Ing. Industrial,2016,1,mate,384
373,Ing. Electrica,2016,2,metodos exp,385
374,Ing. Sistemas,2016,1,mop,386
375,Ing. Alimentos,2016,2,sgi,387
376,Ing. Sistemas,2016,1,fisica,388
377,Ing. Civil,2016,2,mate,389
378,Ing. Alimentos,2016,1,metodos exp,390
379,Ing. Alimentos,2016,2,mop,391
380,Ing. Sistemas,2016,1,sgi,392
381,Ing. Civil,2016,2,hdp,1
382,Ing. Quimica,2016,1,rhu,2
383,Ing. Electrica,2016,2,mep,3
384,Ing. Mecanica,2016,1,bad,4
385,Ing.Mecanica,2016,2,tds,5
386,Ing. Industrial,2016,1,fisica,6
387,Ing. Electrica,2016,2,mate,7
388,Ing. Sistemas,2016,1,metodos exp,8
389,Ing. Alimentos,2016,1,mop,9
390,Ing. Sistemas,2016,2,sgi,10
391,Ing. Civil,2016,1,hdp,11
392,Ing. Alimentos,2016,2,rhu,12
393,Ing. Alimentos,2016,1,mep,13
394,Ing. Sistemas,2016,2,bad,14
395,Ing. Civil,2016,1,tds,15
396,Ing. Quimica,2016,2,fisica,16
397,Ing. Electrica,2016,1,mate,17
398,Ing. Mecanica,2016,2,metodos exp,18
399,Ing.Mecanica,2016,1,mop,19
400,Ing. Industrial,2016,2,sgi,20
401,Ing. Electrica,2016,1,fisica,21
402,Ing. Sistemas,2016,2,mate,22
403,Ing. Alimentos,2016,1,metodos exp,23
404,Ing. Sistemas,2016,2,mop,24
405,Ing. Civil,2016,1,sgi,25
406,Ing. Alimentos,2016,2,hdp,26
407,Ing. Alimentos,2016,1,rhu,27
408,Ing. Sistemas,2016,2,mep,28
409,Ing. Civil,2016,1,bad,29
410,Ing. Quimica,2016,2,tds,30
411,Ing. Electrica,2016,1,fisica,31
412,Ing. Mecanica,2016,2,mate,32
413,Ing.Mecanica,2016,1,metodos exp,33
414,Ing. Industrial,2016,2,mop,34
415,Ing. Electrica,2016,1,sgi,35
416,Ing. Sistemas,2016,2,hdp,36
417,Ing. Alimentos,2016,1,rhu,37
418,Ing. Sistemas,2016,2,mep,38
419,Ing. Civil,2016,1,bad,39
420,Ing. Alimentos,2016,2,tds,40
421,Ing. Alimentos,2016,1,fisica,41
422,Ing. Sistemas,2016,2,mate,42
423,Ing. Civil,2016,1,metodos exp,43
424,Ing. Quimica,2016,2,mop,44
425,Ing. Electrica,2016,1,sgi,45
426,Ing. Mecanica,2016,2,fisica,46
427,Ing.Mecanica,2016,1,mate,47
428,Ing. Industrial,2016,2,metodos exp,48
429,Ing. Electrica,2016,1,mop,49
430,Ing. Sistemas,2016,2,sgi,50
431,Ing. Alimentos,2016,1,hdp,51
432,Ing. Sistemas,2016,2,rhu,52
433,Ing. Civil,2016,1,mep,53
434,Ing. Alimentos,2016,2,bad,54
435,Ing. Alimentos,2016,1,tds,55
436,Ing. Sistemas,2016,2,fisica,56
437,Ing. Civil,2016,1,mate,57
438,Ing. Quimica,2016,2,metodos exp,58
439,Ing. Electrica,2016,1,mop,59
440,Ing. Mecanica,2016,2,sgi,60
441,Ing.Mecanica,2016,1,hdp,61
442,Ing. Industrial,2016,2,rhu,62
443,Ing. Electrica,2016,1,mep,63
444,Ing. Sistemas,2016,2,bad,64
445,Ing. Alimentos,2016,1,tds,65
446,Ing. Sistemas,2016,2,fisica,66
447,Ing. Civil,2016,1,mate,67
448,Ing. Alimentos,2016,2,metodos exp,68
449,Ing. Alimentos,2016,1,mop,69
450,Ing. Sistemas,2016,2,sgi,70
451,Ing. Civil,2016,1,fisica,71
452,Ing. Quimica,2016,2,mate,72
453,Ing. Electrica,2016,1,metodos exp,73
454,Ing. Mecanica,2016,2,mop,74
455,Ing.Mecanica,2016,1,sgi,75
456,Ing. Industrial,2016,2,hdp,76
457,Ing. Electrica,2016,1,rhu,77
458,Ing. Sistemas,2016,2,mep,78
459,Ing. Alimentos,2016,1,bad,79
460,Ing. Sistemas,2016,2,tds,80
461,Ing. Civil,2016,1,fisica,81
462,Ing. Alimentos,2016,2,mate,82
463,Ing. Alimentos,2016,1,metodos exp,83
464,Ing. Sistemas,2016,2,mop,84
465,Ing. Civil,2016,1,sgi,85
466,Ing. Quimica,2016,2,hdp,86
467,Ing. Electrica,2016,1,rhu,87
468,Ing. Mecanica,2016,2,mep,88
469,Ing.Mecanica,2016,1,bad,89
470,Ing. Industrial,2016,2,tds,90
471,Ing. Electrica,2016,1,fisica,91
472,Ing. Sistemas,2016,2,mate,92
473,Ing. Alimentos,2016,1,metodos exp,93
474,Ing. Sistemas,2016,2,mop,94
475,Ing. Civil,2016,1,sgi,95
476,Ing. Alimentos,2016,2,fisica,96
477,Ing. Alimentos,2016,1,mate,97
478,Ing. Sistemas,2016,2,metodos exp,98
479,Ing. Civil,2016,1,mop,99
480,Ing. Quimica,2016,2,sgi,100
481,Ing. Electrica,2016,1,hdp,101
482,Ing. Mecanica,2016,2,rhu,102
483,Ing.Mecanica,2016,1,mep,103
484,Ing. Industrial,2016,2,bad,104
485,Ing. Electrica,2016,1,tds,105
486,Ing. Sistemas,2016,2,fisica,106
487,Ing. Alimentos,2016,1,mate,107
488,Ing. Sistemas,2016,2,metodos exp,108
489,Ing. Civil,2016,1,mop,109
490,Ing. Alimentos,2016,2,sgi,110
491,Ing. Alimentos,2016,1,hdp,111
492,Ing. Sistemas,2016,2,rhu,112
493,Ing. Civil,2016,1,mep,113
494,Ing. Quimica,2016,2,bad,114
495,Ing. Electrica,2016,1,tds,115
496,Ing. Mecanica,2016,1,fisica,116
497,Ing.Mecanica,2016,2,mate,117
498,Ing. Industrial,2016,1,metodos exp,118
499,Ing. Electrica,2016,2,mop,119
500,Ing. Sistemas,2016,1,sgi,120
501,Ing. Alimentos,2016,2,fisica,121
502,Ing. Sistemas,2016,1,mate,122
503,Ing. Civil,2016,2,metodos exp,123
504,Ing. Alimentos,2016,1,mop,124
505,Ing. Alimentos,2016,2,sgi,125
506,Ing. Sistemas,2016,1,hdp,126
507,Ing. Civil,2016,2,rhu,127
508,Ing. Quimica,2016,1,mep,128
509,Ing. Electrica,2016,2,bad,129
510,Ing. Mecanica,2016,1,tds,130
511,Ing.Mecanica,2016,2,fisica,131
512,Ing. Industrial,2016,1,mate,132
513,Ing. Electrica,2016,2,metodos exp,133
514,Ing. Sistemas,2016,1,mop,134
515,Ing. Alimentos,2016,2,sgi,135
