id,carrera,materia,ano,ciclo,reprobados
513,Ing. Electrica,metodos exp,2016,2,513
514,Ing. Sistemas,mop,2016,1,514
515,Ing. Alimentos,sgi,2016,2,515
516,Ing. Sistemas,hdp,2016,1,516
517,Ing. Civil,rhu,2016,2,517
518,Ing. Alimentos,mep,2016,1,518
519,Ing. Alimentos,bad,2016,2,519
520,Ing. Sistemas,tds,2016,1,520
521,Ing. Civil,fisica,2016,2,521
522,Ing. Quimica,mate,2016,1,522
523,Ing. Electrica,metodos exp,2016,2,523
524,Ing. Mecanica,mop,2016,1,524
525,Ing.Mecanica,sgi,2016,2,525
526,Ing. Industrial,fisica,2016,1,526
527,Ing. Electrica,mate,2016,2,527
528,Ing. Sistemas,metodos exp,2016,1,528
529,Ing. Alimentos,mop,2016,2,529
530,Ing. Sistemas,sgi,2016,1,530
531,Ing. Civil,hdp,2016,2,531
532,Ing. Alimentos,rhu,2016,1,532
533,Ing. Alimentos,mep,2016,2,533
534,Ing. Sistemas,bad,2016,1,534
535,Ing. Civil,tds,2016,2,535
536,Ing. Quimica,fisica,2016,1,536
537,Ing. Electrica,mate,2016,2,537
538,Ing. Mecanica,metodos exp,2016,1,538
539,Ing.Mecanica,mop,2016,2,539
540,Ing. Industrial,sgi,2016,1,540
541,Ing. Electrica,hdp,2016,2,541
542,Ing. Sistemas,rhu,2016,1,542
543,Ing. Alimentos,mep,2016,2,543
544,Ing. Sistemas,bad,2016,1,544
545,Ing. Civil,tds,2016,2,545
546,Ing. Alimentos,fisica,2016,1,546
547,Ing. Alimentos,mate,2016,2,547
548,Ing. Sistemas,metodos exp,2016,1,548
549,Ing. Civil,mop,2016,2,549
550,Ing. Quimica,sgi,2016,1,550
551,Ing. Electrica,fisica,2016,2,551
552,Ing. Mecanica,mate,2016,1,552
553,Ing.Mecanica,metodos exp,2016,2,553
554,Ing. Industrial,mop,2016,1,554
555,Ing. Electrica,sgi,2016,2,555
556,Ing. Sistemas,hdp,2016,1,556
557,Ing. Alimentos,rhu,2016,2,557
558,Ing. Sistemas,mep,2016,1,558
559,Ing. Civil,bad,2016,2,559
560,Ing. Alimentos,tds,2016,1,560
561,Ing. Alimentos,fisica,2016,2,561
562,Ing. Sistemas,mate,2016,1,562
563,Ing. Civil,metodos exp,2016,2,563
564,Ing. Quimica,mop,2016,1,564
565,Ing. Electrica,sgi,2016,2,565
566,Ing. Mecanica,hdp,2016,1,566
567,Ing.Mecanica,rhu,2016,2,567
568,Ing. Industrial,mep,2016,1,568
569,Ing. Electrica,bad,2016,2,569
570,Ing. Sistemas,tds,2016,1,570
571,Ing. Alimentos,fisica,2016,2,571
572,Ing. Sistemas,mate,2016,1,572
573,Ing. Civil,metodos exp,2016,2,573
574,Ing. Alimentos,mop,2016,1,574
575,Ing. Alimentos,sgi,2016,2,575
576,Ing. Sistemas,fisica,2016,1,576
577,Ing. Civil,mate,2016,2,577
578,Ing. Quimica,metodos exp,2016,1,578
579,Ing. Electrica,mop,2016,2,579
580,Ing. Mecanica,sgi,2016,1,580
581,Ing.Mecanica,hdp,2016,2,581
582,Ing. Industrial,rhu,2016,1,582
583,Ing. Electrica,mep,2016,2,583
584,Ing. Sistemas,bad,2016,1,584
585,Ing. Alimentos,tds,2016,2,585
586,Ing. Sistemas,fisica,2016,1,586
587,Ing. Civil,mate,2016,2,587
588,Ing. Alimentos,metodos exp,2016,1,588
589,Ing. Alimentos,mop,2016,2,589
590,Ing. Sistemas,sgi,2016,1,590
591,Ing. Civil,hdp,2016,2,591
592,Ing. Quimica,rhu,2016,1,592
593,Ing. Electrica,mep,2016,2,593
594,Ing. Mecanica,bad,2016,1,594
595,Ing.Mecanica,tds,2016,2,595
596,Ing. Industrial,fisica,2016,1,596
597,Ing. Electrica,mate,2016,2,597
598,Ing. Sistemas,metodos exp,2016,1,598
599,Ing. Alimentos,mop,2016,2,599
600,Ing. Sistemas,sgi,2016,1,600
601,Ing. Civil,fisica,2016,2,601
602,Ing. Alimentos,mate,2016,1,602
603,Ing. Alimentos,metodos exp,2016,1,603
604,Ing. Sistemas,mop,2016,2,604
605,Ing. Civil,sgi,2016,1,605
606,Ing. Quimica,hdp,2016,2,606
607,Ing. Electrica,rhu,2016,1,607
608,Ing. Mecanica,mep,2016,2,608
609,Ing.Mecanica,bad,2016,1,609
610,Ing. Industrial,tds,2016,2,610
611,Ing. Electrica,fisica,2016,1,611
612,Ing. Sistemas,mate,2016,2,612
613,Ing. Alimentos,metodos exp,2016,1,613
614,Ing. Sistemas,mop,2016,2,614
615,Ing. Civil,sgi,2016,1,615
616,Ing. Alimentos,hdp,2016,2,616
617,Ing. Alimentos,rhu,2016,1,617
618,Ing. Sistemas,mep,2016,2,618
619,Ing. Civil,bad,2016,1,619
620,Ing. Quimica,tds,2016,2,620
621,Ing. Electrica,fisica,2016,1,621
622,Ing. Mecanica,mate,2016,2,622
623,Ing.Mecanica,metodos exp,2016,1,623
624,Ing. Industrial,mop,2016,2,624
625,Ing. Electrica,sgi,2016,1,625
626,Ing. Sistemas,fisica,2016,2,626
627,Ing. Alimentos,mate,2016,1,627
628,Ing. Sistemas,metodos exp,2016,2,628
629,Ing. Civil,mop,2016,1,629
630,Ing. Alimentos,sgi,2016,2,630
631,Ing. Alimentos,hdp,2016,1,631
632,Ing. Sistemas,rhu,2016,2,632
633,Ing. Civil,mep,2016,1,633
634,Ing. Quimica,bad,2016,2,634
635,Ing. Electrica,tds,2016,1,635
636,Ing. Mecanica,fisica,2016,2,636
637,Ing.Mecanica,mate,2016,1,637
638,Ing. Industrial,metodos exp,2016,2,638
639,Ing. Electrica,mop,2016,1,639
640,Ing. Sistemas,sgi,2016,2,640
641,Ing. Alimentos,hdp,2016,1,641
642,Ing. Sistemas,rhu,2016,2,642
643,Ing. Civil,mep,2016,1,643
644,Ing. Alimentos,bad,2016,2,644
645,Ing. Alimentos,tds,2016,1,645
646,Ing. Sistemas,fisica,2016,2,646
647,Ing. Civil,mate,2016,1,647
648,Ing. Quimica,metodos exp,2016,2,648
649,Ing. Electrica,mop,2016,1,649
650,Ing. Mecanica,sgi,2016,2,650
651,Ing.Mecanica,fisica,2016,1,651
652,Ing. Industrial,mate,2016,2,652
653,Ing. Electrica,metodos exp,2016,1,653
654,Ing. Sistemas,mop,2016,2,654
655,Ing. Alimentos,sgi,2016,1,655
656,Ing. Sistemas,hdp,2016,2,656
657,Ing. Civil,rhu,2016,1,657
658,Ing. Alimentos,mep,2016,2,658
659,Ing. Alimentos,bad,2016,1,659
660,Ing. Sistemas,tds,2016,2,660
661,Ing. Civil,fisica,2016,1,661
662,Ing. Quimica,mate,2016,2,662
663,Ing. Electrica,metodos exp,2016,1,663
664,Ing. Mecanica,mop,2016,2,664
665,Ing.Mecanica,sgi,2016,1,665
666,Ing. Industrial,hdp,2016,2,666
667,Ing. Electrica,rhu,2016,1,667
668,Ing. Sistemas,mep,2016,2,668
669,Ing. Alimentos,bad,2016,1,669
670,Ing. Sistemas,tds,2016,2,670
671,Ing. Civil,fisica,2016,1,1
672,Ing. Alimentos,mate,2016,2,2
673,Ing. Alimentos,metodos exp,2016,1,3
674,Ing. Sistemas,mop,2016,2,4
675,Ing. Civil,sgi,2016,1,5
676,Ing. Quimica,fisica,2016,2,6
677,Ing. Electrica,mate,2016,1,7
678,Ing. Mecanica,metodos exp,2016,2,8
679,Ing.Mecanica,mop,2016,1,9
680,Ing. Industrial,sgi,2016,2,10
681,Ing. Electrica,hdp,2016,1,11
682,Ing. Sistemas,rhu,2016,2,12
683,Ing. Alimentos,mep,2016,1,13
684,Ing. Sistemas,bad,2016,2,14
685,Ing. Civil,tds,2016,1,15
686,Ing. Alimentos,fisica,2016,2,16
687,Ing. Alimentos,mate,2016,1,17
688,Ing. Sistemas,metodos exp,2016,2,18
689,Ing. Civil,mop,2016,1,19
690,Ing. Quimica,sgi,2016,2,20
691,Ing. Electrica,hdp,2016,1,21
692,Ing. Mecanica,rhu,2016,2,22
693,Ing.Mecanica,mep,2016,1,23
694,Ing. Industrial,bad,2016,2,24
695,Ing. Electrica,tds,2016,1,25
696,Ing. Sistemas,fisica,2016,2,26
697,Ing. Alimentos,mate,2016,1,27
698,Ing. Sistemas,metodos exp,2016,2,28
699,Ing. Civil,mop,2016,1,29
700,Ing. Alimentos,sgi,2016,2,30
701,Ing. Alimentos,fisica,2016,1,31
702,Ing. Sistemas,mate,2016,2,32
703,Ing. Civil,metodos exp,2016,1,33
704,Ing. Quimica,mop,2016,2,34
705,Ing. Electrica,sgi,2016,1,35
706,Ing. Mecanica,hdp,2016,2,36
707,Ing.Mecanica,rhu,2016,1,37
708,Ing. Industrial,mep,2016,2,38
709,Ing. Electrica,bad,2016,1,39
710,Ing. Sistemas,tds,2016,1,40
711,Ing. Alimentos,fisica,2016,2,41
712,Ing. Sistemas,mate,2016,1,42
713,Ing. Civil,metodos exp,2016,2,43
714,Ing. Alimentos,mop,2016,1,44
715,Ing. Alimentos,sgi,2016,2,45
716,Ing. Sistemas,hdp,2016,1,46
717,Ing. Civil,rhu,2016,2,47
718,Ing. Quimica,mep,2016,1,48
719,Ing. Electrica,bad,2016,2,49
720,Ing. Mecanica,tds,2016,1,50
721,Ing.Mecanica,fisica,2016,2,51
722,Ing. Industrial,mate,2016,1,52
723,Ing. Electrica,metodos exp,2016,2,53
724,Ing. Sistemas,mop,2016,1,54
725,Ing. Alimentos,sgi,2016,2,55
726,Ing. Sistemas,fisica,2016,1,56
727,Ing. Civil,mate,2016,2,57
728,Ing. Alimentos,metodos exp,2016,1,58
729,Ing. Alimentos,mop,2016,2,59
730,Ing. Sistemas,sgi,2016,1,60
731,Ing. Civil,hdp,2016,2,61
732,Ing. Quimica,rhu,2016,1,62
733,Ing. Electrica,mep,2016,2,63
734,Ing. Mecanica,bad,2016,1,64
735,Ing.Mecanica,tds,2016,2,65
736,Ing. Industrial,fisica,2016,1,66
737,Ing. Electrica,mate,2016,2,67
738,Ing. Sistemas,metodos exp,2016,1,68
739,Ing. Alimentos,mop,2016,2,69
740,Ing. Sistemas,sgi,2016,1,70
741,Ing. Civil,hdp,2016,2,71
742,Ing. Alimentos,rhu,2016,1,72
743,Ing. Alimentos,mep,2016,2,73
744,Ing. Sistemas,bad,2016,1,74
745,Ing. Civil,tds,2016,2,75
746,Ing. Quimica,fisica,2016,1,76
747,Ing. Electrica,mate,2016,2,77
748,Ing. Mecanica,metodos exp,2016,1,78
749,Ing.Mecanica,mop,2016,2,79
750,Ing. Industrial,sgi,2016,1,80
751,Ing. Electrica,fisica,2016,2,81
752,Ing. Sistemas,mate,2016,1,82
753,Ing. Alimentos,metodos exp,2016,2,83
754,Ing. Sistemas,mop,2016,1,84
755,Ing. Civil,sgi,2016,2,85
756,Ing. Alimentos,hdp,2016,1,86
757,Ing. Alimentos,rhu,2016,2,87
758,Ing. Sistemas,mep,2016,1,88
759,Ing. Civil,bad,2016,2,89
760,Ing. Quimica,tds,2016,1,90
761,Ing. Electrica,fisica,2016,2,91
762,Ing. Mecanica,mate,2016,1,92
763,Ing.Mecanica,metodos exp,2016,2,93
764,Ing. Industrial,mop,2016,1,94
765,Ing. Electrica,sgi,2016,2,95
766,Ing. Sistemas,hdp,2016,1,96
767,Ing. Alimentos,rhu,2016,2,97
768,Ing. Sistemas,mep,2016,1,98
769,Ing. Civil,bad,2016,2,99
770,Ing. Alimentos,tds,2016,1,100
771,Ing. Alimentos,fisica,2016,2,101
772,Ing. Sistemas,mate,2016,1,102
773,Ing. Civil,metodos exp,2016,2,103
774,Ing. Quimica,mop,2016,1,104
775,Ing. Electrica,sgi,2016,2,105
776,Ing. Mecanica,fisica,2016,1,106
777,Ing.Mecanica,mate,2016,2,107
778,Ing. Industrial,metodos exp,2016,1,108
779,Ing. Electrica,mop,2016,2,109
780,Ing. Sistemas,sgi,2016,1,110
781,Ing. Alimentos,hdp,2017,2,111
782,Ing. Sistemas,rhu,2017,1,112
783,Ing. Civil,mep,2017,2,113
784,Ing. Alimentos,bad,2017,1,114
785,Ing. Alimentos,tds,2017,2,115
786,Ing. Sistemas,fisica,2017,1,116
787,Ing. Civil,mate,2017,2,117
788,Ing. Quimica,metodos exp,2017,1,118
789,Ing. Electrica,mop,2017,2,119
790,Ing. Mecanica,sgi,2017,1,120
791,Ing.Mecanica,hdp,2017,2,121
792,Ing. Industrial,rhu,2017,1,122
793,Ing. Electrica,mep,2017,2,123
794,Ing. Sistemas,bad,2017,1,124
795,Ing. Alimentos,tds,2017,2,125
796,Ing. Sistemas,fisica,2017,1,126
797,Ing. Civil,mate,2017,2,127
798,Ing. Alimentos,metodos exp,2017,1,128
799,Ing. Alimentos,mop,2017,2,129
800,Ing. Sistemas,sgi,2017,1,130
801,Ing. Civil,fisica,2017,2,131
802,Ing. Quimica,mate,2017,1,132
803,Ing. Electrica,metodos exp,2017,2,133
804,Ing. Mecanica,mop,2017,1,134
805,Ing.Mecanica,sgi,2017,2,135
806,Ing. Industrial,hdp,2017,1,136
807,Ing. Electrica,rhu,2017,2,137
808,Ing. Sistemas,mep,2017,1,138
809,Ing. Alimentos,bad,2017,2,139
810,Ing. Sistemas,tds,2017,1,140
811,Ing. Civil,fisica,2017,2,141
812,Ing. Alimentos,mate,2017,1,142
813,Ing. Alimentos,metodos exp,2017,2,143
814,Ing. Sistemas,mop,2017,1,144
815,Ing. Civil,sgi,2017,2,145
816,Ing. Quimica,hdp,2017,1,146
817,Ing. Electrica,rhu,2017,1,147
818,Ing. Mecanica,mep,2017,2,148
819,Ing.Mecanica,bad,2017,1,149
820,Ing. Industrial,tds,2017,2,150
821,Ing. Electrica,fisica,2017,1,151
822,Ing. Sistemas,mate,2017,2,152
823,Ing. Alimentos,metodos exp,2017,1,153
824,Ing. Sistemas,mop,2017,2,154
825,Ing. Civil,sgi,2017,1,155
826,Ing. Alimentos,fisica,2017,2,156
827,Ing. Alimentos,mate,2017,1,157
828,Ing. Sistemas,metodos exp,2017,2,158
829,Ing. Civil,mop,2017,1,159
830,Ing. Quimica,sgi,2017,2,160
831,Ing. Electrica,hdp,2017,1,161
832,Ing. Mecanica,rhu,2017,2,162
833,Ing.Mecanica,mep,2017,1,163
834,Ing. Industrial,bad,2017,2,164
835,Ing. Electrica,tds,2017,1,165
836,Ing. Sistemas,fisica,2017,2,166
837,Ing. Alimentos,mate,2017,1,167
838,Ing. Sistemas,metodos exp,2017,2,168
839,Ing. Civil,mop,2017,1,169
840,Ing. Alimentos,sgi,2017,2,170
841,Ing. Alimentos,hdp,2017,1,171
842,Ing. Sistemas,rhu,2017,2,172
843,Ing. Civil,mep,2017,1,173
844,Ing. Quimica,bad,2017,2,174
845,Ing. Electrica,tds,2017,1,175
846,Ing. Mecanica,fisica,2017,2,176
847,Ing.Mecanica,mate,2017,1,177
848,Ing. Industrial,metodos exp,2017,2,178
849,Ing. Electrica,mop,2017,1,179
850,Ing. Sistemas,sgi,2017,2,180
851,Ing. Alimentos,fisica,2017,1,181
852,Ing. Sistemas,mate,2017,2,182
853,Ing. Civil,metodos exp,2017,1,183
854,Ing. Alimentos,mop,2017,2,184
855,Ing. Alimentos,sgi,2017,1,185
856,Ing. Sistemas,hdp,2017,2,186
857,Ing. Civil,rhu,2017,1,187
858,Ing. Quimica,mep,2017,2,188
859,Ing. Electrica,bad,2017,1,189
860,Ing. Mecanica,tds,2017,2,190
861,Ing.Mecanica,fisica,2017,1,191
862,Ing. Industrial,mate,2017,2,192
863,Ing. Electrica,metodos exp,2017,1,193
864,Ing. Sistemas,mop,2017,2,194
865,Ing. Alimentos,sgi,2017,1,195
866,Ing. Sistemas,hdp,2017,2,196
867,Ing. Civil,rhu,2017,1,197
868,Ing. Alimentos,mep,2017,2,198
869,Ing. Alimentos,bad,2017,1,199
870,Ing. Sistemas,tds,2017,2,200
871,Ing. Civil,fisica,2017,1,201
872,Ing. Quimica,mate,2017,2,202
873,Ing. Electrica,metodos exp,2017,1,203
874,Ing. Mecanica,mop,2017,2,204
875,Ing.Mecanica,sgi,2017,1,205
876,Ing. Industrial,fisica,2017,2,206
877,Ing. Electrica,mate,2017,1,207
878,Ing. Sistemas,metodos exp,2017,2,208
879,Ing. Alimentos,mop,2017,1,209
880,Ing. Sistemas,sgi,2017,2,210
881,Ing. Civil,hdp,2017,1,211
882,Ing. Alimentos,rhu,2017,2,212
883,Ing. Alimentos,mep,2017,1,213
884,Ing. Sistemas,bad,2017,2,214
885,Ing. Civil,tds,2017,1,215
886,Ing. Quimica,fisica,2017,2,216
887,Ing. Electrica,mate,2017,1,217
888,Ing. Mecanica,metodos exp,2017,2,218
889,Ing.Mecanica,mop,2017,1,219
890,Ing. Industrial,sgi,2017,2,220
891,Ing. Electrica,hdp,2017,1,221
892,Ing. Sistemas,rhu,2017,2,222
893,Ing. Alimentos,mep,2017,1,223
894,Ing. Sistemas,bad,2017,2,224
895,Ing. Civil,tds,2017,1,225
896,Ing. Alimentos,fisica,2017,2,226
897,Ing. Alimentos,mate,2017,1,227
898,Ing. Sistemas,metodos exp,2017,2,228
899,Ing. Civil,mop,2017,1,229
900,Ing. Quimica,sgi,2017,2,230
901,Ing. Electrica,fisica,2017,1,231
902,Ing. Mecanica,mate,2017,2,232
903,Ing.Mecanica,metodos exp,2017,1,233
904,Ing. Industrial,mop,2017,2,234
905,Ing. Electrica,sgi,2017,1,235
906,Ing. Sistemas,hdp,2017,2,236
907,Ing. Alimentos,rhu,2017,1,237
908,Ing. Sistemas,mep,2017,2,238
909,Ing. Civil,bad,2017,1,239
910,Ing. Alimentos,tds,2017,2,240
911,Ing. Alimentos,fisica,2017,1,241
912,Ing. Sistemas,mate,2017,2,242
913,Ing. Civil,metodos exp,2017,1,243
914,Ing. Quimica,mop,2017,2,244
915,Ing. Electrica,sgi,2017,1,245
916,Ing. Mecanica,hdp,2017,2,246
917,Ing.Mecanica,rhu,2017,1,247
918,Ing. Industrial,mep,2017,2,248
919,Ing. Electrica,bad,2017,1,249
920,Ing. Sistemas,tds,2017,2,250
921,Ing. Alimentos,fisica,2017,1,251
922,Ing. Sistemas,mate,2017,2,252
923,Ing. Civil,metodos exp,2017,1,253
924,Ing. Alimentos,mop,2017,1,254
925,Ing. Alimentos,sgi,2017,2,255
926,Ing. Sistemas,fisica,2017,1,256
927,Ing. Civil,mate,2017,2,257
928,Ing. Quimica,metodos exp,2017,1,258
929,Ing. Electrica,mop,2017,2,259
930,Ing. Mecanica,sgi,2017,1,260
931,Ing.Mecanica,hdp,2017,2,261
932,Ing. Industrial,rhu,2017,1,262
933,Ing. Electrica,mep,2017,2,263
934,Ing. Sistemas,bad,2017,1,264
935,Ing. Alimentos,tds,2017,2,265
936,Ing. Sistemas,fisica,2017,1,266
937,Ing. Civil,mate,2017,2,267
938,Ing. Alimentos,metodos exp,2017,1,268
939,Ing. Alimentos,mop,2017,2,269
940,Ing. Sistemas,sgi,2017,1,270
941,Ing. Civil,hdp,2017,2,271
942,Ing. Quimica,rhu,2017,1,272
943,Ing. Electrica,mep,2017,2,273
944,Ing. Mecanica,bad,2017,1,274
945,Ing.Mecanica,tds,2017,2,275
946,Ing. Industrial,fisica,2017,1,276
947,Ing. Electrica,mate,2017,2,277
948,Ing. Sistemas,metodos exp,2017,1,278
949,Ing. Alimentos,mop,2017,2,279
950,Ing. Sistemas,sgi,2017,1,280
951,Ing. Civil,fisica,2017,2,281
952,Ing. Alimentos,mate,2017,1,282
953,Ing. Alimentos,metodos exp,2017,2,283
954,Ing. Sistemas,mop,2017,1,284
955,Ing. Civil,sgi,2017,2,285
956,Ing. Quimica,hdp,2017,1,286
957,Ing. Electrica,rhu,2017,2,287
958,Ing. Mecanica,mep,2017,1,288
959,Ing.Mecanica,bad,2017,2,289
960,Ing. Industrial,tds,2017,1,290
961,Ing. Electrica,fisica,2017,2,291
962,Ing. Sistemas,mate,2017,1,292
963,Ing. Alimentos,metodos exp,2017,2,293
964,Ing. Sistemas,mop,2017,1,294
965,Ing. Civil,sgi,2017,2,295
966,Ing. Alimentos,hdp,2017,1,296
967,Ing. Alimentos,rhu,2017,2,297
968,Ing. Sistemas,mep,2017,1,298
969,Ing. Civil,bad,2017,2,299
970,Ing. Quimica,tds,2017,1,300
971,Ing. Electrica,fisica,2017,2,301
972,Ing. Mecanica,mate,2017,1,302
973,Ing.Mecanica,metodos exp,2017,2,303
974,Ing. Industrial,mop,2017,1,304
975,Ing. Electrica,sgi,2017,2,305
976,Ing. Sistemas,fisica,2017,1,306
977,Ing. Alimentos,mate,2017,2,307
978,Ing. Sistemas,metodos exp,2017,1,308
979,Ing. Civil,mop,2017,2,309
980,Ing. Alimentos,sgi,2017,1,310
981,Ing. Alimentos,hdp,2017,2,311
982,Ing. Sistemas,rhu,2017,1,312
983,Ing. Civil,mep,2017,2,313
984,Ing. Quimica,bad,2017,1,314
985,Ing. Electrica,tds,2017,2,315
986,Ing. Mecanica,fisica,2017,1,316
987,Ing.Mecanica,mate,2017,2,317
988,Ing. Industrial,metodos exp,2017,1,318
989,Ing. Electrica,mop,2017,2,319
990,Ing. Sistemas,sgi,2017,1,320
991,Ing. Alimentos,hdp,2017,2,321
992,Ing. Sistemas,rhu,2017,1,322
993,Ing. Civil,mep,2017,2,323
994,Ing. Alimentos,bad,2017,1,324
995,Ing. Alimentos,tds,2017,2,325
996,Ing. Sistemas,fisica,2017,1,326
997,Ing. Civil,mate,2017,2,327
998,Ing. Quimica,metodos exp,2017,1,328
999,Ing. Electrica,mop,2017,2,329
1000,Ing. Mecanica,sgi,2017,1,330
1001,Ing.Mecanica,fisica,2017,2,331
1002,Ing. Industrial,mate,2017,1,332
1003,Ing. Electrica,metodos exp,2017,2,333
1004,Ing. Sistemas,mop,2017,1,334
1005,Ing. Alimentos,sgi,2017,2,335
1006,Ing. Sistemas,hdp,2017,1,336
1007,Ing. Civil,rhu,2017,2,337
1008,Ing. Alimentos,mep,2017,1,338
1009,Ing. Alimentos,bad,2017,2,339
1010,Ing. Sistemas,tds,2017,1,340
1011,Ing. Civil,fisica,2017,2,341
1012,Ing. Quimica,mate,2017,1,342
1013,Ing. Electrica,metodos exp,2017,2,343
1014,Ing. Mecanica,mop,2017,1,344
1015,Ing.Mecanica,sgi,2017,2,345
1016,Ing. Industrial,hdp,2017,1,346
1017,Ing. Electrica,rhu,2017,2,347
1018,Ing. Sistemas,mep,2017,1,348
1019,Ing. Alimentos,bad,2017,2,349
1020,Ing. Sistemas,tds,2017,1,350
1021,Ing. Civil,fisica,2017,2,351
1022,Ing. Alimentos,mate,2017,1,352
1023,Ing. Alimentos,metodos exp,2017,2,353
