id,carrera,fecha,retirados
1,Ing. Alimentos,2016-01-01 10:23:54+02,1
2,Ing. Sistemas,2016-02-01 10:23:54+02,2
3,Ing. Civil,2016-03-01 10:23:54+02,3
4,Ing. Quimica,2016-04-01 10:23:54+02,4
5,Ing. Electrica,2016-05-01 10:23:54+02,5
6,Ing. Mecanica,2016-06-01 10:23:54+02,6
7,Ing.Mecanica,2016-07-01 10:23:54+02,7
8,Ing. Industrial,2016-01-01 10:23:54+03,8
9,Ing. Electrica,2016-02-01 10:23:54+03,9
10,Ing. Sistemas,2016-03-01 10:23:54+03,10
11,Ing. Alimentos,2016-04-01 10:23:54+03,10
12,Ing. Sistemas,2016-05-01 10:23:54+03,9
13,Ing. Civil,2016-06-01 10:23:54+03,8
14,Ing. Alimentos,2016-07-01 10:23:54+03,7
15,Ing. Sistemas,2016-01-01 10:23:54+04,6
16,Ing. Civil,2016-02-01 10:23:54+04,5
17,Ing. Quimica,2016-03-01 10:23:54+04,4
18,Ing. Electrica,2016-04-01 10:23:54+04,3
19,Ing. Mecanica,2016-05-01 10:23:54+04,2
20,Ing.Mecanica,2016-06-01 10:23:54+04,1
21,Ing. Industrial,2016-07-01 10:23:54+04,1
22,Ing. Electrica,2016-01-01 10:23:54+05,2
23,Ing. Sistemas,2016-02-01 10:23:54+05,3
24,Ing. Alimentos,2016-03-01 10:23:54+05,4
25,Ing. Sistemas,2016-04-01 10:23:54+05,5
26,Ing. Civil,2016-05-01 10:23:54+05,6
27,Ing. Alimentos,2016-06-01 10:23:54+05,7
28,Ing. Sistemas,2016-07-01 10:23:54+05,8
29,Ing. Civil,2016-01-01 10:23:54+06,9
30,Ing. Quimica,2016-02-01 10:23:54+06,10
31,Ing. Electrica,2016-03-01 10:23:54+06,2
32,Ing. Mecanica,2016-04-01 10:23:54+06,2
33,Ing.Mecanica,2016-05-01 10:23:54+06,2
34,Ing. Industrial,2016-06-01 10:23:54+06,2
35,Ing. Electrica,2016-07-01 10:23:54+06,2
36,Ing. Sistemas,2016-01-01 10:23:54+07,2
37,Ing. Alimentos,2016-02-01 10:23:54+07,2
38,Ing. Sistemas,2016-03-01 10:23:54+07,2
39,Ing. Civil,2016-04-01 10:23:54+07,2
40,Ing. Alimentos,2016-05-01 10:23:54+07,2
41,Ing. Sistemas,2016-06-01 10:23:54+07,2
42,Ing. Civil,2016-07-01 10:23:54+07,2
43,Ing. Quimica,2016-01-01 10:23:54+08,2
44,Ing. Electrica,2016-02-01 10:23:54+08,2
45,Ing. Mecanica,2016-03-01 10:23:54+08,2
46,Ing.Mecanica,2016-04-01 10:23:54+08,2
47,Ing. Industrial,2016-05-01 10:23:54+08,2
48,Ing. Electrica,2016-06-01 10:23:54+08,2
49,Ing. Sistemas,2016-07-01 10:23:54+08,2
50,Ing. Alimentos,2016-01-01 10:23:54+09,2
51,Ing. Sistemas,2016-02-01 10:23:54+09,2
52,Ing. Civil,2016-03-01 10:23:54+09,2
53,Ing. Alimentos,2016-04-01 10:23:54+09,2
54,Ing. Sistemas,2016-05-01 10:23:54+09,2
55,Ing. Civil,2016-06-01 10:23:54+09,2
56,Ing. Quimica,2016-07-01 10:23:54+09,2
57,Ing. Electrica,2016-01-01 10:23:54+10,2
58,Ing. Mecanica,2016-02-01 10:23:54+10,2
59,Ing.Mecanica,2016-03-01 10:23:54+10,2
60,Ing. Industrial,2016-04-01 10:23:54+10,2
61,Ing. Electrica,2016-05-01 10:23:54+10,2
62,Ing. Sistemas,2016-06-01 10:23:54+10,2
63,Ing. Alimentos,2016-07-01 10:23:54+10,2
64,Ing. Sistemas,2016-01-01 10:23:54+11,2
65,Ing. Civil,2016-02-01 10:23:54+11,2
66,Ing. Alimentos,2016-03-01 10:23:54+11,2
67,Ing. Sistemas,2016-04-01 10:23:54+11,2
68,Ing. Civil,2016-05-01 10:23:54+11,2
69,Ing. Quimica,2016-06-01 10:23:54+11,2
70,Ing. Electrica,2016-07-01 10:23:54+11,2
71,Ing. Mecanica,2016-01-01 10:23:54+12,2
72,Ing.Mecanica,2016-02-01 10:23:54+12,2
73,Ing. Industrial,2016-03-01 10:23:54+12,2
74,Ing. Electrica,2016-04-01 10:23:54+12,2
75,Ing. Sistemas,2016-05-01 10:23:54+12,2
76,Ing. Alimentos,2016-06-01 10:23:54+12,2
77,Ing. Sistemas,2016-07-01 10:23:54+12,2
78,Ing. Civil,2016-01-01 10:23:54+13,2
79,Ing. Alimentos,2016-02-01 10:23:54+13,2
80,Ing. Sistemas,2016-03-01 10:23:54+13,2
81,Ing. Civil,2016-04-01 10:23:54+13,2
82,Ing. Quimica,2016-05-01 10:23:54+13,2
83,Ing. Electrica,2016-06-01 10:23:54+13,2
84,Ing. Mecanica,2016-07-01 10:23:54+13,2
85,Ing.Mecanica,2016-01-01 10:23:54+14,2
86,Ing. Industrial,2016-02-01 10:23:54+14,2
87,Ing. Electrica,2016-03-01 10:23:54+14,2
88,Ing. Sistemas,2016-04-01 10:23:54+14,2
89,Ing. Alimentos,2016-05-01 10:23:54+14,2
90,Ing. Sistemas,2016-06-01 10:23:54+14,2
91,Ing. Civil,2016-07-01 10:23:54+14,2
92,Ing. Alimentos,2016-01-01 10:23:54+15,2
93,Ing. Sistemas,2016-02-01 10:23:54+15,2
94,Ing. Civil,2016-03-01 10:23:54+15,2
95,Ing. Quimica,2016-04-01 10:23:54+15,2
96,Ing. Electrica,2016-05-01 10:23:54+15,2
97,Ing. Mecanica,2016-06-01 10:23:54+15,2
98,Ing.Mecanica,2016-07-01 10:23:54+15,2
99,Ing. Industrial,2016-07-01 10:23:54+15,2
100,Ing. Electrica,2016-07-01 10:23:54+15,2
101,Ing. Sistemas,2016-07-01 10:23:54+15,2
102,Ing. Alimentos,2016-07-01 10:23:54+15,2
103,Ing. Sistemas,2016-07-01 10:23:54+15,2
104,Ing. Civil,2016-07-01 10:23:54+15,2
105,Ing. Alimentos,2016-07-01 10:23:54+15,2
106,Ing. Sistemas,2016-07-01 10:23:54+15,2
107,Ing. Civil,2016-07-01 10:23:54+15,2
108,Ing. Quimica,2016-07-01 10:23:54+15,2
109,Ing. Electrica,2016-07-01 10:23:54+15,2
110,Ing. Mecanica,2016-07-01 10:23:54+15,2
111,Ing.Mecanica,2016-07-01 10:23:54+15,2
112,Ing. Industrial,2016-07-01 10:23:54+15,2
113,Ing. Electrica,2016-07-01 10:23:54+15,2
114,Ing. Sistemas,2016-07-01 10:23:54+15,2
115,Ing. Alimentos,2016-07-01 10:23:54+15,2
116,Ing. Sistemas,2016-07-01 10:23:54+15,2
117,Ing. Civil,2016-07-01 10:23:54+15,2
118,Ing. Alimentos,2016-07-01 10:23:54+15,2
119,Ing. Sistemas,2016-07-01 10:23:54+15,2
120,Ing. Civil,2016-07-01 10:23:54+15,2
121,Ing. Quimica,2016-07-01 10:23:54+15,2
122,Ing. Electrica,2016-07-01 10:23:54+15,2
123,Ing. Mecanica,2016-07-01 10:23:54+15,2
124,Ing.Mecanica,2016-07-01 10:23:54+15,2
125,Ing. Industrial,2016-07-01 10:23:54+15,2
126,Ing. Electrica,2016-07-01 10:23:54+15,2
127,Ing. Sistemas,2016-07-01 10:23:54+15,2
128,Ing. Alimentos,2016-07-01 10:23:54+15,2
129,Ing. Sistemas,2016-07-01 10:23:54+15,2
130,Ing. Civil,2016-07-01 10:23:54+15,2
131,Ing. Alimentos,2016-07-01 10:23:54+15,2
132,Ing. Sistemas,2016-07-01 10:23:54+15,2
133,Ing. Civil,2016-07-01 10:23:54+15,2
134,Ing. Quimica,2016-07-01 10:23:54+15,2
135,Ing. Electrica,2016-07-01 10:23:54+15,2
136,Ing. Mecanica,2016-07-01 10:23:54+15,2
137,Ing.Mecanica,2016-07-01 10:23:54+15,2
138,Ing. Industrial,2016-07-01 10:23:54+15,2
139,Ing. Electrica,2016-07-01 10:23:54+15,2
140,Ing. Sistemas,2016-07-01 10:23:54+15,2
141,Ing. Alimentos,2016-07-01 10:23:54+15,2
142,Ing. Sistemas,2016-07-01 10:23:54+15,2
143,Ing. Civil,2016-07-01 10:23:54+15,2
144,Ing. Alimentos,2016-07-01 10:23:54+15,2
145,Ing. Sistemas,2016-07-01 10:23:54+15,2
146,Ing. Civil,2016-07-01 10:23:54+15,2
147,Ing. Quimica,2016-07-01 10:23:54+15,2
148,Ing. Electrica,2016-07-01 10:23:54+15,2
149,Ing. Mecanica,2016-07-01 10:23:54+15,2
150,Ing.Mecanica,2016-07-01 10:23:54+15,2
151,Ing. Industrial,2016-07-01 10:23:54+15,2
152,Ing. Electrica,2016-07-01 10:23:54+15,2
153,Ing. Sistemas,2016-07-01 10:23:54+15,2
154,Ing. Alimentos,2016-07-01 10:23:54+15,2
155,Ing. Sistemas,2016-07-01 10:23:54+15,2
156,Ing. Civil,2016-07-01 10:23:54+15,2
157,Ing. Alimentos,2016-07-01 10:23:54+15,2
158,Ing. Sistemas,2016-07-01 10:23:54+15,2
159,Ing. Civil,2016-07-01 10:23:54+15,2
160,Ing. Quimica,2016-07-01 10:23:54+15,2
161,Ing. Electrica,2016-07-01 10:23:54+15,2
162,Ing. Mecanica,2016-07-01 10:23:54+15,2
163,Ing.Mecanica,2016-07-01 10:23:54+15,2
164,Ing. Industrial,2016-07-01 10:23:54+15,2
165,Ing. Electrica,2016-07-01 10:23:54+15,2
166,Ing. Sistemas,2016-07-01 10:23:54+15,2
167,Ing. Alimentos,2016-07-01 10:23:54+15,2
168,Ing. Sistemas,2016-07-01 10:23:54+15,2
169,Ing. Civil,2016-07-01 10:23:54+15,2
170,Ing. Alimentos,2016-07-01 10:23:54+15,2
171,Ing. Sistemas,2016-07-01 10:23:54+15,2
172,Ing. Civil,2016-07-01 10:23:54+15,2
173,Ing. Quimica,2016-07-01 10:23:54+15,2
174,Ing. Electrica,2016-07-01 10:23:54+15,2
175,Ing. Mecanica,2016-07-01 10:23:54+15,2
176,Ing.Mecanica,2016-07-01 10:23:54+15,2
177,Ing. Industrial,2016-07-01 10:23:54+15,2
178,Ing. Electrica,2016-07-01 10:23:54+15,2
179,Ing. Sistemas,2016-07-01 10:23:54+15,2
180,Ing. Alimentos,2016-07-01 10:23:54+15,2
181,Ing. Sistemas,2016-07-01 10:23:54+15,2
182,Ing. Civil,2016-07-01 10:23:54+15,2
183,Ing. Alimentos,2016-07-01 10:23:54+15,2
184,Ing. Sistemas,2016-07-01 10:23:54+15,2
185,Ing. Civil,2016-07-01 10:23:54+15,2
186,Ing. Quimica,2016-07-01 10:23:54+15,2
187,Ing. Electrica,2016-07-01 10:23:54+15,2
188,Ing. Mecanica,2016-07-01 10:23:54+15,2
189,Ing.Mecanica,2016-07-01 10:23:54+15,2
190,Ing. Industrial,2016-07-01 10:23:54+15,2
191,Ing. Electrica,2016-07-01 10:23:54+15,2
192,Ing. Sistemas,2016-07-01 10:23:54+15,2
193,Ing. Alimentos,2016-07-01 10:23:54+15,2
194,Ing. Sistemas,2016-07-01 10:23:54+15,2
195,Ing. Civil,2016-07-01 10:23:54+15,2
196,Ing. Alimentos,2016-07-01 10:23:54+15,2
197,Ing. Sistemas,2016-07-01 10:23:54+15,2
198,Ing. Civil,2016-07-01 10:23:54+15,2
199,Ing. Quimica,2016-07-01 10:23:54+15,2
200,Ing. Electrica,2016-07-01 10:23:54+15,2
201,Ing. Mecanica,2016-07-01 10:23:54+15,2
202,Ing.Mecanica,2016-07-01 10:23:54+15,2
203,Ing. Industrial,2016-07-01 10:23:54+15,2
204,Ing. Electrica,2016-07-01 10:23:54+15,2
205,Ing. Sistemas,2016-07-01 10:23:54+15,2
206,Ing. Alimentos,2016-07-01 10:23:54+15,2
207,Ing. Sistemas,2016-07-01 10:23:54+15,2
208,Ing. Civil,2016-07-01 10:23:54+15,2
209,Ing. Alimentos,2016-07-01 10:23:54+15,2
210,Ing. Sistemas,2016-07-01 10:23:54+15,2
211,Ing. Civil,2016-07-01 10:23:54+15,2
212,Ing. Quimica,2016-07-01 10:23:54+15,2
213,Ing. Electrica,2016-07-01 10:23:54+15,2
214,Ing. Mecanica,2016-07-01 10:23:54+15,2
215,Ing.Mecanica,2016-07-01 10:23:54+15,2
216,Ing. Industrial,2016-07-01 10:23:54+15,2
217,Ing. Electrica,2016-07-01 10:23:54+15,2
218,Ing. Sistemas,2016-07-01 10:23:54+15,2
219,Ing. Alimentos,2016-07-01 10:23:54+15,2
220,Ing. Sistemas,2016-07-01 10:23:54+15,2
221,Ing. Civil,2016-07-01 10:23:54+15,2
222,Ing. Alimentos,2016-07-01 10:23:54+15,2
223,Ing. Sistemas,2016-07-01 10:23:54+15,2
224,Ing. Civil,2016-07-01 10:23:54+15,2
225,Ing. Quimica,2016-07-01 10:23:54+15,2
226,Ing. Electrica,2016-07-01 10:23:54+15,2
227,Ing. Mecanica,2016-07-01 10:23:54+15,2
228,Ing.Mecanica,2016-07-01 10:23:54+15,2
229,Ing. Industrial,2016-07-01 10:23:54+15,2
230,Ing. Electrica,2016-07-01 10:23:54+15,2
231,Ing. Sistemas,2016-07-01 10:23:54+15,2
232,Ing. Alimentos,2016-07-01 10:23:54+15,2
233,Ing. Sistemas,2016-07-01 10:23:54+15,2
234,Ing. Civil,2016-07-01 10:23:54+15,2
235,Ing. Alimentos,2016-07-01 10:23:54+15,2
236,Ing. Sistemas,2016-07-01 10:23:54+15,2
237,Ing. Civil,2016-07-01 10:23:54+15,2
238,Ing. Quimica,2016-07-01 10:23:54+15,2
239,Ing. Electrica,2016-07-01 10:23:54+15,2
240,Ing. Mecanica,2016-07-01 10:23:54+15,2
241,Ing.Mecanica,2016-07-01 10:23:54+15,2
242,Ing. Industrial,2016-07-01 10:23:54+15,2
243,Ing. Electrica,2016-07-01 10:23:54+15,2
244,Ing. Sistemas,2016-07-01 10:23:54+15,2
245,Ing. Alimentos,2016-07-01 10:23:54+15,2
246,Ing. Sistemas,2016-07-01 10:23:54+15,2
247,Ing. Civil,2016-07-01 10:23:54+15,2
248,Ing. Alimentos,2016-07-01 10:23:54+15,2
249,Ing. Sistemas,2016-07-01 10:23:54+15,2
250,Ing. Civil,2016-07-01 10:23:54+15,2
251,Ing. Quimica,2016-07-01 10:23:54+15,2
252,Ing. Electrica,2016-07-01 10:23:54+15,2
253,Ing. Mecanica,2016-07-01 10:23:54+15,2
254,Ing.Mecanica,2016-07-01 10:23:54+15,2
255,Ing. Industrial,2016-07-01 10:23:54+15,2
256,Ing. Electrica,2016-07-01 10:23:54+15,2
257,Ing. Sistemas,2016-07-01 10:23:54+15,2
258,Ing. Alimentos,2016-07-01 10:23:54+15,2
259,Ing. Sistemas,2016-07-01 10:23:54+15,2
260,Ing. Civil,2016-07-01 10:23:54+15,2
261,Ing. Alimentos,2016-07-01 10:23:54+15,2
262,Ing. Sistemas,2016-07-01 10:23:54+15,3
263,Ing. Civil,2016-07-01 10:23:54+15,3
264,Ing. Quimica,2016-07-01 10:23:54+15,3
265,Ing. Electrica,2016-07-01 10:23:54+15,3
266,Ing. Mecanica,2016-07-01 10:23:54+15,3
267,Ing.Mecanica,2016-07-01 10:23:54+15,3
268,Ing. Industrial,2016-07-01 10:23:54+15,3
269,Ing. Electrica,2016-07-01 10:23:54+15,3
270,Ing. Sistemas,2016-07-01 10:23:54+15,3
271,Ing. Alimentos,2016-07-01 10:23:54+15,3
272,Ing. Sistemas,2016-07-01 10:23:54+15,3
273,Ing. Civil,2016-07-01 10:23:54+15,3
274,Ing. Alimentos,2016-07-01 10:23:54+15,3
275,Ing. Sistemas,2016-07-01 10:23:54+15,3
276,Ing. Civil,2016-07-01 10:23:54+15,3
277,Ing. Quimica,2016-07-01 10:23:54+15,3
278,Ing. Electrica,2016-07-01 10:23:54+15,3
279,Ing. Mecanica,2016-07-01 10:23:54+15,3
280,Ing.Mecanica,2016-07-01 10:23:54+15,3
281,Ing. Industrial,2016-07-01 10:23:54+15,3
282,Ing. Electrica,2016-07-01 10:23:54+15,3
283,Ing. Sistemas,2016-07-01 10:23:54+15,3
284,Ing. Alimentos,2016-07-01 10:23:54+15,3
285,Ing. Sistemas,2016-07-01 10:23:54+15,3
286,Ing. Civil,2016-07-01 10:23:54+15,3
287,Ing. Alimentos,2016-07-01 10:23:54+15,3
288,Ing. Sistemas,2016-07-01 10:23:54+15,3
289,Ing. Civil,2016-07-01 10:23:54+15,3
290,Ing. Quimica,2016-07-01 10:23:54+15,3
291,Ing. Electrica,2016-07-01 10:23:54+15,3
292,Ing. Mecanica,2016-07-01 10:23:54+15,3
293,Ing.Mecanica,2016-07-01 10:23:54+15,3
294,Ing. Industrial,2016-07-01 10:23:54+15,3
295,Ing. Electrica,2016-07-01 10:23:54+15,3
296,Ing. Sistemas,2016-07-01 10:23:54+15,3
297,Ing. Alimentos,2016-07-01 10:23:54+15,3
298,Ing. Sistemas,2016-07-01 10:23:54+15,3
299,Ing. Civil,2016-07-01 10:23:54+15,3
300,Ing. Alimentos,2016-07-01 10:23:54+15,3
301,Ing. Sistemas,2016-07-01 10:23:54+15,3
302,Ing. Civil,2016-07-01 10:23:54+15,3
303,Ing. Quimica,2016-07-01 10:23:54+15,3
304,Ing. Electrica,2016-07-01 10:23:54+15,3
305,Ing. Mecanica,2016-07-01 10:23:54+15,3
306,Ing.Mecanica,2016-07-01 10:23:54+15,3
307,Ing. Industrial,2016-07-01 10:23:54+15,3
308,Ing. Electrica,2016-07-01 10:23:54+15,3
309,Ing. Sistemas,2016-07-01 10:23:54+15,3
310,Ing. Alimentos,2016-07-01 10:23:54+15,3
311,Ing. Sistemas,2016-07-01 10:23:54+15,3
312,Ing. Civil,2016-07-01 10:23:54+15,3
313,Ing. Alimentos,2016-07-01 10:23:54+15,3
314,Ing. Sistemas,2016-07-01 10:23:54+15,3
315,Ing. Civil,2016-07-01 10:23:54+15,3
316,Ing. Quimica,2016-07-01 10:23:54+15,3
317,Ing. Electrica,2016-07-01 10:23:54+15,3
318,Ing. Mecanica,2016-07-01 10:23:54+15,3
319,Ing.Mecanica,2016-07-01 10:23:54+15,3
320,Ing. Industrial,2016-07-01 10:23:54+15,3
321,Ing. Electrica,2016-07-01 10:23:54+15,3
322,Ing. Sistemas,2016-07-01 10:23:54+15,3
323,Ing. Alimentos,2016-07-01 10:23:54+15,3
324,Ing. Sistemas,2016-07-01 10:23:54+15,3
325,Ing. Civil,2016-07-01 10:23:54+15,3
326,Ing. Alimentos,2016-07-01 10:23:54+15,3
327,Ing. Sistemas,2016-07-01 10:23:54+15,3
328,Ing. Civil,2016-07-01 10:23:54+15,3
329,Ing. Quimica,2016-07-01 10:23:54+15,3
330,Ing. Electrica,2016-07-01 10:23:54+15,3
331,Ing. Mecanica,2016-07-01 10:23:54+15,3
332,Ing.Mecanica,2016-07-01 10:23:54+15,3
333,Ing. Industrial,2016-07-01 10:23:54+15,3
334,Ing. Electrica,2016-07-01 10:23:54+15,3
335,Ing. Sistemas,2016-07-01 10:23:54+15,3
336,Ing. Alimentos,2016-07-01 10:23:54+15,3
337,Ing. Sistemas,2016-07-01 10:23:54+15,3
338,Ing. Civil,2016-07-01 10:23:54+15,3
339,Ing. Alimentos,2016-07-01 10:23:54+15,3
340,Ing. Sistemas,2016-07-01 10:23:54+15,3
341,Ing. Civil,2016-07-01 10:23:54+15,3
342,Ing. Quimica,2016-07-01 10:23:54+15,3
343,Ing. Electrica,2016-07-01 10:23:54+15,3
344,Ing. Mecanica,2016-07-01 10:23:54+15,3
345,Ing.Mecanica,2016-07-01 10:23:54+15,3
