id,carrera,fecha,retirados
346,Ing. Industrial,2016-07-01 10:23:54+15,3
347,Ing. Electrica,2016-07-01 10:23:54+15,3
348,Ing. Sistemas,2016-07-01 10:23:54+15,3
349,Ing. Alimentos,2016-07-01 10:23:54+15,3
350,Ing. Sistemas,2016-07-01 10:23:54+15,3
351,Ing. Civil,2016-07-01 10:23:54+15,3
352,Ing. Alimentos,2016-07-01 10:23:54+15,3
353,Ing. Sistemas,2016-07-01 10:23:54+15,3
354,Ing. Civil,2016-07-01 10:23:54+15,3
355,Ing. Quimica,2016-07-01 10:23:54+15,3
356,Ing. Electrica,2016-07-01 10:23:54+15,3
357,Ing. Mecanica,2016-07-01 10:23:54+15,3
358,Ing.Mecanica,2016-07-01 10:23:54+15,3
359,Ing. Industrial,2016-07-01 10:23:54+15,3
360,Ing. Electrica,2016-07-01 10:23:54+15,3
361,Ing. Sistemas,2016-07-01 10:23:54+15,3
362,Ing. Alimentos,2016-07-01 10:23:54+15,3
363,Ing. Sistemas,2016-07-01 10:23:54+15,3
364,Ing. Civil,2016-07-01 10:23:54+15,3
365,Ing. Alimentos,2016-07-01 10:23:54+15,3
366,Ing. Sistemas,2016-07-01 10:23:54+15,3
367,Ing. Civil,2016-07-01 10:23:54+15,3
368,Ing. Quimica,2016-07-01 10:23:54+15,3
369,Ing. Electrica,2016-07-01 10:23:54+15,3
370,Ing. Mecanica,2016-07-01 10:23:54+15,3
371,Ing.Mecanica,2016-07-01 10:23:54+15,3
372,Ing. Industrial,2016-07-01 10:23:54+15,3
373,Ing. Electrica,2016-07-01 10:23:54+15,3
374,Ing. Sistemas,2016-07-01 10:23:54+15,3
375,Ing. Alimentos,2016-07-01 10:23:54+15,3
376,Ing. Sistemas,2016-07-01 10:23:54+15,4
377,Ing. Civil,2016-07-01 10:23:54+15,4
378,Ing. Alimentos,2016-07-01 10:23:54+15,4
379,Ing. Sistemas,2016-07-01 10:23:54+15,4
380,Ing. Civil,2016-07-01 10:23:54+15,4
381,Ing. Quimica,2016-07-01 10:23:54+15,4
382,Ing. Electrica,2016-07-01 10:23:54+15,4
383,Ing. Mecanica,2016-07-01 10:23:54+15,4
384,Ing.Mecanica,2016-07-01 10:23:54+15,5
385,Ing. Industrial,2016-07-01 10:23:54+15,5
386,Ing. Electrica,2016-07-01 10:23:54+15,5
387,Ing. Sistemas,2016-07-01 10:23:54+15,5
388,Ing. Alimentos,2016-07-01 10:23:54+15,5
389,Ing. Sistemas,2016-07-01 10:23:54+15,5
390,Ing. Civil,2016-07-01 10:23:54+15,5
391,Ing. Alimentos,2016-07-01 10:23:54+15,5
392,Ing. Sistemas,2016-07-01 10:23:54+15,5
393,Ing. Civil,2016-07-01 10:23:54+15,5
394,Ing. Quimica,2016-07-01 10:23:54+15,5
395,Ing. Electrica,2016-07-01 10:23:54+15,5
396,Ing. Mecanica,2016-07-01 10:23:54+15,5
397,Ing.Mecanica,2016-07-01 10:23:54+15,5
398,Ing. Industrial,2016-07-01 10:23:54+15,5
399,Ing. Electrica,2016-07-01 10:23:54+15,5
400,Ing. Sistemas,2016-07-01 10:23:54+15,5
401,Ing. Alimentos,2016-07-01 10:23:54+15,5
402,Ing. Sistemas,2016-07-01 10:23:54+15,5
403,Ing. Civil,2016-07-01 10:23:54+15,5
404,Ing. Alimentos,2016-07-01 10:23:54+15,5
405,Ing. Sistemas,2016-07-01 10:23:54+15,5
406,Ing. Civil,2016-07-01 10:23:54+15,5
407,Ing. Quimica,2016-07-01 10:23:54+15,5
408,Ing. Electrica,2016-07-01 10:23:54+15,5
409,Ing. Mecanica,2016-07-01 10:23:54+15,5
410,Ing.Mecanica,2016-07-01 10:23:54+15,5
411,Ing. Industrial,2016-07-01 10:23:54+15,5
412,Ing. Electrica,2016-07-01 10:23:54+15,5
413,Ing. Sistemas,2016-07-01 10:23:54+15,5
414,Ing. Alimentos,2016-07-01 10:23:54+15,5
415,Ing. Sistemas,2016-07-01 10:23:54+15,5
416,Ing. Civil,2016-07-01 10:23:54+15,5
417,Ing. Alimentos,2016-07-01 10:23:54+15,5
418,Ing. Sistemas,2016-07-01 10:23:54+15,5
419,Ing. Civil,2016-07-01 10:23:54+15,5
420,Ing. Quimica,2016-07-01 10:23:54+15,5
421,Ing. Electrica,2016-07-01 10:23:54+15,5
422,Ing. Mecanica,2016-07-01 10:23:54+15,5
423,Ing.Mecanica,2016-07-01 10:23:54+15,5
424,Ing. Industrial,2016-07-01 10:23:54+15,5
425,Ing. Electrica,2016-07-01 10:23:54+15,5
426,Ing. Sistemas,2016-07-01 10:23:54+15,5
427,Ing. Alimentos,2016-07-01 10:23:54+15,5
428,Ing. Sistemas,2016-07-01 10:23:54+15,5
429,Ing. Civil,2016-07-01 10:23:54+15,5
430,Ing. Alimentos,2016-07-01 10:23:54+15,5
431,Ing. Sistemas,2016-07-01 10:23:54+15,5
432,Ing. Civil,2016-07-01 10:23:54+15,5
433,Ing. Quimica,2016-07-01 10:23:54+15,5
434,Ing. Electrica,2016-07-01 10:23:54+15,5
435,Ing. Mecanica,2016-07-01 10:23:54+15,5
436,Ing.Mecanica,2016-07-01 10:23:54+15,5
437,Ing. Industrial,2016-07-01 10:23:54+15,5
438,Ing. Electrica,2016-07-01 10:23:54+15,5
439,Ing. Sistemas,2016-07-01 10:23:54+15,5
440,Ing. Alimentos,2016-07-01 10:23:54+15,5
441,Ing. Sistemas,2016-07-01 10:23:54+15,5
442,Ing. Civil,2016-07-01 10:23:54+15,5
443,Ing. Alimentos,2016-07-01 10:23:54+15,5
444,Ing. Sistemas,2016-07-01 10:23:54+15,5
445,Ing. Civil,2016-07-01 10:23:54+15,5
446,Ing. Quimica,2016-07-01 10:23:54+15,5
447,Ing. Electrica,2016-07-01 10:23:54+15,5
448,Ing. Mecanica,2016-07-01 10:23:54+15,5
449,Ing.Mecanica,2016-07-01 10:23:54+15,5
450,Ing. Industrial,2016-07-01 10:23:54+15,5
451,Ing. Electrica,2016-07-01 10:23:54+15,5
452,Ing. Sistemas,2016-07-01 10:23:54+15,5
453,Ing. Alimentos,2016-07-01 10:23:54+15,5
454,Ing. Sistemas,2016-07-01 10:23:54+15,5
455,Ing. Civil,2016-07-01 10:23:54+15,5
456,Ing. Alimentos,2016-07-01 10:23:54+15,5
457,Ing. Sistemas,2016-07-01 10:23:54+15,5
458,Ing. Civil,2016-07-01 10:23:54+15,5
459,Ing. Quimica,2016-07-01 10:23:54+15,5
460,Ing. Electrica,2016-07-01 10:23:54+15,5
461,Ing. Mecanica,2016-07-01 10:23:54+15,5
462,Ing.Mecanica,2016-07-01 10:23:54+15,5
463,Ing. Industrial,2016-07-01 10:23:54+15,5
464,Ing. Electrica,2016-07-01 10:23:54+15,5
465,Ing. Sistemas,2016-07-01 10:23:54+15,5
466,Ing. Alimentos,2016-07-01 10:23:54+15,5
467,Ing. Sistemas,2016-07-01 10:23:54+15,6
468,Ing. Civil,2016-07-01 10:23:54+15,6
469,Ing. Alimentos,2016-07-01 10:23:54+15,6
470,Ing. Sistemas,2016-07-01 10:23:54+15,6
471,Ing. Civil,2016-07-01 10:23:54+15,6
472,Ing. Quimica,2016-07-01 10:23:54+15,6
473,Ing. Electrica,2016-07-01 10:23:54+15,6
474,Ing. Mecanica,2016-07-01 10:23:54+15,6
475,Ing.Mecanica,2016-07-01 10:23:54+15,6
476,Ing. Industrial,2016-07-01 10:23:54+15,6
477,Ing. Electrica,2016-07-01 10:23:54+15,6
478,Ing. Sistemas,2016-07-01 10:23:54+15,7
479,Ing. Alimentos,2016-07-01 10:23:54+15,7
480,Ing. Sistemas,2016-07-01 10:23:54+15,7
481,Ing. Civil,2016-07-01 10:23:54+15,7
482,Ing. Alimentos,2016-07-01 10:23:54+15,7
483,Ing. Sistemas,2016-07-01 10:23:54+15,7
484,Ing. Civil,2016-07-01 10:23:54+15,7
485,Ing. Quimica,2016-07-01 10:23:54+15,7
486,Ing. Electrica,2016-07-01 10:23:54+15,7
487,Ing. Mecanica,2016-07-01 10:23:54+15,7
488,Ing.Mecanica,2016-07-01 10:23:54+15,7
489,Ing. Industrial,2016-07-01 10:23:54+15,7
490,Ing. Electrica,2016-07-01 10:23:54+15,7
491,Ing. Sistemas,2016-07-01 10:23:54+15,7
492,Ing. Alimentos,2016-07-01 10:23:54+15,7
493,Ing. Sistemas,2016-07-01 10:23:54+15,7
494,Ing. Civil,2016-07-01 10:23:54+15,7
495,Ing. Alimentos,2016-07-01 10:23:54+15,7
496,Ing. Sistemas,2016-07-01 10:23:54+15,7
497,Ing. Civil,2016-07-01 10:23:54+15,7
498,Ing. Quimica,2016-07-01 10:23:54+15,7
499,Ing. Electrica,2016-07-01 10:23:54+15,7
500,Ing. Mecanica,2016-07-01 10:23:54+15,7
501,Ing.Mecanica,2016-07-01 10:23:54+15,7
502,Ing. Industrial,2016-07-01 10:23:54+15,7
503,Ing. Electrica,2016-07-01 10:23:54+15,7
504,Ing. Sistemas,2016-07-01 10:23:54+15,7
505,Ing. Alimentos,2016-07-01 10:23:54+15,7
506,Ing. Sistemas,2016-07-01 10:23:54+15,7
507,Ing. Civil,2016-07-01 10:23:54+15,7
508,Ing. Alimentos,2016-07-01 10:23:54+15,7
509,Ing. Sistemas,2016-07-01 10:23:54+15,7
510,Ing. Civil,2016-07-01 10:23:54+15,7
511,Ing. Quimica,2016-07-01 10:23:54+15,7
512,Ing. Electrica,2016-07-01 10:23:54+15,7
513,Ing. Mecanica,2016-07-01 10:23:54+15,7
514,Ing.Mecanica,2016-07-01 10:23:54+15,7
515,Ing. Industrial,2016-07-01 10:23:54+15,7
516,Ing. Electrica,2016-07-01 10:23:54+15,7
517,Ing. Sistemas,2016-07-01 10:23:54+15,7
518,Ing. Alimentos,2016-07-01 10:23:54+15,7
519,Ing. Sistemas,2016-07-01 10:23:54+15,7
520,Ing. Civil,2016-07-01 10:23:54+15,7
521,Ing. Alimentos,2016-07-01 10:23:54+15,7
522,Ing. Sistemas,2016-07-01 10:23:54+15,7
523,Ing. Civil,2016-07-01 10:23:54+15,7
524,Ing. Quimica,2016-07-01 10:23:54+15,7
525,Ing. Electrica,2016-07-01 10:23:54+15,7
526,Ing. Mecanica,2016-07-01 10:23:54+15,7
527,Ing.Mecanica,2016-07-01 10:23:54+15,7
528,Ing. Industrial,2016-07-01 10:23:54+15,7
529,Ing. Electrica,2016-07-01 10:23:54+15,7
530,Ing. Sistemas,2016-07-01 10:23:54+15,7
531,Ing. Alimentos,2016-07-01 10:23:54+15,7
532,Ing. Sistemas,2016-07-01 10:23:54+15,7
533,Ing. Civil,2016-07-01 10:23:54+15,7
534,Ing. Alimentos,2016-07-01 10:23:54+15,8
535,Ing. Sistemas,2016-07-01 10:23:54+15,8
536,Ing. Civil,2016-07-01 10:23:54+15,8
537,Ing. Quimica,2016-07-01 10:23:54+15,8
538,Ing. Electrica,2016-07-01 10:23:54+15,8
539,Ing. Mecanica,2016-07-01 10:23:54+15,8
540,Ing.Mecanica,2016-07-01 10:23:54+15,8
541,Ing. Industrial,2016-07-01 10:23:54+15,8
542,Ing. Electrica,2016-07-01 10:23:54+15,8
543,Ing. Sistemas,2016-07-01 10:23:54+15,8
544,Ing. Alimentos,2016-07-01 10:23:54+15,8
545,Ing. Sistemas,2016-07-01 10:23:54+15,8
546,Ing. Civil,2016-07-01 10:23:54+15,8
547,Ing. Alimentos,2016-07-01 10:23:54+15,8
548,Ing. Sistemas,2016-07-01 10:23:54+15,8
549,Ing. Civil,2016-07-01 10:23:54+15,8
550,Ing. Quimica,2016-07-01 10:23:54+15,8
551,Ing. Electrica,2016-07-01 10:23:54+15,8
552,Ing. Mecanica,2016-07-01 10:23:54+15,8
553,Ing.Mecanica,2016-07-01 10:23:54+15,8
554,Ing. Industrial,2016-07-01 10:23:54+15,8
555,Ing. Electrica,2016-07-01 10:23:54+15,8
556,Ing. Sistemas,2016-07-01 10:23:54+15,8
557,Ing. Alimentos,2016-07-01 10:23:54+15,8
558,Ing. Sistemas,2016-07-01 10:23:54+15,8
559,Ing. Civil,2016-07-01 10:23:54+15,8
560,Ing. Alimentos,2016-07-01 10:23:54+15,8
561,Ing. Sistemas,2016-07-01 10:23:54+15,8
562,Ing. Civil,2016-07-01 10:23:54+15,8
563,Ing. Quimica,2016-07-01 10:23:54+15,8
564,Ing. Electrica,2016-07-01 10:23:54+15,8
565,Ing. Mecanica,2016-07-01 10:23:54+15,8
566,Ing.Mecanica,2016-07-01 10:23:54+15,8
567,Ing. Industrial,2016-07-01 10:23:54+15,8
568,Ing. Electrica,2016-07-01 10:23:54+15,8
569,Ing. Sistemas,2016-07-01 10:23:54+15,8
570,Ing. Alimentos,2016-07-01 10:23:54+15,8
571,Ing. Sistemas,2016-07-01 10:23:54+15,8
572,Ing. Civil,2016-07-01 10:23:54+15,8
573,Ing. Alimentos,2016-07-01 10:23:54+15,8
574,Ing. Sistemas,2016-07-01 10:23:54+15,8
575,Ing. Civil,2016-07-01 10:23:54+15,8
576,Ing. Quimica,2016-07-01 10:23:54+15,8
577,Ing. Electrica,2016-07-01 10:23:54+15,8
578,Ing. Mecanica,2016-07-01 10:23:54+15,8
579,Ing.Mecanica,2016-07-01 10:23:54+15,8
580,Ing. Industrial,2016-07-01 10:23:54+15,8
581,Ing. Electrica,2016-07-01 10:23:54+15,8
582,Ing. Sistemas,2016-07-01 10:23:54+15,8
583,Ing. Alimentos,2016-07-01 10:23:54+15,8
584,Ing. Sistemas,2016-07-01 10:23:54+15,8
585,Ing. Civil,2016-07-01 10:23:54+15,8
586,Ing. Alimentos,2016-07-01 10:23:54+15,8
587,Ing. Sistemas,2016-07-01 10:23:54+15,8
588,Ing. Civil,2016-07-01 10:23:54+15,8
589,Ing. Quimica,2016-07-01 10:23:54+15,8
590,Ing. Electrica,2016-07-01 10:23:54+15,8
591,Ing. Mecanica,2016-07-01 10:23:54+15,8
592,Ing.Mecanica,2016-07-01 10:23:54+15,8
593,Ing. Industrial,2016-07-01 10:23:54+15,8
594,Ing. Electrica,2016-07-01 10:23:54+15,8
595,Ing. Sistemas,2016-07-01 10:23:54+15,8
596,Ing. Alimentos,2016-07-01 10:23:54+15,8
597,Ing. Sistemas,2016-07-01 10:23:54+15,8
598,Ing. Civil,2016-07-01 10:23:54+15,8
599,Ing. Alimentos,2016-07-01 10:23:54+15,8
600,Ing. Sistemas,2016-07-01 10:23:54+15,8
601,Ing. Civil,2016-07-01 10:23:54+15,8
602,Ing. Quimica,2016-07-01 10:23:54+15,8
603,Ing. Electrica,2016-07-01 10:23:54+15,8
604,Ing. Mecanica,2016-07-01 10:23:54+15,8
605,Ing.Mecanica,2016-07-01 10:23:54+15,8
606,Ing. Industrial,2016-07-01 10:23:54+15,8
607,Ing. Electrica,2016-07-01 10:23:54+15,8
608,Ing. Sistemas,2016-07-01 10:23:54+15,8
609,Ing. Alimentos,2016-07-01 10:23:54+15,8
610,Ing. Sistemas,2016-07-01 10:23:54+15,8
611,Ing. Civil,2016-07-01 10:23:54+15,8
612,Ing. Alimentos,2016-07-01 10:23:54+15,8
613,Ing. Sistemas,2016-07-01 10:23:54+15,8
614,Ing. Civil,2016-07-01 10:23:54+15,8
615,Ing. Quimica,2016-07-01 10:23:54+15,8
616,Ing. Electrica,2016-07-01 10:23:54+15,8
617,Ing. Mecanica,2016-07-01 10:23:54+15,8
618,Ing.Mecanica,2016-07-01 10:23:54+15,8
619,Ing. Industrial,2016-07-01 10:23:54+15,8
620,Ing. Electrica,2016-07-01 10:23:54+15,8
621,Ing. Sistemas,2016-07-01 10:23:54+15,8
622,Ing. Alimentos,2016-07-01 10:23:54+15,8
623,Ing. Sistemas,2016-07-01 10:23:54+15,8
624,Ing. Civil,2016-07-01 10:23:54+15,8
625,Ing. Alimentos,2016-07-01 10:23:54+15,8
626,Ing. Sistemas,2016-07-01 10:23:54+15,8
627,Ing. Civil,2016-07-01 10:23:54+15,8
628,Ing. Quimica,2016-07-01 10:23:54+15,8
629,Ing. Electrica,2016-07-01 10:23:54+15,8
630,Ing. Mecanica,2016-07-01 10:23:54+15,8
631,Ing.Mecanica,2016-07-01 10:23:54+15,8
632,Ing. Industrial,2016-07-01 10:23:54+15,8
633,Ing. Electrica,2016-07-01 10:23:54+15,9
634,Ing. Sistemas,2016-07-01 10:23:54+15,9
635,Ing. Alimentos,2016-07-01 10:23:54+15,9
636,Ing. Sistemas,2016-07-01 10:23:54+15,9
637,Ing. Civil,2016-07-01 10:23:54+15,9
638,Ing. Alimentos,2016-07-01 10:23:54+15,9
639,Ing. Sistemas,2016-07-01 10:23:54+15,9
640,Ing. Civil,2016-07-01 10:23:54+15,9
641,Ing. Quimica,2016-07-01 10:23:54+15,9
642,Ing. Electrica,2016-07-01 10:23:54+15,9
643,Ing. Mecanica,2016-07-01 10:23:54+15,9
644,Ing.Mecanica,2016-07-01 10:23:54+15,9
645,Ing. Industrial,2016-07-01 10:23:54+15,9
646,Ing. Electrica,2016-07-01 10:23:54+15,9
647,Ing. Sistemas,2016-07-01 10:23:54+15,9
648,Ing. Alimentos,2016-07-01 10:23:54+15,9
649,Ing. Sistemas,2016-07-01 10:23:54+15,9
650,Ing. Civil,2016-07-01 10:23:54+15,9
651,Ing. Alimentos,2016-07-01 10:23:54+15,9
652,Ing. Sistemas,2016-07-01 10:23:54+15,9
653,Ing. Civil,2016-07-01 10:23:54+15,9
654,Ing. Quimica,2016-07-01 10:23:54+15,9
655,Ing. Electrica,2016-07-01 10:23:54+15,9
656,Ing. Mecanica,2016-07-01 10:23:54+15,9
657,Ing.Mecanica,2016-07-01 10:23:54+15,9
658,Ing. Industrial,2016-07-01 10:23:54+15,9
659,Ing. Electrica,2016-07-01 10:23:54+15,9
660,Ing. Sistemas,2016-07-01 10:23:54+15,9
661,Ing. Alimentos,2016-07-01 10:23:54+15,9
662,Ing. Sistemas,2016-07-01 10:23:54+15,9
663,Ing. Civil,2016-07-01 10:23:54+15,9
664,Ing. Alimentos,2016-07-01 10:23:54+15,9
665,Ing. Sistemas,2016-07-01 10:23:54+15,9
666,Ing. Civil,2016-07-01 10:23:54+15,9
667,Ing. Quimica,2016-07-01 10:23:54+15,9
668,Ing. Electrica,2016-07-01 10:23:54+15,9
669,Ing. Mecanica,2016-07-01 10:23:54+15,9
670,Ing.Mecanica,2016-07-01 10:23:54+15,9
671,Ing. Industrial,2016-07-01 10:23:54+15,9
672,Ing. Electrica,2016-07-01 10:23:54+15,9
673,Ing. Sistemas,2016-07-01 10:23:54+15,9
674,Ing. Alimentos,2016-07-01 10:23:54+15,9
675,Ing. Sistemas,2016-07-01 10:23:54+15,9
676,Ing. Civil,2016-07-01 10:23:54+15,9
677,Ing. Alimentos,2016-07-01 10:23:54+15,9
678,Ing. Sistemas,2016-07-01 10:23:54+15,9
679,Ing. Civil,2016-07-01 10:23:54+15,9
680,Ing. Quimica,2016-07-01 10:23:54+15,9
681,Ing. Electrica,2016-07-01 10:23:54+15,9
682,Ing. Mecanica,2016-07-01 10:23:54+15,9
683,Ing.Mecanica,2016-07-01 10:23:54+15,9
684,Ing. Industrial,2016-07-01 10:23:54+15,10
685,Ing. Electrica,2016-07-01 10:23:54+15,10
686,Ing. Sistemas,2016-07-01 10:23:54+15,10
687,Ing. Alimentos,2016-07-01 10:23:54+15,10
688,Ing. Sistemas,2016-07-01 10:23:54+15,10
689,Ing. Civil,2016-07-01 10:23:54+15,10
