id,carrera,fecha,retirados
690,Ing. Alimentos,2016-07-01 10:23:54+15,10
691,Ing. Sistemas,2016-07-01 10:23:54+15,10
692,Ing. Civil,2016-07-01 10:23:54+15,10
693,Ing. Quimica,2016-07-01 10:23:54+15,10
694,Ing. Electrica,2016-07-01 10:23:54+15,10
695,Ing. Mecanica,2016-07-01 10:23:54+15,10
696,Ing.Mecanica,2016-07-01 10:23:54+15,10
697,Ing. Industrial,2016-07-01 10:23:54+15,10
698,Ing. Electrica,2016-07-01 10:23:54+15,10
699,Ing. Sistemas,2016-07-01 10:23:54+15,10
700,Ing. Alimentos,2016-07-01 10:23:54+15,10
701,Ing. Sistemas,2016-07-01 10:23:54+15,10
702,Ing. Civil,2016-07-01 10:23:54+15,10
703,Ing. Alimentos,2016-07-01 10:23:54+15,10
704,Ing. Sistemas,2016-07-01 10:23:54+15,10
705,Ing. Civil,2016-07-01 10:23:54+15,10
706,Ing. Quimica,2016-07-01 10:23:54+15,10
707,Ing. Electrica,2016-07-01 10:23:54+15,10
708,Ing. Mecanica,2016-07-01 10:23:54+15,10
709,Ing.Mecanica,2016-07-01 10:23:54+15,10
710,Ing. Industrial,2016-07-01 10:23:54+15,10
711,Ing. Electrica,2016-07-01 10:23:54+15,10
712,Ing. Sistemas,2016-07-01 10:23:54+15,10
713,Ing. Alimentos,2016-07-01 10:23:54+15,10
714,Ing. Sistemas,2016-07-01 10:23:54+15,10
715,Ing. Civil,2016-07-01 10:23:54+15,10
716,Ing. Alimentos,2016-07-01 10:23:54+15,10
717,Ing. Sistemas,2016-07-01 10:23:54+15,10
718,Ing. Civil,2016-07-01 10:23:54+15,10
719,Ing. Quimica,2016-07-01 10:23:54+15,10
720,Ing. Electrica,2016-07-01 10:23:54+15,10
721,Ing. Mecanica,2016-07-01 10:23:54+15,10
722,Ing.Mecanica,2016-07-01 10:23:54+15,10
723,Ing. Industrial,2016-07-01 10:23:54+15,10
724,Ing. Electrica,2016-07-01 10:23:54+15,10
725,Ing. Sistemas,2016-07-01 10:23:54+15,10
726,Ing. Alimentos,2016-07-01 10:23:54+15,10
727,Ing. Sistemas,2016-07-01 10:23:54+15,10
728,Ing. Civil,2016-07-01 10:23:54+15,10
729,Ing. Alimentos,2016-07-01 10:23:54+15,10
730,Ing. Sistemas,2016-07-01 10:23:54+15,10
731,Ing. Civil,2016-07-01 10:23:54+15,10
732,Ing. Quimica,2016-07-01 10:23:54+15,10
733,Ing. Electrica,2016-07-01 10:23:54+15,10
734,Ing. Mecanica,2016-07-01 10:23:54+15,10
735,Ing.Mecanica,2016-07-01 10:23:54+15,10
736,Ing. Industrial,2016-07-01 10:23:54+15,10
737,Ing. Electrica,2016-07-01 10:23:54+15,10
738,Ing. Sistemas,2016-07-01 10:23:54+15,10
739,Ing. Alimentos,2016-07-01 10:23:54+15,10
740,Ing. Sistemas,2016-07-01 10:23:54+15,10
741,Ing. Civil,2016-07-01 10:23:54+15,10
742,Ing. Alimentos,2016-07-01 10:23:54+15,10
743,Ing. Sistemas,2016-07-01 10:23:54+15,10
744,Ing. Civil,2016-07-01 10:23:54+15,10
745,Ing. Quimica,2016-07-01 10:23:54+15,10
746,Ing. Electrica,2016-07-01 10:23:54+15,10
747,Ing. Mecanica,2016-07-01 10:23:54+15,10
748,Ing.Mecanica,2016-07-01 10:23:54+15,10
749,Ing. Industrial,2016-07-01 10:23:54+15,10
750,Ing. Electrica,2016-07-01 10:23:54+15,10
751,Ing. Sistemas,2016-07-01 10:23:54+15,10
752,Ing. Alimentos,2016-07-01 10:23:54+15,10
753,Ing. Sistemas,2016-07-01 10:23:54+15,10
754,Ing. Civil,2016-07-01 10:23:54+15,10
755,Ing. Alimentos,2016-07-01 10:23:54+15,10
756,Ing. Sistemas,2016-07-01 10:23:54+15,10
757,Ing. Civil,2016-07-01 10:23:54+15,10
758,Ing. Quimica,2016-07-01 10:23:54+15,10
759,Ing. Electrica,2016-07-01 10:23:54+15,10
760,Ing. Mecanica,2016-07-01 10:23:54+15,10
761,Ing.Mecanica,2016-07-01 10:23:54+15,10
762,Ing. Industrial,2016-07-01 10:23:54+15,10
763,Ing. Electrica,2016-07-01 10:23:54+15,10
764,Ing. Sistemas,2016-07-01 10:23:54+15,10
765,Ing. Alimentos,2016-07-01 10:23:54+15,10
766,Ing. Sistemas,2016-07-01 10:23:54+15,10
767,Ing. Civil,2016-07-01 10:23:54+15,10
768,Ing. Alimentos,2016-07-01 10:23:54+15,10
769,Ing. Sistemas,2016-07-01 10:23:54+15,10
770,Ing. Civil,2016-07-01 10:23:54+15,10
771,Ing. Quimica,2016-07-01 10:23:54+15,10
772,Ing. Electrica,2016-07-01 10:23:54+15,10
773,Ing. Mecanica,2016-07-01 10:23:54+15,10
774,Ing.Mecanica,2016-07-01 10:23:54+15,10
775,Ing. Industrial,2016-07-01 10:23:54+15,10
776,Ing. Electrica,2016-07-01 10:23:54+15,10
777,Ing. Sistemas,2016-07-01 10:23:54+15,10
778,Ing. Alimentos,2016-07-01 10:23:54+15,10
779,Ing. Sistemas,2016-07-01 10:23:54+15,10
780,Ing. Civil,2016-07-01 10:23:54+15,10
781,Ing. Alimentos,2016-07-01 10:23:54+15,10
782,Ing. Sistemas,2016-07-01 10:23:54+15,10
783,Ing. Civil,2016-07-01 10:23:54+15,10
784,Ing. Quimica,2016-07-01 10:23:54+15,10
785,Ing. Electrica,2016-07-01 10:23:54+15,10
786,Ing. Mecanica,2016-07-01 10:23:54+15,10
787,Ing.Mecanica,2016-07-01 10:23:54+15,10
788,Ing. Industrial,2016-07-01 10:23:54+15,10
789,Ing. Electrica,2016-07-01 10:23:54+15,10
790,Ing. Sistemas,2016-07-01 10:23:54+15,10
791,Ing. Alimentos,2016-07-01 10:23:54+15,10
792,Ing. Sistemas,2016-07-01 10:23:54+15,10
793,Ing. Civil,2016-07-01 10:23:54+15,10
794,Ing. Alimentos,2016-07-01 10:23:54+15,10
795,Ing. Sistemas,2016-07-01 10:23:54+15,10
796,Ing. Civil,2016-07-01 10:23:54+15,10
797,Ing. Quimica,2016-07-01 10:23:54+15,10
798,Ing. Electrica,2016-07-01 10:23:54+15,10
799,Ing. Mecanica,2016-07-01 10:23:54+15,10
800,Ing.Mecanica,2016-07-01 10:23:54+15,10
801,Ing. Industrial,2016-07-01 10:23:54+15,10
802,Ing. Electrica,2016-07-01 10:23:54+15,10
803,Ing. Sistemas,2016-07-01 10:23:54+15,10
804,Ing. Alimentos,2016-07-01 10:23:54+15,10
805,Ing. Sistemas,2016-07-01 10:23:54+15,10
806,Ing. Civil,2016-07-01 10:23:54+15,10
807,Ing. Alimentos,2016-07-01 10:23:54+15,1
808,Ing. Sistemas,2016-07-01 10:23:54+15,2
809,Ing. Civil,2016-07-01 10:23:54+15,3
810,Ing. Quimica,2016-07-01 10:23:54+15,4
811,Ing. Electrica,2016-07-01 10:23:54+15,5
812,Ing. Mecanica,2016-07-01 10:23:54+15,6
813,Ing.Mecanica,2016-07-01 10:23:54+15,7
814,Ing. Industrial,2016-07-01 10:23:54+15,8
815,Ing. Electrica,2016-07-01 10:23:54+15,9
816,Ing. Sistemas,2016-07-01 10:23:54+15,10
817,Ing. Alimentos,2016-07-01 10:23:54+15,11
818,Ing. Sistemas,2016-07-01 10:23:54+15,12
819,Ing. Civil,2016-07-01 10:23:54+15,13
820,Ing. Alimentos,2016-07-01 10:23:54+15,14
821,Ing. Sistemas,2016-07-01 10:23:54+15,15
822,Ing. Civil,2016-07-01 10:23:54+15,16
823,Ing. Quimica,2016-07-01 10:23:54+15,17
824,Ing. Electrica,2016-07-01 10:23:54+15,18
825,Ing. Mecanica,2016-07-01 10:23:54+15,19
826,Ing.Mecanica,2016-07-01 10:23:54+15,20
827,Ing. Industrial,2016-07-01 10:23:54+15,21
828,Ing. Electrica,2016-07-01 10:23:54+15,22
829,Ing. Sistemas,2016-07-01 10:23:54+15,23
830,Ing. Alimentos,2016-07-01 10:23:54+15,24
831,Ing. Sistemas,2016-07-01 10:23:54+15,25
832,Ing. Civil,2016-07-01 10:23:54+15,26
833,Ing. Alimentos,2016-07-01 10:23:54+15,27
834,Ing. Sistemas,2016-07-01 10:23:54+15,28
835,Ing. Civil,2016-07-01 10:23:54+15,29
836,Ing. Quimica,2016-07-01 10:23:54+15,30
837,Ing. Electrica,2016-07-01 10:23:54+15,31
838,Ing. Mecanica,2016-07-01 10:23:54+15,32
839,Ing.Mecanica,2016-07-01 10:23:54+15,33
840,Ing. Industrial,2016-07-01 10:23:54+15,34
841,Ing. Electrica,2016-07-01 10:23:54+15,35
842,Ing. Sistemas,2016-07-01 10:23:54+15,36
843,Ing. Alimentos,2016-07-01 10:23:54+15,37
844,Ing. Sistemas,2016-07-01 10:23:54+15,38
845,Ing. Civil,2016-07-01 10:23:54+15,39
846,Ing. Alimentos,2016-07-01 10:23:54+15,40
847,Ing. Sistemas,2016-07-01 10:23:54+15,41
848,Ing. Civil,2016-07-01 10:23:54+15,42
849,Ing. Quimica,2016-07-01 10:23:54+15,43
850,Ing. Electrica,2016-07-01 10:23:54+15,44
851,Ing. Mecanica,2016-07-01 10:23:54+15,45
852,Ing.Mecanica,2016-07-01 10:23:54+15,46
853,Ing. Industrial,2016-07-01 10:23:54+15,47
854,Ing. Electrica,2016-07-01 10:23:54+15,48
855,Ing. Sistemas,2016-07-01 10:23:54+15,49
856,Ing. Alimentos,2016-07-01 10:23:54+15,50
857,Ing. Sistemas,2016-07-01 10:23:54+15,51
858,Ing. Civil,2016-07-01 10:23:54+15,52
859,Ing. Alimentos,2016-07-01 10:23:54+15,53
860,Ing. Sistemas,2016-07-01 10:23:54+15,54
861,Ing. Civil,2016-07-01 10:23:54+15,55
862,Ing. Quimica,2016-07-01 10:23:54+15,56
863,Ing. Electrica,2016-07-01 10:23:54+15,57
864,Ing. Mecanica,2016-07-01 10:23:54+15,58
865,Ing.Mecanica,2016-07-01 10:23:54+15,59
866,Ing. Industrial,2016-07-01 10:23:54+15,60
867,Ing. Electrica,2016-07-01 10:23:54+15,61
868,Ing. Sistemas,2016-07-01 10:23:54+15,62
869,Ing. Alimentos,2016-07-01 10:23:54+15,63
870,Ing. Sistemas,2016-07-01 10:23:54+15,64
871,Ing. Civil,2016-07-01 10:23:54+15,65
872,Ing. Alimentos,2016-07-01 10:23:54+15,66
873,Ing. Sistemas,2016-07-01 10:23:54+15,67
874,Ing. Civil,2016-07-01 10:23:54+15,68
875,Ing. Quimica,2016-07-01 10:23:54+15,69
876,Ing. Electrica,2016-07-01 10:23:54+15,70
877,Ing. Mecanica,2016-07-01 10:23:54+15,71
878,Ing.Mecanica,2016-07-01 10:23:54+15,72
879,Ing. Industrial,2016-07-01 10:23:54+15,73
880,Ing. Electrica,2016-07-01 10:23:54+15,74
881,Ing. Sistemas,2016-07-01 10:23:54+15,75
882,Ing. Alimentos,2016-07-01 10:23:54+15,76
883,Ing. Sistemas,2016-07-01 10:23:54+15,77
884,Ing. Civil,2016-07-01 10:23:54+15,78
885,Ing. Alimentos,2016-07-01 10:23:54+15,79
886,Ing. Sistemas,2016-07-01 10:23:54+15,80
887,Ing. Civil,2016-07-01 10:23:54+15,81
888,Ing. Quimica,2016-07-01 10:23:54+15,82
889,Ing. Electrica,2016-07-01 10:23:54+15,83
890,Ing. Mecanica,2016-07-01 10:23:54+15,84
891,Ing.Mecanica,2016-07-01 10:23:54+15,85
892,Ing. Industrial,2016-07-01 10:23:54+15,86
893,Ing. Electrica,2016-07-01 10:23:54+15,87
894,Ing. Sistemas,2016-07-01 10:23:54+15,88
895,Ing. Alimentos,2016-07-01 10:23:54+15,89
896,Ing. Sistemas,2016-07-01 10:23:54+15,90
897,Ing. Civil,2016-07-01 10:23:54+15,91
898,Ing. Alimentos,2016-07-01 10:23:54+15,92
899,Ing. Sistemas,2016-07-01 10:23:54+15,93
900,Ing. Civil,2016-07-01 10:23:54+15,94
901,Ing. Quimica,2016-07-01 10:23:54+15,95
902,Ing. Electrica,2016-07-01 10:23:54+15,96
903,Ing. Mecanica,2016-07-01 10:23:54+15,97
904,Ing.Mecanica,2016-07-01 10:23:54+15,98
905,Ing. Industrial,2016-07-01 10:23:54+15,99
906,Ing. Electrica,2016-07-01 10:23:54+15,100
907,Ing. Sistemas,2016-07-01 10:23:54+15,101
908,Ing. Alimentos,2016-07-01 10:23:54+15,102
909,Ing. Sistemas,2016-07-01 10:23:54+15,103
910,Ing. Civil,2016-07-01 10:23:54+15,104
911,Ing. Alimentos,2016-07-01 10:23:54+15,105
912,Ing. Sistemas,2016-07-01 10:23:54+15,106
913,Ing. Civil,2016-07-01 10:23:54+15,107
914,Ing. Quimica,2016-07-01 10:23:54+15,108
915,Ing. Electrica,2016-07-01 10:23:54+15,109
916,Ing. Mecanica,2016-07-01 10:23:54+15,110
917,Ing.Mecanica,2016-07-01 10:23:54+15,111
918,Ing. Industrial,2016-07-01 10:23:54+15,112
919,Ing. Electrica,2016-07-01 10:23:54+15,113
920,Ing. Sistemas,2016-07-01 10:23:54+15,114
921,Ing. Alimentos,2016-07-01 10:23:54+15,115
922,Ing. Sistemas,2016-07-01 10:23:54+15,116
923,Ing. Civil,2016-07-01 10:23:54+15,117
924,Ing. Alimentos,2016-07-01 10:23:54+15,118
925,Ing. Sistemas,2016-07-01 10:23:54+15,119
926,Ing. Civil,2016-07-01 10:23:54+15,120
927,Ing. Quimica,2016-07-01 10:23:54+15,121
928,Ing. Electrica,2016-07-01 10:23:54+15,122
929,Ing. Mecanica,2016-07-01 10:23:54+15,123
930,Ing.Mecanica,2016-07-01 10:23:54+15,124
931,Ing. Industrial,2016-07-01 10:23:54+15,125
932,Ing. Electrica,2016-07-01 10:23:54+15,126
933,Ing. Sistemas,2016-07-01 10:23:54+15,127
934,Ing. Alimentos,2016-07-01 10:23:54+15,128
935,Ing. Sistemas,2016-07-01 10:23:54+15,129
936,Ing. Civil,2016-07-01 10:23:54+15,130
937,Ing. Alimentos,2016-07-01 10:23:54+15,131
938,Ing. Sistemas,2016-07-01 10:23:54+15,132
939,Ing. Civil,2016-07-01 10:23:54+15,133
940,Ing. Quimica,2016-07-01 10:23:54+15,134
941,Ing. Electrica,2016-07-01 10:23:54+15,135
942,Ing. Mecanica,2016-07-01 10:23:54+15,136
943,Ing.Mecanica,2016-07-01 10:23:54+15,137
944,Ing. Industrial,2016-07-01 10:23:54+15,138
945,Ing. Electrica,2016-07-01 10:23:54+15,139
946,Ing. Sistemas,2016-07-01 10:23:54+15,140
947,Ing. Alimentos,2016-07-01 10:23:54+15,141
948,Ing. Sistemas,2016-07-01 10:23:54+15,142
949,Ing. Civil,2016-07-01 10:23:54+15,143
950,Ing. Alimentos,2016-07-01 10:23:54+15,144
951,Ing. Sistemas,2016-07-01 10:23:54+15,145
952,Ing. Civil,2016-07-01 10:23:54+15,146
953,Ing. Quimica,2016-07-01 10:23:54+15,147
954,Ing. Electrica,2016-07-01 10:23:54+15,148
955,Ing. Mecanica,2016-07-01 10:23:54+15,149
956,Ing.Mecanica,2016-07-01 10:23:54+15,150
957,Ing. Industrial,2016-07-01 10:23:54+15,151
958,Ing. Electrica,2016-07-01 10:23:54+15,152
959,Ing. Sistemas,2016-07-01 10:23:54+15,153
960,Ing. Alimentos,2016-07-01 10:23:54+15,154
961,Ing. Sistemas,2016-07-01 10:23:54+15,155
962,Ing. Civil,2016-07-01 10:23:54+15,156
963,Ing. Alimentos,2016-07-01 10:23:54+15,157
964,Ing. Sistemas,2016-07-01 10:23:54+15,158
965,Ing. Civil,2016-07-01 10:23:54+15,159
966,Ing. Quimica,2016-07-01 10:23:54+15,160
967,Ing. Electrica,2016-07-01 10:23:54+15,161
968,Ing. Mecanica,2016-07-01 10:23:54+15,162
969,Ing.Mecanica,2016-07-01 10:23:54+15,163
970,Ing. Industrial,2016-07-01 10:23:54+15,164
971,Ing. Electrica,2016-07-01 10:23:54+15,165
972,Ing. Sistemas,2016-07-01 10:23:54+15,166
973,Ing. Alimentos,2016-07-01 10:23:54+15,167
974,Ing. Sistemas,2016-07-01 10:23:54+15,168
975,Ing. Civil,2016-07-01 10:23:54+15,169
976,Ing. Alimentos,2016-07-01 10:23:54+15,170
977,Ing. Sistemas,2016-07-01 10:23:54+15,171
978,Ing. Civil,2016-07-01 10:23:54+15,172
979,Ing. Quimica,2016-07-01 10:23:54+15,173
980,Ing. Electrica,2016-07-01 10:23:54+15,174
981,Ing. Mecanica,2016-07-01 10:23:54+15,175
982,Ing.Mecanica,2016-07-01 10:23:54+15,176
983,Ing. Industrial,2016-07-01 10:23:54+15,177
984,Ing. Electrica,2016-07-01 10:23:54+15,178
985,Ing. Sistemas,2016-07-01 10:23:54+15,179
986,Ing. Alimentos,2016-07-01 10:23:54+15,180
987,Ing. Sistemas,2016-07-01 10:23:54+15,181
988,Ing. Civil,2016-07-01 10:23:54+15,182
989,Ing. Alimentos,2016-07-01 10:23:54+15,183
990,Ing. Sistemas,2016-07-01 10:23:54+15,184
991,Ing. Civil,2016-07-01 10:23:54+15,185
992,Ing. Quimica,2016-07-01 10:23:54+15,186
993,Ing. Electrica,2016-07-01 10:23:54+15,187
994,Ing. Mecanica,2016-07-01 10:23:54+15,188
995,Ing.Mecanica,2016-07-01 10:23:54+15,189
996,Ing. Industrial,2016-07-01 10:23:54+15,190
997,Ing. Electrica,2016-07-01 10:23:54+15,191
998,Ing. Sistemas,2016-07-01 10:23:54+15,192
999,Ing. Alimentos,2016-07-01 10:23:54+15,193
1000,Ing. Sistemas,2016-07-01 10:23:54+15,194
1001,Ing. Civil,2016-07-01 10:23:54+15,195
1002,Ing. Alimentos,2016-07-01 10:23:54+15,196
1003,Ing. Sistemas,2016-07-01 10:23:54+15,197
1004,Ing. Civil,2016-07-01 10:23:54+15,198
1005,Ing. Quimica,2016-07-01 10:23:54+15,199
1006,Ing. Electrica,2016-07-01 10:23:54+15,200
1007,Ing. Mecanica,2016-07-01 10:23:54+15,201
1008,Ing.Mecanica,2016-07-01 10:23:54+15,202
1009,Ing. Industrial,2016-07-01 10:23:54+15,203
1010,Ing. Electrica,2016-07-01 10:23:54+15,204
1011,Ing. Sistemas,2016-07-01 10:23:54+15,205
1012,Ing. Alimentos,2016-07-01 10:23:54+15,206
1013,Ing. Sistemas,2016-07-01 10:23:54+15,207
1014,Ing. Civil,2016-07-01 10:23:54+15,208
1015,Ing. Alimentos,2016-07-01 10:23:54+15,209
1016,Ing. Sistemas,2016-07-01 10:23:54+15,210
1017,Ing. Civil,2016-07-01 10:23:54+15,211
1018,Ing. Quimica,2016-07-01 10:23:54+15,212
1019,Ing. Electrica,2016-07-01 10:23:54+15,213
1020,Ing. Mecanica,2016-07-01 10:23:54+15,214
1021,Ing.Mecanica,2016-07-01 10:23:54+15,215
1022,Ing. Industrial,2016-07-01 10:23:54+15,216
1023,Ing. Electrica,2017-01-02 10:23:54+15,217
